Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041818Xim_G6_AY8,1,TE,I,21618,226.9,231.74,7.0256,2428.4,5.25E+07,113.68,2.46E+06,75.541,1.63E+06,414.95,8.97E+06,599.4,1.30E+07,
041818Xim_G6_AY8,2,TE,I,20530,169.14,300.77,8.6818,2521.8,5.18E+07,109.58,2.25E+06,121.83,2.50E+06,419.58,8.61E+06,538.36,1.11E+07,
041818Xim_G6_AY8,3,TE,M,5160,315.38,295.71,8.0911,3061.1,1.58E+07,91.404,4.72E+05,95.709,4.94E+05,444.46,2.29E+06,194.88,1.01E+06,
041818Xim_G6_AY8,4,TE,I,18823,330.56,205.3,9.9766,2265.9,4.27E+07,91.667,1.73E+06,83.882,1.58E+06,440.53,8.29E+06,591,1.11E+07,
041818Xim_G6_AY8,5,TE,I,8865,140.47,231.76,8.4738,2018.9,1.79E+07,93.838,8.32E+05,51.911,4.60E+05,417.21,3.70E+06,547.04,4.85E+06,
041818Xim_G6_AY8,7,TE,I,10093,271.58,316.9,8.6735,2119.6,2.14E+07,78.772,7.95E+05,239.37,2.42E+06,408.29,4.12E+06,303.71,3.07E+06,
041818Xim_G6_AY8,8,ICM,I,10085,164.93,261.14,12.505,1958.7,1.98E+07,118.32,1.19E+06,582.32,5.87E+06,426.7,4.30E+06,145.73,1.47E+06,
041818Xim_G6_AY8,9,TE,I,8240,215.73,292.97,10.986,2353.7,1.94E+07,98.638,8.13E+05,227.04,1.87E+06,407.31,3.36E+06,337.44,2.78E+06,
041818Xim_G6_AY8,11,TE,I,6269,181.16,184.02,15.128,2544.5,1.60E+07,111.2,6.97E+05,51.592,3.23E+05,443.01,2.78E+06,529.6,3.32E+06,
041818Xim_G6_AY8,12,ICM,I,10308,188.77,220.51,17.639,2137.4,2.20E+07,1741.8,1.80E+07,88.056,9.08E+05,438.42,4.52E+06,1485.2,1.53E+07,
041818Xim_G6_AY8,13,TE,I,8469,329.81,333.53,17.166,2241.3,1.90E+07,88.623,7.51E+05,111.91,9.48E+05,415.48,3.52E+06,264.56,2.24E+06,
041818Xim_G6_AY8,15,ICM,I,12895,146.01,194.12,20.401,1877.8,2.42E+07,104.38,1.35E+06,293.65,3.79E+06,429.27,5.54E+06,120.84,1.56E+06,
041818Xim_G6_AY8,16,ICM,I,11808,135.18,278.13,20.198,1731.5,2.04E+07,96.114,1.13E+06,288,3.40E+06,442.36,5.22E+06,107.29,1.27E+06,
041818Xim_G6_AY8,17,ICM,I,11192,196.39,329.84,19.408,2620.6,2.93E+07,91.16,1.02E+06,557.2,6.24E+06,413.71,4.63E+06,284.75,3.19E+06,
041818Xim_G6_AY8,18,TE,I,7033,249.25,350.62,18.747,1928.4,1.36E+07,2984.1,2.10E+07,136.87,9.63E+05,441.12,3.10E+06,867.68,6.10E+06,
041818Xim_G6_AY8,19,ICM,I,4649,187.56,287.43,17.829,1929.8,8.97E+06,113.21,5.26E+05,386.91,1.80E+06,434.99,2.02E+06,146.93,6.83E+05,
041818Xim_G6_AY8,20,ICM,I,15676,115.55,308.2,22.745,2108,3.30E+07,81.979,1.29E+06,413.23,6.48E+06,431,6.76E+06,310.89,4.87E+06,
041818Xim_G6_AY8,22,ICM,I,24469,97,245,20,1758.516,,97.392,,229.791,,436.539,,117.892,,
041818Xim_G6_AY8,22.2,TE,I,24469,64,229,24,1910.99,,82.8,,79.703,,388.067,,547.291,,
041818Xim_G6_AY8,23,TE,I,13630,257.72,146.35,23.069,2424.7,3.30E+07,80.297,1.09E+06,85.614,1.17E+06,444.1,6.05E+06,498.28,6.79E+06,
041818Xim_G6_AY8,24,TE,I,7682,286.76,360.51,22.288,2349.5,1.80E+07,90.3,6.94E+05,70.74,5.43E+05,405.88,3.12E+06,236.11,1.81E+06,
041818Xim_G6_AY8,25,TE,I,7737,152.28,162.89,23.99,2063,1.60E+07,104.02,8.05E+05,52.204,4.04E+05,405.88,3.14E+06,517.13,4.00E+06,
041818Xim_G6_AY8,26,ICM,I,10708,160.11,312.59,22.075,2319.7,2.48E+07,96.953,1.04E+06,560.6,6.00E+06,399.02,4.27E+06,170.99,1.83E+06,
041818Xim_G6_AY8,27,ICM,I,13876,104.95,200.71,26.779,1567.9,2.18E+07,91.068,1.26E+06,244.56,3.39E+06,435.38,6.04E+06,104.5,1.45E+06,
041818Xim_G6_AY8,28,TE,I,25630,395.57,241.73,28.454,2758.3,7.07E+07,77.151,1.98E+06,42.411,1.09E+06,477.1,1.22E+07,363.72,9.32E+06,
