Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041918Xim_G6_AZ5,2,TE,I,6969,257.56,252.79,4.3488,3256.9,2.27E+07,76.235,5.31E+05,64.948,4.53E+05,419.96,2.93E+06,215.77,1.50E+06,
041918Xim_G6_AZ5,3,TE,I,7884,213.75,313.16,5.7849,2562.3,2.02E+07,74.84,5.90E+05,123.59,9.74E+05,420.88,3.32E+06,535.02,4.22E+06,
041918Xim_G6_AZ5,4,TE,I,14940,223.61,192.67,8.3955,2680.3,4.00E+07,72.74,1.09E+06,40.999,6.13E+05,412.8,6.17E+06,579.38,8.66E+06,
041918Xim_G6_AZ5,5,TE,I,18157,333.18,208.81,8.5211,2457,4.46E+07,67.888,1.23E+06,54.641,9.92E+05,406.3,7.38E+06,153.51,2.79E+06,
041918Xim_G6_AZ5,6,TE,I,9967,345.98,292.1,7.4103,1769.9,1.76E+07,52.246,5.21E+05,67.622,6.74E+05,407.49,4.06E+06,174.07,1.74E+06,
041918Xim_G6_AZ5,7,TE,I,8610,282.9,334.34,6.7101,2075.6,1.79E+07,63.21,5.44E+05,51.526,4.44E+05,424.55,3.66E+06,390.44,3.36E+06,
041918Xim_G6_AZ5,8,TE,I,6190,169.88,251.43,9.4233,3138.1,1.94E+07,89.653,5.55E+05,32.22,1.99E+05,411.64,2.55E+06,788.56,4.88E+06,
041918Xim_G6_AZ5,9,TE,I,5770,156.17,311.79,14.381,3215.9,1.86E+07,94.271,5.44E+05,32.392,1.87E+05,424.92,2.45E+06,789.66,4.56E+06,
041918Xim_G6_AZ5,10,TE,I,12218,168.44,174.79,17.249,3105.6,3.79E+07,70.297,8.59E+05,32.889,4.02E+05,401.06,4.90E+06,528.71,6.46E+06,
041918Xim_G6_AZ5,11,TE,I,6308,203.04,370.09,15.632,2594.7,1.64E+07,59.293,3.74E+05,37.334,2.36E+05,420.4,2.65E+06,479.06,3.02E+06,
041918Xim_G6_AZ5,12,TE,I,5792,285.95,135.89,16.263,3004.3,1.74E+07,66.707,3.86E+05,177.34,1.03E+06,401.74,2.33E+06,548.56,3.18E+06,
041918Xim_G6_AZ5,13,TE,I,5591,240.38,105.97,19.546,3325.2,1.86E+07,39.235,2.19E+05,124.35,6.95E+05,400.24,2.24E+06,121.39,6.79E+05,
041918Xim_G6_AZ5,14,TE,I,7497,331.49,380.78,19.328,1841.7,1.38E+07,64.048,4.80E+05,112.29,8.42E+05,412.52,3.09E+06,217.63,1.63E+06,
041918Xim_G6_AZ5,15,TE,I,8799,93.697,222.88,21.383,3012.1,2.65E+07,78.588,6.92E+05,82.555,7.26E+05,394.63,3.47E+06,523.87,4.61E+06,
041918Xim_G6_AZ5,16,ICM,M,10573,112.47,281.19,21.84,3268.7,3.46E+07,61.054,6.46E+05,34.579,3.66E+05,420.43,4.45E+06,248.7,2.63E+06,
041918Xim_G6_AZ5,17,ICM,I,5701,80.927,257.81,21.262,3253.5,1.85E+07,74.771,4.26E+05,107.93,6.15E+05,401.33,2.29E+06,282.08,1.61E+06,
041918Xim_G6_AZ5,19,TE,I,7999,388.68,332.74,22.802,1604,1.28E+07,60.456,4.84E+05,45.331,3.63E+05,412.99,3.30E+06,234.01,1.87E+06,
041918Xim_G6_AZ5,20,TE,I,6069,261.92,409.47,22.389,2368.5,1.44E+07,61.923,3.76E+05,30.976,1.88E+05,415.81,2.52E+06,349.75,2.12E+06,
041918Xim_G6_AZ5,21,TE,I,7476,372.24,158.55,23.286,2018.8,1.51E+07,53.503,4.00E+05,111.72,8.35E+05,403.05,3.01E+06,325.98,2.44E+06,
041918Xim_G6_AZ5,23,TE,I,9936,423.02,235.45,29.55,1317.4,1.31E+07,64.127,6.37E+05,67.648,6.72E+05,399.86,3.97E+06,347.96,3.46E+06,
041918Xim_G6_AZ5,24,TE,I,9619,130.72,356.44,29.575,2951.4,2.84E+07,61.21,5.89E+05,28.337,2.73E+05,425.37,4.09E+06,357.96,3.44E+06,
041918Xim_G6_AZ5,25,TE,I,9444,321.7,104.06,30.833,1924.9,1.82E+07,47.287,4.47E+05,28.28,2.67E+05,400.57,3.78E+06,285.82,2.70E+06,
041918Xim_G6_AZ5,26,ICM,I,19771,71,212,31,3256.058,,73.134,,139.822,,440.323,,1233.533,,
041918Xim_G6_AZ5,26.2,TE,I,19771,47,209,36,3222.692,,62.808,,37.284,,383.978,,423.547,,
041918Xim_G6_AZ5,27,TE,I,6373,119,171.34,32.361,2716.6,1.73E+07,67.654,4.31E+05,35.166,2.24E+05,394.76,2.52E+06,528.94,3.37E+06,
041918Xim_G6_AZ5,28,ICM,I,6249,94.527,229.23,32.401,2684.3,1.68E+07,66.792,4.17E+05,530.66,3.32E+06,362.32,2.26E+06,160.88,1.01E+06,
041918Xim_G6_AZ5,29,ICM,I,4131,101.98,262.93,31.6,2439.6,1.01E+07,83.588,3.45E+05,322.62,1.33E+06,466.2,1.93E+06,504.14,2.08E+06,
041918Xim_G6_AZ5,30,TE,I,12013,176.55,107.25,36.06,2729.7,3.28E+07,53.224,6.39E+05,35.946,4.32E+05,420.47,5.05E+06,347.17,4.17E+06,
041918Xim_G6_AZ5,31,ICM,I,6819,82.802,289.22,32.629,2471,1.69E+07,86.799,5.92E+05,453.55,3.09E+06,408.81,2.79E+06,385.65,2.63E+06,
041918Xim_G6_AZ5,32,TE,I,6160,201.34,428.06,33.735,2330.4,1.44E+07,52.657,3.24E+05,27.278,1.68E+05,413.81,2.55E+06,315.28,1.94E+06,
041918Xim_G6_AZ5,34,ICM,I,10173,63.177,261.42,36.453,2100.6,2.14E+07,66.082,6.72E+05,223.89,2.28E+06,420.37,4.28E+06,100.89,1.03E+06,
041918Xim_G6_AZ5,35,TE,I,9248,257.79,74.695,39.098,2061.4,1.91E+07,47.236,4.37E+05,90.844,8.40E+05,415.79,3.85E+06,269.17,2.49E+06,
041918Xim_G6_AZ5,36,TE,I,6590,391.7,388.63,37.474,1494.7,9.85E+06,56.591,3.73E+05,54.895,3.62E+05,415.21,2.74E+06,249.51,1.64E+06,
041918Xim_G6_AZ5,38,TE,I,7248,437.32,319.81,43.104,1244.7,9.02E+06,48.496,3.52E+05,68.928,5.00E+05,391.4,2.84E+06,252.96,1.83E+06,
041918Xim_G6_AZ5,39,TE,I,11810,89.981,330.86,43.682,2308.6,2.73E+07,60.849,7.19E+05,118.47,1.40E+06,443.81,5.24E+06,523.86,6.19E+06,
041918Xim_G6_AZ5,40,ICM,I,10175,98.78,198.02,41.675,1705.4,1.74E+07,59.89,6.09E+05,708.44,7.21E+06,417.48,4.25E+06,172.16,1.75E+06,
041918Xim_G6_AZ5,41,ICM,I,7780,73.67,304.07,43.716,1953.3,1.52E+07,56.993,4.43E+05,479.25,3.73E+06,485.33,3.78E+06,116.1,9.03E+05,
041918Xim_G6_AZ5,42,TE,I,8750,344.4,433.54,43.832,1541.1,1.35E+07,49.518,4.33E+05,31.509,2.76E+05,403.93,3.53E+06,315.99,2.76E+06,
041918Xim_G6_AZ5,43,TE,I,10251,272.27,452.55,44.071,1689.9,1.73E+07,48.546,4.98E+05,30.888,3.17E+05,408.65,4.19E+06,319.74,3.28E+06,
041918Xim_G6_AZ5,44,TE,I,9578,424.29,166.23,44.557,1145.8,1.10E+07,49.55,4.75E+05,35.423,3.39E+05,404.2,3.87E+06,291.35,2.79E+06,
041918Xim_G6_AZ5,46,TE,I,5782,113.3,139.92,46.567,2309.4,1.34E+07,51.518,2.98E+05,24.752,1.43E+05,437.08,2.53E+06,383.71,2.22E+06,
041918Xim_G6_AZ5,47,ICM,I,9278,105.38,292.17,49.187,1546.7,1.44E+07,51.833,4.81E+05,43.312,4.02E+05,397.79,3.69E+06,738.73,6.85E+06,
041918Xim_G6_AZ5,48,ICM,I,10736,65.259,217.42,46.541,1920.8,2.06E+07,57.071,6.13E+05,106.11,1.14E+06,420.34,4.51E+06,134.57,1.44E+06,
041918Xim_G6_AZ5,49,ICM,I,4285,101.91,262.98,44.125,1219.1,5.22E+06,55.103,2.36E+05,54.387,2.33E+05,384.85,1.65E+06,322.25,1.38E+06,
041918Xim_G6_AZ5,50,TE,I,7875,140.14,403.18,49.224,1672.2,1.32E+07,50.978,4.01E+05,25.864,2.04E+05,415.78,3.27E+06,279.11,2.20E+06,
041918Xim_G6_AZ5,51,TE,I,8669,360.37,87.245,55.571,1241.9,1.08E+07,43.399,3.76E+05,23.523,2.04E+05,410.23,3.56E+06,145.73,1.26E+06,
041918Xim_G6_AZ5,52,TE,I,7695,462.17,256.03,55.165,1083.8,8.34E+06,46.914,3.61E+05,23.842,1.83E+05,414.86,3.19E+06,111.75,8.60E+05,
041918Xim_G6_AZ5,53,ICM,I,8237,58.344,273.26,52.656,1055.9,8.70E+06,44.994,3.71E+05,269.16,2.22E+06,383.97,3.16E+06,78.159,6.44E+05,
041918Xim_G6_AZ5,54,TE,I,9340,198.3,455.41,57.272,1502.4,1.40E+07,45.284,4.23E+05,32.23,3.01E+05,410.38,3.83E+06,188.96,1.76E+06,
041918Xim_G6_AZ5,55,ICM,I,3275,78.67,252.93,54.083,961.93,3.15E+06,43.125,1.41E+05,45.539,1.49E+05,407.64,1.34E+06,431.36,1.41E+06,
041918Xim_G6_AZ5,56,TE,I,8029,416.27,388.82,58.498,922.24,7.40E+06,41.397,3.32E+05,43.962,3.53E+05,372.18,2.99E+06,218.92,1.76E+06,
041918Xim_G6_AZ5,57,TE,I,6749,61.528,207.91,57.869,1398,9.43E+06,46.459,3.14E+05,34.745,2.35E+05,360.75,2.43E+06,209.52,1.41E+06,
041918Xim_G6_AZ5,58,ICM,I,2643,82.935,289.1,55.677,1182.4,3.13E+06,43.104,1.14E+05,80.771,2.13E+05,314.49,8.31E+05,486.8,1.29E+06,
041918Xim_G6_AZ5,60,TE,I,7684,81.544,164.16,62.993,1097.9,8.44E+06,39.362,3.02E+05,26.269,2.02E+05,429.31,3.30E+06,166.97,1.28E+06,
041918Xim_G6_AZ5,61,TE,I,5260,70.866,327.69,63.975,1099.3,5.78E+06,33.706,1.77E+05,26.743,1.41E+05,343.07,1.80E+06,165.53,8.71E+05,
041918Xim_G6_AZ5,62,TE,I,8132,211.28,55.927,66.954,1517.6,1.23E+07,33.433,2.72E+05,39.621,3.22E+05,364.14,2.96E+06,198.45,1.61E+06,
041918Xim_G6_AZ5,63,TE,I,12309,103.57,383.03,67.648,1318.2,1.62E+07,40.037,4.93E+05,24.841,3.06E+05,401.68,4.94E+06,238.51,2.94E+06,
041918Xim_G6_AZ5,64,TE,I,13695,295.74,55.791,69.619,1249.8,1.71E+07,33.913,4.64E+05,20.676,2.83E+05,363.27,4.98E+06,111.24,1.52E+06,
041918Xim_G6_AZ5,65,TE,I,9387,424.69,130.73,68.186,935.34,8.78E+06,39.141,3.67E+05,24.217,2.27E+05,439.94,4.13E+06,173.04,1.62E+06,
041918Xim_G6_AZ5,66,TE,I,7992,149.25,84.993,67.686,1274.4,1.02E+07,40.626,3.25E+05,24.654,1.97E+05,375.67,3.00E+06,294.06,2.35E+06,
041918Xim_G6_AZ5,67,TE,I,8372,63.216,239.62,68.452,622.89,5.21E+06,33.288,2.79E+05,24.357,2.04E+05,368.54,3.09E+06,191.24,1.60E+06,
041918Xim_G6_AZ5,68,TE,I,10572,292.17,464.79,70.734,803.73,8.50E+06,36.588,3.87E+05,31.136,3.29E+05,331.76,3.51E+06,145.26,1.54E+06,
041918Xim_G6_AZ5,69,TE,I,11576,174.31,445.04,75.056,771.21,8.93E+06,40.757,4.72E+05,28.19,3.26E+05,322.52,3.73E+06,163.55,1.89E+06,
041918Xim_G6_AZ5,70,TE,I,8357,94.819,143.83,78.03,802.2,6.70E+06,32.222,2.69E+05,20.301,1.70E+05,319.8,2.67E+06,181.31,1.52E+06,
041918Xim_G6_AZ5,71,TE,I,14936,450.81,326.96,80.749,846.95,1.27E+07,39.924,5.96E+05,83.6,1.25E+06,332.35,4.96E+06,197.06,2.94E+06,
041918Xim_G6_AZ5,72,TE,I,7279,467.41,217.09,79.831,838.81,6.11E+06,35.067,2.55E+05,27.69,2.02E+05,296.75,2.16E+06,91.961,6.69E+05,
041918Xim_G6_AZ5,73,TE,I,9008,371.12,426.48,81.789,652.72,5.88E+06,36.925,3.33E+05,23.864,2.15E+05,374.82,3.38E+06,127.11,1.15E+06,
041918Xim_G6_AZ5,74,TE,I,10535,70.917,306.17,79.183,376.62,3.97E+06,28.268,2.98E+05,18.981,2.00E+05,309.52,3.26E+06,146.98,1.55E+06,
041918Xim_G6_AZ5,75,TE,I,5660,86.064,348.1,85.332,656.31,3.71E+06,28.747,1.63E+05,17.166,97159,367.92,2.08E+06,138.74,7.85E+05,
041918Xim_G6_AZ5,76,TE,I,7845,464.37,264.14,87.907,723.76,5.68E+06,41.453,3.25E+05,58.203,4.57E+05,295.72,2.32E+06,187.64,1.47E+06,
041918Xim_G6_AZ5,77,TE,I,9871,226.75,450.34,91.415,496.11,4.90E+06,31.42,3.10E+05,25.739,2.54E+05,458.56,4.53E+06,141.83,1.40E+06,
041918Xim_G6_AZ5,78,TE,I,7493,388.83,405.09,91.811,571.47,4.28E+06,32.542,2.44E+05,22.117,1.66E+05,369.09,2.77E+06,109.68,8.22E+05,
041918Xim_G6_AZ5,79,TE,I,9648,75.571,247.2,90.662,293.16,2.83E+06,25.054,2.42E+05,16.948,1.64E+05,317.25,3.06E+06,115.71,1.12E+06,
041918Xim_G6_AZ5,80,TE,I,12141,416.23,128.86,92.721,788.27,9.57E+06,33.428,4.06E+05,26.847,3.26E+05,321.46,3.90E+06,146.17,1.77E+06,
041918Xim_G6_AZ5,81,TE,I,9392,114.79,378.04,93.809,484.04,4.55E+06,27.547,2.59E+05,25.533,2.40E+05,422.12,3.96E+06,118.78,1.12E+06,
041918Xim_G6_AZ5,82,TE,I,9121,161.28,418.42,97.285,510.19,4.65E+06,27.766,2.53E+05,49.714,4.53E+05,456.31,4.16E+06,142.66,1.30E+06,
041918Xim_G6_AZ5,83,TE,I,12957,191.02,82.522,99.724,510.61,6.62E+06,23.588,3.06E+05,17.433,2.26E+05,425.59,5.51E+06,126.18,1.63E+06,
041918Xim_G6_AZ5,84,TE,I,9449,347.61,92.821,100.41,625.66,5.91E+06,29.739,2.81E+05,19.17,1.81E+05,388.64,3.67E+06,73.254,6.92E+05,
041918Xim_G6_AZ5,85,TE,I,10506,309.15,437.57,100.58,447.49,4.70E+06,28.628,3.01E+05,33.752,3.55E+05,466.54,4.90E+06,128.74,1.35E+06,
041918Xim_G6_AZ5,86,TE,I,9391,443.66,197.63,101.43,536.95,5.04E+06,31.951,3.00E+05,47.446,4.46E+05,413.6,3.88E+06,155.32,1.46E+06,
041918Xim_G6_AZ5,87,TE,I,8903,100.58,187.28,102.49,380.22,3.39E+06,23.248,2.07E+05,15.883,1.41E+05,455.36,4.05E+06,90.938,8.10E+05,
041918Xim_G6_AZ5,88,TE,I,10791,260.92,74.464,104.66,443.2,4.78E+06,22.145,2.39E+05,23.441,2.53E+05,411.4,4.44E+06,73.453,7.93E+05,
041918Xim_G6_AZ5,89,TE,I,13518,134.13,132.33,104.43,471.33,6.37E+06,21.948,2.97E+05,19.934,2.69E+05,432.36,5.84E+06,111.62,1.51E+06,
041918Xim_G6_AZ5,90,TE,I,9443,88.094,251.36,102.89,303.43,2.87E+06,22.988,2.17E+05,15.838,1.50E+05,340.51,3.22E+06,122.26,1.15E+06,
041918Xim_G6_AZ5,91,TE,I,9718,441.31,276.88,109.2,387.56,3.77E+06,22.732,2.21E+05,27.708,2.69E+05,427.32,4.15E+06,58.474,5.68E+05,
041918Xim_G6_AZ5,92,TE,I,12687,115.05,311.17,110.81,281.48,3.57E+06,22.163,2.81E+05,15.876,2.01E+05,439.24,5.57E+06,104.9,1.33E+06,
041918Xim_G6_AZ5,93,TE,I,9243,252.74,423.14,111.49,447.94,4.14E+06,24.084,2.23E+05,21.253,1.96E+05,453.03,4.19E+06,138.7,1.28E+06,
041918Xim_G6_AZ5,94,TE,I,12541,171.1,378.99,113.58,406.5,5.10E+06,23.717,2.97E+05,17.44,2.19E+05,449.49,5.64E+06,125.12,1.57E+06,
041918Xim_G6_AZ5,95,TE,I,10490,377.38,374.06,114.76,342.92,3.60E+06,22.111,2.32E+05,26.249,2.75E+05,461.52,4.84E+06,47.087,4.94E+05,
041918Xim_G6_AZ5,96,TE,I,15133,395.72,181.16,120.13,623.94,9.44E+06,23.736,3.59E+05,19.134,2.90E+05,422.42,6.39E+06,75.565,1.14E+06,
041918Xim_G6_AZ5,97,TE,I,9910,210.24,133.82,121.23,491.21,4.87E+06,23.448,2.32E+05,17.257,1.71E+05,424.06,4.20E+06,110.1,1.09E+06,
041918Xim_G6_AZ5,98,TE,M,5077,140.89,182.3,119.29,650.83,3.30E+06,25.068,1.27E+05,16.645,84506,434.52,2.21E+06,64.359,3.27E+05,
041918Xim_G6_AZ5,99,TE,I,11992,291.93,127.2,123.59,434.63,5.21E+06,20.962,2.51E+05,15.562,1.87E+05,423.49,5.08E+06,40.815,4.89E+05,
041918Xim_G6_AZ5,100,TE,I,11894,146.33,245.3,124.29,310.15,3.69E+06,18.439,2.19E+05,20.476,2.44E+05,458.23,5.45E+06,60.052,7.14E+05,
041918Xim_G6_AZ5,101,TE,I,8965,394.46,300.35,124.06,430.35,3.86E+06,21.827,1.96E+05,43.147,3.87E+05,427.74,3.83E+06,51.726,4.64E+05,
041918Xim_G6_AZ5,102,TE,I,8648,278.48,384.11,124.15,501.51,4.34E+06,21.901,1.89E+05,25.774,2.23E+05,437.04,3.78E+06,50.367,4.36E+05,
041918Xim_G6_AZ5,103,TE,I,10562,166.77,310.6,125.61,403.47,4.26E+06,20.729,2.19E+05,14.761,1.56E+05,469.5,4.96E+06,96.534,1.02E+06,
041918Xim_G6_AZ5,104,TE,M,3902,184.75,179.33,127.02,1039,4.05E+06,24.072,93930,16.685,65104,416.33,1.62E+06,69.534,2.71E+05,
041918Xim_G6_AZ5,105,TE,I,10431,218.95,351.69,128.52,442.99,4.62E+06,21.21,2.21E+05,25.139,2.62E+05,447.92,4.67E+06,120.63,1.26E+06,
041918Xim_G6_AZ5,106,TE,I,10203,374.28,241.26,130.25,452.86,4.62E+06,23.881,2.44E+05,19.155,1.95E+05,423.56,4.32E+06,104.32,1.06E+06,
