Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041318Xim_G6_AW20,1,TE,I,10290,226.5,276.61,6.3686,2165.5,2.23E+07,67.102,6.90E+05,32.114,3.30E+05,456.53,4.70E+06,330.09,3.40E+06,
041318Xim_G6_AW20,2,TE,I,9577,274.96,186.88,7.8934,2159.4,2.07E+07,59.924,5.74E+05,31.824,3.05E+05,450.88,4.32E+06,550.54,5.27E+06,
041318Xim_G6_AW20,3,TE,I,9612,219.5,210.8,7.3254,1984.6,1.91E+07,67.353,6.47E+05,46.844,4.50E+05,442.92,4.26E+06,650.91,6.26E+06,
041318Xim_G6_AW20,4,TE,I,11260,318.16,236.88,7.9742,1916.7,2.16E+07,67.187,7.57E+05,412.13,4.64E+06,454.4,5.12E+06,623.28,7.02E+06,
041318Xim_G6_AW20,5,TE,I,7072,324.02,287.91,11.413,2888.9,2.04E+07,2328.6,1.65E+07,92.029,6.51E+05,447.39,3.16E+06,471.5,3.33E+06,
041318Xim_G6_AW20,7,TE,I,7267,375.91,231.64,17.547,2754,2.00E+07,1998,1.45E+07,97.381,7.08E+05,445.66,3.24E+06,517.95,3.76E+06,
041318Xim_G6_AW20,8,TE,I,7265,229.91,142.25,19.03,2361.2,1.72E+07,63.334,4.60E+05,172.42,1.25E+06,453.1,3.29E+06,240.23,1.75E+06,
041318Xim_G6_AW20,9,TE,I,1354,148.94,226.32,16.283,2224.9,3.01E+06,32.491,43993,55.78,75526,361.17,4.89E+05,48.996,66340,
041318Xim_G6_AW20,11,TE,I,9242,292.57,140.44,19.837,1997,1.85E+07,58.417,5.40E+05,310.24,2.87E+06,455.96,4.21E+06,455.85,4.21E+06,
041318Xim_G6_AW20,12,ICM,I,9213,129.73,219.67,20.282,1466.4,1.35E+07,76.542,7.05E+05,67.008,6.17E+05,431.69,3.98E+06,557.9,5.14E+06,
041318Xim_G6_AW20,14,TE,I,12639,223.74,359.07,19.969,1743.6,2.20E+07,66.903,8.46E+05,26.827,3.39E+05,450.36,5.69E+06,253.21,3.20E+06,
041318Xim_G6_AW20,15,TE,I,7105,188.08,160.19,21.92,1957.1,1.39E+07,58.838,4.18E+05,37.99,2.70E+05,430.87,3.06E+06,498.27,3.54E+06,
041318Xim_G6_AW20,16,ICM,I,13040,90.793,254.61,23.798,1534.1,2.00E+07,2671.6,3.48E+07,196.34,2.56E+06,434.37,5.66E+06,741.42,9.67E+06,
041318Xim_G6_AW20,17,TE,M,12502,359.26,157.44,26.021,2664,3.33E+07,44.072,5.51E+05,50.437,6.31E+05,442.96,5.54E+06,108.37,1.35E+06,
041318Xim_G6_AW20,18,ICM,I,9579,172.63,219.96,24.686,1375.9,1.32E+07,525.88,5.04E+06,43.197,4.14E+05,463.36,4.44E+06,917.98,8.79E+06,
041318Xim_G6_AW20,19,ICM,I,13900,178.08,347.49,24.911,1701.2,2.36E+07,61.297,8.52E+05,595.45,8.28E+06,440.93,6.13E+06,138.23,1.92E+06,
