 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
022417Xim_WT_AK4,2,8910,TE,232.54,232.7,6.0534,2156.4,1.92E+07,560.31,4.99E+06,192.58,1.72E+06,1150.9,1.03E+07,315.84,2.81E+06,
022417Xim_WT_AK4,3,7189,TE,201.49,236.38,5.6322,2417.7,1.74E+07,584.47,4.20E+06,199.54,1.43E+06,1153.5,8.29E+06,334.01,2.40E+06,
022417Xim_WT_AK4,4,19188,TE,306.34,284.53,6.7999,2072.6,3.98E+07,144.99,2.78E+06,578.49,1.11E+07,1231.2,2.36E+07,299.61,5.75E+06,
022417Xim_WT_AK4,5,16613,TE,178.6,287.3,6.9906,1886.2,3.13E+07,320.4,5.32E+06,136.11,2.26E+06,1090.2,1.81E+07,216.54,3.60E+06,
022417Xim_WT_AK4,6,18226,TE,325.91,209.13,8.0845,1393.3,2.54E+07,407.41,7.43E+06,105.63,1.93E+06,1214.6,2.21E+07,259.85,4.74E+06,
022417Xim_WT_AK4,7,22199,TE,188.66,169.63,10.125,1858.2,4.13E+07,249.14,5.53E+06,241.15,5.35E+06,1130.5,2.51E+07,182.21,4.05E+06,
022417Xim_WT_AK4,8,12088,TE,267.87,171.23,9.1145,1681.2,2.03E+07,372.11,4.50E+06,53.853,6.51E+05,1212.4,1.47E+07,250.7,3.03E+06,
022417Xim_WT_AK4,9,13215,ICM,127.48,249.58,11.608,1717.2,2.27E+07,26.771,3.54E+05,283.91,3.75E+06,1231.4,1.63E+07,97.005,1.28E+06,
022417Xim_WT_AK4,10,5893,TE,233.62,308.16,12.01,2725.5,1.61E+07,352.86,2.08E+06,746.25,4.40E+06,1204.3,7.10E+06,327.2,1.93E+06,
022417Xim_WT_AK4,11,4752,ICM,152.43,222.18,12.79,1630,7.75E+06,27.862,1.32E+05,73.715,3.50E+05,1205.1,5.73E+06,108.88,5.17E+05,
022417Xim_WT_AK4,12,12303,TE,367.99,249.33,13.992,1593.7,1.96E+07,362.21,4.46E+06,149.26,1.84E+06,1222.1,1.50E+07,254.94,3.14E+06,
022417Xim_WT_AK4,13,6412,TE,305.84,340.66,13.114,2325.6,1.49E+07,439.67,2.82E+06,704.63,4.52E+06,1285.5,8.24E+06,300.88,1.93E+06,
022417Xim_WT_AK4,14,9511,ICM,194.61,281.65,16.1,1921,1.83E+07,38.837,3.69E+05,471.58,4.49E+06,1157.3,1.10E+07,118.98,1.13E+06,
022417Xim_WT_AK4,17,6964,ICM,209.4,195.37,15.092,1395,9.71E+06,30.647,2.13E+05,181.46,1.26E+06,1110.2,7.73E+06,104.4,7.27E+05,
022417Xim_WT_AK4,18,7507,ICM,151.81,270.6,17.276,1836.8,1.38E+07,24.903,1.87E+05,382.03,2.87E+06,1174.3,8.82E+06,112.41,8.44E+05,
022417Xim_WT_AK4,19,8520,TE,126.18,309.92,19.587,2446.1,2.08E+07,351.46,2.99E+06,52.928,4.51E+05,1208,1.03E+07,190.29,1.62E+06,
022417Xim_WT_AK4,20,3646,ICM,142.8,172.71,18.365,1358,4.95E+06,25.012,91194,57.552,2.10E+05,1312.8,4.79E+06,88.878,3.24E+05,
022417Xim_WT_AK4,21,8281,TE,322.52,143.19,21.043,1238,1.03E+07,378.43,3.13E+06,47.925,3.97E+05,1194.6,9.89E+06,208.09,1.72E+06,
022417Xim_WT_AK4,22,12997,ICM,186.56,326.83,21.406,2295.6,2.98E+07,265.03,3.44E+06,514.85,6.69E+06,1110.3,1.44E+07,210.57,2.74E+06,
022417Xim_WT_AK4,23,9363,TE,237.58,136.41,22.424,1773.1,1.66E+07,321.67,3.01E+06,76.104,7.13E+05,1217.1,1.14E+07,175.33,1.64E+06,
022417Xim_WT_AK4,27,11697,TE,393.64,305.34,23.549,1728,2.02E+07,335.8,3.93E+06,60.492,7.08E+05,1232.8,1.44E+07,269.43,3.15E+06,
022417Xim_WT_AK4,28,11304,TE,126.55,148.57,26.448,1601.1,1.81E+07,275.42,3.11E+06,45.458,5.14E+05,1164.6,1.32E+07,129.04,1.46E+06,
022417Xim_WT_AK4,30,12178,TE,246.48,366.83,24.771,1699.9,2.07E+07,315.63,3.84E+06,46.161,5.62E+05,1257.8,1.53E+07,188.47,2.30E+06,
