 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
011517Xim_WT_AE10,1,9152,TE,276.54,301.07,4.9783,2255.7,2.06E+07,3608.9,3.30E+07,273.09,2.50E+06,660.93,6.05E+06,725.91,6.64E+06,
011517Xim_WT_AE10,2,15562,TE,211.54,260.42,5.5247,2218,3.45E+07,3345,5.21E+07,219.74,3.42E+06,640.16,9.96E+06,538.16,8.37E+06,
011517Xim_WT_AE10,3,20292,TE,302.02,189.54,7.928,1720.7,3.49E+07,2917.7,5.92E+07,166.34,3.38E+06,647.74,1.31E+07,416.12,8.44E+06,
011517Xim_WT_AE10,4,8627,TE,331.74,286.8,6.3038,2293.2,1.98E+07,2934.8,2.53E+07,153.25,1.32E+06,641.5,5.53E+06,524.03,4.52E+06,
011517Xim_WT_AE10,5,9466,TE,357.12,247.7,9.5364,1959.9,1.86E+07,3094.4,2.93E+07,163.1,1.54E+06,642.04,6.08E+06,378.82,3.59E+06,
011517Xim_WT_AE10,6,11451,TE,254.78,163.08,11.646,1234.9,1.41E+07,2654.1,3.04E+07,145.08,1.66E+06,634.29,7.26E+06,385.29,4.41E+06,
011517Xim_WT_AE10,7,10856,TE,201.19,186.41,12.693,1450.4,1.57E+07,2965.3,3.22E+07,159.81,1.73E+06,633.85,6.88E+06,415.7,4.51E+06,
011517Xim_WT_AE10,8,8186,TE,306.45,364.45,12.834,2968.7,2.43E+07,3285.2,2.69E+07,128.41,1.05E+06,634.65,5.20E+06,229.26,1.88E+06,
011517Xim_WT_AE10,9,11812,TE,153.6,292.23,13.706,1597.6,1.89E+07,2525.2,2.98E+07,96.668,1.14E+06,593.47,7.01E+06,373.76,4.41E+06,
011517Xim_WT_AE10,10,6508,TE,372.51,196.83,16.247,2174,1.41E+07,3134.4,2.04E+07,146.54,9.54E+05,633.33,4.12E+06,404.75,2.63E+06,
011517Xim_WT_AE10,11,7577,TE,408.43,237.94,20.714,1945.2,1.47E+07,3009,2.28E+07,135.06,1.02E+06,635.23,4.81E+06,328.97,2.49E+06,
011517Xim_WT_AE10,12,11266,TE,220.48,385.97,22.292,2562.4,2.89E+07,3599.9,4.06E+07,163.15,1.84E+06,633.16,7.13E+06,198.2,2.23E+06,
011517Xim_WT_AE10,13,7268,TE,365.25,155.6,22.724,1615.9,1.17E+07,2304.9,1.68E+07,112.1,8.15E+05,618.84,4.50E+06,417.1,3.03E+06,
011517Xim_WT_AE10,14,9361,TE,405.13,306.07,22.644,1815.4,1.70E+07,3151.6,2.95E+07,145.78,1.36E+06,655.51,6.14E+06,309.54,2.90E+06,
011517Xim_WT_AE10,15,8148,TE,380.97,356.73,25.704,2157.7,1.76E+07,3707,3.02E+07,180.68,1.47E+06,633.27,5.16E+06,412.6,3.36E+06,
011517Xim_WT_AE10,16,10427,TE,107.49,256.71,30.447,1611.1,1.68E+07,1702.3,1.78E+07,78.887,8.23E+05,585.04,6.10E+06,258.64,2.70E+06,
011517Xim_WT_AE10,17,8396,TE,310.57,106.03,31.487,1271.5,1.07E+07,2762.7,2.32E+07,120.51,1.01E+06,587.42,4.93E+06,310,2.60E+06,
011517Xim_WT_AE10,18,12264,TE,131.84,172.48,32.244,1557,1.91E+07,3021.8,3.71E+07,116.32,1.43E+06,602,7.38E+06,428.19,5.25E+06,
011517Xim_WT_AE10,19,7801,TE,137.2,356.47,32.997,2117.6,1.65E+07,3446,2.69E+07,138.72,1.08E+06,627.1,4.89E+06,360.87,2.82E+06,
011517Xim_WT_AE10,20,13872,TE,230.94,99.306,35.532,1393.3,1.93E+07,2335.3,3.24E+07,103.91,1.44E+06,582.05,8.07E+06,564.43,7.83E+06,
011517Xim_WT_AE10,21,9254,TE,423.6,177.54,34.112,1327.8,1.23E+07,2563.3,2.37E+07,111.38,1.03E+06,620.16,5.74E+06,478.68,4.43E+06,
011517Xim_WT_AE10,22,8638,TE,357.25,398.98,34.489,1895.1,1.64E+07,3605.3,3.11E+07,157.02,1.36E+06,623.7,5.39E+06,403.55,3.49E+06,
011517Xim_WT_AE10,23,12903,TE,443,287,36,1849.9,2.39E+07,3097.9,4.00E+07,121.79,1.57E+06,626.32,8.08E+06,364.92,4.71E+06,
011517Xim_WT_AE10,23.2,12903,TE,453,260,40,1849.9,2.39E+07,3097.9,4.00E+07,121.79,1.57E+06,626.32,8.08E+06,364.92,4.71E+06,
011517Xim_WT_AE10,24,13575,TE,275.42,434.63,40.78,2885.6,3.92E+07,3493.7,4.74E+07,116.52,1.58E+06,655.44,8.90E+06,123.41,1.68E+06,
011517Xim_WT_AE10,25,6646,TE,396.43,126.1,42.092,1206.5,8.02E+06,2369.6,1.57E+07,95.769,6.36E+05,609.34,4.05E+06,418.23,2.78E+06,
011517Xim_WT_AE10,26,8042,TE,358.41,100.92,43.636,1113.6,8.96E+06,2102.2,1.69E+07,98.649,7.93E+05,611.86,4.92E+06,303.67,2.44E+06,
011517Xim_WT_AE10,27,8158,TE,145.08,123.71,43.767,1168.7,9.53E+06,1988,1.62E+07,91.589,7.47E+05,653.52,5.33E+06,373.29,3.05E+06,
011517Xim_WT_AE10,28,8695,TE,68.891,297.48,44.952,1896.7,1.65E+07,2848.1,2.48E+07,147.59,1.28E+06,661.49,5.75E+06,141.88,1.23E+06,
011517Xim_WT_AE10,29,22228,TE,97.417,192.24,47.254,1317,2.93E+07,1549.3,3.44E+07,80.047,1.78E+06,569.91,1.27E+07,458.39,1.02E+07,
011517Xim_WT_AE10,29.2,22228,ICM,102,193,49,1288.531,,1551.918,,82.439,,556.484,,590.945,,
011517Xim_WT_AE10,30,11251,ICM,94.636,255.93,43.71,1474,1.66E+07,1368,1.54E+07,84.807,9.54E+05,663.16,7.46E+06,761.02,8.56E+06,
011517Xim_WT_AE10,31,24743,TE,54,275,46,1926.409,,3316.733,,141.766,,663.681,,160.517,,
011517Xim_WT_AE10,31.2,24743,ICM,57,283,55,1748.338,,1651.391,,459.023,,627.006,,121.003,,
011517Xim_WT_AE10,32,8927,ICM,99.494,304.96,44.096,1905.9,1.70E+07,1757.9,1.57E+07,90.139,8.05E+05,716.09,6.39E+06,701.56,6.26E+06,
011517Xim_WT_AE10,33,9898,TE,423.51,364.25,48.46,1181.2,1.17E+07,2039.1,2.02E+07,86.073,8.52E+05,688.32,6.81E+06,198.02,1.96E+06,
011517Xim_WT_AE10,34,8633,TE,461.55,211.37,48.646,1155.2,9.97E+06,1912.8,1.65E+07,90.586,7.82E+05,604.41,5.22E+06,231.06,1.99E+06,
011517Xim_WT_AE10,36,6638,TE,101.41,344.87,51.425,1567,1.04E+07,2668.1,1.77E+07,96.765,6.42E+05,689.6,4.58E+06,267.38,1.77E+06,
011517Xim_WT_AE10,37,15704,TE,194.27,417.91,52.214,1583.4,2.49E+07,2922.3,4.59E+07,101.35,1.59E+06,611.74,9.61E+06,217.01,3.41E+06,
011517Xim_WT_AE10,38,13367,ICM,60.095,240.97,52.157,1299.2,1.74E+07,1433.1,1.92E+07,561.69,7.51E+06,616.88,8.25E+06,104.28,1.39E+06,
011517Xim_WT_AE10,39,9296,TE,283.16,75.69,52.181,777.23,7.23E+06,1485.4,1.38E+07,75.018,6.97E+05,695.42,6.46E+06,186,1.73E+06,
011517Xim_WT_AE10,40,7595,TE,138.04,383.69,55.127,1304.7,9.91E+06,2052.7,1.56E+07,80.472,6.11E+05,557.51,4.23E+06,235.63,1.79E+06,
011517Xim_WT_AE10,41,8146,ICM,97.401,321.86,56.52,1489,1.21E+07,1330.4,1.08E+07,78.225,6.37E+05,620.84,5.06E+06,719.28,5.86E+06,
011517Xim_WT_AE10,41.2,8146,ICM,66,309,60,1166.304,,1246.779,,634.282,,596.197,,97.126,,
011517Xim_WT_AE10,42,12204,TE,184.91,83.874,60.924,626.36,7.64E+06,1458.8,1.78E+07,70.07,8.55E+05,611.32,7.46E+06,216.06,2.64E+06,
011517Xim_WT_AE10,43,10128,TE,84.456,165.26,59.001,1031.3,1.04E+07,1070.3,1.08E+07,63.57,6.44E+05,599.38,6.07E+06,196.88,1.99E+06,
011517Xim_WT_AE10,44,12414,TE,354.74,422.05,59.389,888.35,1.10E+07,2036.7,2.53E+07,82.637,1.03E+06,604.18,7.50E+06,136.65,1.70E+06,
011517Xim_WT_AE10,45,4656,ICM,87.552,270.27,56.356,1180.5,5.50E+06,674.52,3.14E+06,65.824,3.06E+05,539,2.51E+06,675.19,3.14E+06,
011517Xim_WT_AE10,46,10830,TE,239.92,67.042,61.136,642.32,6.96E+06,1286.5,1.39E+07,65.531,7.10E+05,566.27,6.13E+06,140.72,1.52E+06,
011517Xim_WT_AE10,47,8813,TE,369.65,92.063,59.12,705.87,6.22E+06,1240.2,1.09E+07,71.997,6.35E+05,527.29,4.65E+06,228.86,2.02E+06,
011517Xim_WT_AE10,48,11216,TE,420.22,130.05,59.722,590.82,6.63E+06,848.32,9.51E+06,57.56,6.46E+05,587.51,6.59E+06,265.34,2.98E+06,
011517Xim_WT_AE10,49,12770,TE,463.38,191.01,62.604,1071.7,1.37E+07,842.92,1.08E+07,57.998,7.41E+05,716.51,9.15E+06,272.51,3.48E+06,
011517Xim_WT_AE10,50,10452,TE,467.42,300.09,62.592,821.88,8.59E+06,1078,1.13E+07,63.492,6.64E+05,607.81,6.35E+06,148.94,1.56E+06,
011517Xim_WT_AE10,51,13640,TE,237.29,435.48,62.221,1008.6,1.38E+07,2233.3,3.05E+07,83.278,1.14E+06,571.07,7.79E+06,95.554,1.30E+06,
011517Xim_WT_AE10,52,9289,TE,322.73,77.787,63.491,661.16,6.14E+06,1295.4,1.20E+07,64.23,5.97E+05,585.55,5.44E+06,149.68,1.39E+06,
