Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
050718Xim_WT_BB3,1,TE,I,10905,253.43,264.65,5.1801,1952.3,2.13E+07,78.316,8.54E+05,40.193,4.38E+05,488.71,5.33E+06,655.32,7.15E+06,
050718Xim_WT_BB3,2,TE,I,5946,240.33,201.01,6.5136,3228.8,1.92E+07,82.354,4.90E+05,37.907,2.25E+05,494.11,2.94E+06,621.91,3.70E+06,
050718Xim_WT_BB3,4,TE,I,8400,341.11,222.82,9.1015,2497.6,2.10E+07,84.132,7.07E+05,42.667,3.58E+05,476.98,4.01E+06,542.54,4.56E+06,
050718Xim_WT_BB3,5,TE,I,9616,325.04,284.66,8.7666,2119.8,2.04E+07,66.16,6.36E+05,35.713,3.43E+05,483.65,4.65E+06,202.56,1.95E+06,
050718Xim_WT_BB3,6,TE,I,8406,266.77,157.78,11.301,2521.8,2.12E+07,79.204,6.66E+05,45.986,3.87E+05,465.27,3.91E+06,257.63,2.17E+06,
050718Xim_WT_BB3,7,TE,I,7746,382.42,170.11,11.909,2563.2,1.99E+07,93.064,7.21E+05,46.774,3.62E+05,477.64,3.70E+06,426.9,3.31E+06,
050718Xim_WT_BB3,8,TE,I,15500,190.7,280.08,10.747,2288.6,3.55E+07,70.338,1.09E+06,31.644,4.90E+05,477.86,7.41E+06,582.21,9.02E+06,
050718Xim_WT_BB3,9,TE,I,9903,321.71,168.35,11.702,2272,2.25E+07,79.109,7.83E+05,45.416,4.50E+05,479.34,4.75E+06,207.32,2.05E+06,
050718Xim_WT_BB3,10,TE,I,7386,187.84,207.48,13.271,2481.1,1.83E+07,65.497,4.84E+05,33.219,2.45E+05,480.42,3.55E+06,705.41,5.21E+06,
050718Xim_WT_BB3,11,TE,I,10692,289.91,343.83,11.479,1735.6,1.86E+07,65.36,6.99E+05,31.769,3.40E+05,476.24,5.09E+06,226.26,2.42E+06,
050718Xim_WT_BB3,12,TE,I,5461,221.45,159.26,14.246,3244.9,1.77E+07,69.179,3.78E+05,36.462,1.99E+05,472.54,2.58E+06,465.02,2.54E+06,
050718Xim_WT_BB3,13,TE,I,7577,390.8,230.59,16.514,2598.2,1.97E+07,74.839,5.67E+05,36.435,2.76E+05,464.13,3.52E+06,320.2,2.43E+06,
050718Xim_WT_BB3,14,TE,I,8183,139.25,261.77,17.397,2228.1,1.82E+07,69.319,5.67E+05,29.969,2.45E+05,497.09,4.07E+06,527.36,4.32E+06,
050718Xim_WT_BB3,15,TE,I,7378,147.26,315.15,17.26,2579.2,1.90E+07,62.446,4.61E+05,24.841,1.83E+05,459.89,3.39E+06,467.6,3.45E+06,
050718Xim_WT_BB3,16,TE,I,6446,297.97,129.52,19.144,2719.8,1.75E+07,76.764,4.95E+05,30.026,1.94E+05,485.01,3.13E+06,136.36,8.79E+05,
050718Xim_WT_BB3,17,TE,I,10684,383.71,307.65,20.602,2451.8,2.62E+07,71.661,7.66E+05,33.493,3.58E+05,464.21,4.96E+06,482.87,5.16E+06,
050718Xim_WT_BB3,18,TE,I,7041,223.33,366.5,18.918,1865.6,1.31E+07,65.392,4.60E+05,35.401,2.49E+05,461.96,3.25E+06,451.31,3.18E+06,
050718Xim_WT_BB3,19,TE,I,7810,115.11,301.17,23.498,2334.5,1.82E+07,55.887,4.36E+05,23.061,1.80E+05,497.12,3.88E+06,403.24,3.15E+06,
050718Xim_WT_BB3,20,TE,I,9053,262.24,401.4,24.228,2256.6,2.04E+07,65.215,5.90E+05,29.905,2.71E+05,413.12,3.74E+06,325.93,2.95E+06,
050718Xim_WT_BB3,21,TE,I,9435,141.36,183.69,26.187,2038.1,1.92E+07,59.855,5.65E+05,28.057,2.65E+05,447.96,4.23E+06,447.94,4.23E+06,
050718Xim_WT_BB3,22,TE,I,5730,196.17,376.54,26.034,1946.8,1.12E+07,63.071,3.61E+05,29.034,1.66E+05,457.7,2.62E+06,465.2,2.67E+06,
050718Xim_WT_BB3,23,TE,I,6271,331.87,382.79,25.394,2230.4,1.40E+07,62.904,3.94E+05,33.345,2.09E+05,447.85,2.81E+06,318.35,2.00E+06,
050718Xim_WT_BB3,24,TE,I,8379,216.43,115.87,27.837,2680.2,2.25E+07,61.519,5.15E+05,30.403,2.55E+05,486.79,4.08E+06,364.54,3.05E+06,
050718Xim_WT_BB3,25,TE,I,10553,96.147,225.02,28.289,2161,2.28E+07,57.785,6.10E+05,40.263,4.25E+05,477.28,5.04E+06,272.32,2.87E+06,
050718Xim_WT_BB3,26,TE,I,5778,150.95,357.78,26.932,2174.4,1.26E+07,62.542,3.61E+05,27.578,1.59E+05,452.86,2.62E+06,458.65,2.65E+06,
050718Xim_WT_BB3,27,TE,I,11363,358,122.37,29.242,2723.6,3.09E+07,53.725,6.10E+05,29.489,3.35E+05,479.8,5.45E+06,147.61,1.68E+06,
050718Xim_WT_BB3,29,TE,I,6047,170.58,135.8,29.604,2689.4,1.63E+07,54.773,3.31E+05,27.938,1.69E+05,453.79,2.74E+06,530.95,3.21E+06,
050718Xim_WT_BB3,30,TE,I,6458,309.1,99.145,32.558,2338.4,1.51E+07,51.19,3.31E+05,22.585,1.46E+05,465.14,3.00E+06,89.165,5.76E+05,
050718Xim_WT_BB3,31,TE,I,8229,258.52,94.486,33.41,1916.2,1.58E+07,54.976,4.52E+05,29.414,2.42E+05,494.08,4.07E+06,257.17,2.12E+06,
050718Xim_WT_BB3,32,TE,I,11910,428.57,214.92,34.518,2234.1,2.66E+07,50.073,5.96E+05,26.306,3.13E+05,450.33,5.36E+06,113.95,1.36E+06,
050718Xim_WT_BB3,33,ICM,I,6909,135.26,313.06,31.814,1947.1,1.35E+07,62.669,4.33E+05,27.463,1.90E+05,493.43,3.41E+06,429.91,2.97E+06,
050718Xim_WT_BB3,35,TE,I,8918,396.9,357.94,37.791,1534.3,1.37E+07,56.442,5.03E+05,29.081,2.59E+05,449.87,4.01E+06,281.35,2.51E+06,
050718Xim_WT_BB3,36,TE,I,7756,402.75,144.34,38.512,1523.2,1.18E+07,42.363,3.29E+05,23.729,1.84E+05,470.78,3.65E+06,83.949,6.51E+05,
050718Xim_WT_BB3,37,ICM,I,4434,127.25,232.57,36.761,1557.7,6.91E+06,43.877,1.95E+05,28.229,1.25E+05,541.76,2.40E+06,534.95,2.37E+06,
050718Xim_WT_BB3,38,ICM,I,2321,135.33,274.51,36.82,1298.6,3.01E+06,41.949,97364,20.871,48441,438.31,1.02E+06,302.92,7.03E+05,
050718Xim_WT_BB3,39,ICM,I,7107,76.607,268.68,39.119,1371,9.74E+06,47.666,3.39E+05,115.12,8.18E+05,472.24,3.36E+06,66.761,4.74E+05,
050718Xim_WT_BB3,40,TE,I,6974,174.78,396.4,39.937,1223.5,8.53E+06,44.696,3.12E+05,25.195,1.76E+05,452.66,3.16E+06,268.21,1.87E+06,
