 Embryo Id, Cell ID, Size,Identity , X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
011517Xim_WT_AE7,1,6284,TE,266.29,269.52,3.6063,2720.2,1.71E+07,3608.7,2.27E+07,203.03,1.28E+06,707.63,4.45E+06,1118.4,7.03E+06,
011517Xim_WT_AE7,2,13435,TE,320.53,304.9,4.0125,2463.4,3.31E+07,3348.6,4.50E+07,163.54,2.20E+06,668.23,8.98E+06,259.74,3.49E+06,
011517Xim_WT_AE7,3,9995,TE,250,352.11,4.3407,2577.8,2.58E+07,3347.2,3.35E+07,174.66,1.75E+06,657.74,6.57E+06,388.56,3.88E+06,
011517Xim_WT_AE7,4,7252,TE,297.89,228.62,5.1815,2528.6,1.83E+07,3105.1,2.25E+07,162.3,1.18E+06,688.77,5.00E+06,448.84,3.26E+06,
011517Xim_WT_AE7,5,7200,TE,220.97,286.16,5.4629,2766,1.99E+07,3346.6,2.41E+07,181.73,1.31E+06,706.71,5.09E+06,701.23,5.05E+06,
011517Xim_WT_AE7,6,7137,TE,253.73,199.32,12.282,2483.8,1.77E+07,3256.7,2.32E+07,145.88,1.04E+06,685.11,4.89E+06,704.8,5.03E+06,
011517Xim_WT_AE7,7,17947,TE,163.04,297.42,11.983,2170.8,3.90E+07,2404.1,4.31E+07,111.53,2.00E+06,693.45,1.24E+07,111.26,2.00E+06,
011517Xim_WT_AE7,8,6305,TE,210.57,214.14,13.759,2901.2,1.83E+07,3502.3,2.21E+07,162.92,1.03E+06,675.42,4.26E+06,575.72,3.63E+06,
011517Xim_WT_AE7,9,13158,TE,337.5,264.27,17.159,2120.4,2.79E+07,2745.3,3.61E+07,129.25,1.70E+06,689.34,9.07E+06,605.49,7.97E+06,
011517Xim_WT_AE7,10,15080,TE,331.31,370.85,18.791,1932.9,2.91E+07,3060.3,4.62E+07,131.96,1.99E+06,704.23,1.06E+07,215.21,3.25E+06,
011517Xim_WT_AE7,11,7206,TE,268.73,161.78,18.853,2355.1,1.70E+07,3141,2.26E+07,132.71,9.56E+05,671.84,4.84E+06,409.06,2.95E+06,
011517Xim_WT_AE7,12,12134,TE,196.45,384.65,22.165,1905.5,2.31E+07,2958.5,3.59E+07,132.57,1.61E+06,704.3,8.55E+06,232.43,2.82E+06,
011517Xim_WT_AE7,13,8128,TE,320.29,155.8,21.046,1881.4,1.53E+07,2843.5,2.31E+07,122.32,9.94E+05,685.86,5.57E+06,559.75,4.55E+06,
011517Xim_WT_AE7,14,10838,TE,117.86,323.34,24.295,2097.5,2.27E+07,2844.4,3.08E+07,119.74,1.30E+06,690.12,7.48E+06,328.13,3.56E+06,
011517Xim_WT_AE7,15,10606,TE,145.75,230.91,23.771,2250.9,2.39E+07,2900.6,3.08E+07,115.63,1.23E+06,648.47,6.88E+06,303.74,3.22E+06,
011517Xim_WT_AE7,16,10195,TE,394.93,318.86,25.36,1190,1.21E+07,2228.1,2.27E+07,116.66,1.19E+06,646.3,6.59E+06,290.45,2.96E+06,
011517Xim_WT_AE7,17,7787,TE,181.09,185.35,25.402,2402.9,1.87E+07,3091.8,2.41E+07,132.02,1.03E+06,679.58,5.29E+06,436.66,3.40E+06,
011517Xim_WT_AE7,18,11370,TE,334.96,210.05,28.082,1209.5,1.38E+07,2286.9,2.60E+07,103.12,1.17E+06,658.76,7.49E+06,381.28,4.34E+06,
011517Xim_WT_AE7,19,7934,TE,264.2,381.81,28.737,1608.2,1.28E+07,2503.8,1.99E+07,108.51,8.61E+05,647.12,5.13E+06,496.82,3.94E+06,
011517Xim_WT_AE7,21,10289,TE,413.18,371.43,34.174,1013.7,1.04E+07,1768.7,1.82E+07,90.996,9.36E+05,678.31,6.98E+06,251.22,2.58E+06,
011517Xim_WT_AE7,22,7143,TE,268.5,115.25,34.671,1978.8,1.41E+07,1398.1,9.99E+06,73.311,5.24E+05,671.42,4.80E+06,343.26,2.45E+06,
011517Xim_WT_AE7,23,19003,ICM,110.52,252.91,33.476,1980.2,3.76E+07,1980.1,3.76E+07,638.71,1.21E+07,651.39,1.24E+07,786.87,1.50E+07,
011517Xim_WT_AE7,23.2,19003,ICM,110.52,252.91,33.476,23112.224,3.76E+07,2984.19,3.76E+07,1913.329,1.21E+07,642.354,1.24E+07,163.008,1.50E+07,
011517Xim_WT_AE7,24,7838,ICM,113.42,213.65,36.064,1983.8,1.55E+07,2697.9,2.11E+07,1285.8,1.01E+07,740.76,5.81E+06,150.95,1.18E+06,
011517Xim_WT_AE7,25,9040,TE,112.95,365,36.617,2776.3,2.51E+07,2606.9,2.36E+07,93.399,8.44E+05,684.36,6.19E+06,98.019,8.86E+05,
011517Xim_WT_AE7,26,4811,ICM,95.856,287.55,37.058,1834.3,8.82E+06,1914.2,9.21E+06,108.67,5.23E+05,649.72,3.13E+06,1101.6,5.30E+06,
011517Xim_WT_AE7,27,7085,TE,207.09,136.92,39.064,1832.1,1.30E+07,2412,1.71E+07,92.087,6.52E+05,645.85,4.58E+06,323.53,2.29E+06,
011517Xim_WT_AE7,28,12889,TE,67.539,245.29,41.582,2478.4,3.19E+07,3029,3.90E+07,176.61,2.28E+06,746.28,9.62E+06,183.95,2.37E+06,
011517Xim_WT_AE7,29,11880,TE,381.77,299.89,40.088,980.28,1.16E+07,1441.7,1.71E+07,74.86,8.89E+05,631.92,7.51E+06,226.97,2.70E+06,
011517Xim_WT_AE7,31,7125,ICM,106.96,323.48,39.097,1534.2,1.09E+07,1622.1,1.16E+07,91.998,6.55E+05,658.45,4.69E+06,1098.1,7.82E+06,
011517Xim_WT_AE7,32,9945,TE,150.45,164.38,42.354,1848.3,1.84E+07,1198,1.19E+07,66.004,6.56E+05,681.75,6.78E+06,113.26,1.13E+06,
011517Xim_WT_AE7,35,18699,TE,61.602,307.13,47.75,1936.1,3.62E+07,1635.6,3.06E+07,270.66,5.06E+06,655.08,1.22E+07,109.9,2.06E+06,
011517Xim_WT_AE7,35.2,18699,ICM,61.602,307.13,47.75,1227.711,3.62E+07,1400.607,3.06E+07,656.797,5.06E+06,659.834,1.22E+07,119.32,2.06E+06,
011517Xim_WT_AE7,37,26742,TE,340.53,386.65,50.235,871.04,2.33E+07,1118.6,2.99E+07,62.146,1.66E+06,659.14,1.76E+07,157.19,4.20E+06,
011517Xim_WT_AE7,38,17380,TE,369.81,148.8,49.006,1085.7,1.89E+07,865.47,1.50E+07,55.239,9.60E+05,688.75,1.20E+07,355.67,6.18E+06,
011517Xim_WT_AE7,38.2,17380,TE,369.81,148.8,49.006,1342.4,1.89E+07,1075.46,1.50E+07,66.334,9.60E+05,692.803,1.20E+07,447.725,6.18E+06,
011517Xim_WT_AE7,40,17134,TE,193.71,391.15,49.34,714.44,1.22E+07,882.96,1.51E+07,52.803,9.05E+05,551,9.44E+06,193.84,3.32E+06,
011517Xim_WT_AE7,41,13555,TE,125.53,402.1,49.65,1442.8,1.96E+07,1518,2.06E+07,68.857,9.33E+05,638.75,8.66E+06,91.059,1.23E+06,
011517Xim_WT_AE7,42,7363,TE,261.56,363.98,48.136,1077.7,7.94E+06,1693.1,1.25E+07,68.841,5.07E+05,665.23,4.90E+06,241.03,1.77E+06,
011517Xim_WT_AE7,43,5929,ICM,94.034,229.09,48.655,1528.4,9.06E+06,1346.7,7.98E+06,146.6,8.69E+05,773.82,4.59E+06,755.6,4.48E+06,
011517Xim_WT_AE7,44,7020,TE,461.63,337.96,50.889,990.55,6.95E+06,1455.8,1.02E+07,67.716,4.75E+05,648.25,4.55E+06,243.86,1.71E+06,
011517Xim_WT_AE7,45,6730,TE,343.15,91.785,51.844,1576.6,1.06E+07,1037.6,6.98E+06,63.979,4.31E+05,814.68,5.48E+06,242.35,1.63E+06,
011517Xim_WT_AE7,47,3061,TE,402.54,284.75,51.434,1735.2,5.31E+06,92.224,2.82E+05,30.467,93258,693.94,2.12E+06,44.548,1.36E+05,
011517Xim_WT_AE7,48,7201,ICM,98.88,336.33,51.746,980.53,7.06E+06,952.46,6.86E+06,70.458,5.07E+05,746.57,5.38E+06,731.42,5.27E+06,
011517Xim_WT_AE7,49,7150,TE,173.88,131.22,56.738,1406.7,1.01E+07,1294.1,9.25E+06,65.033,4.65E+05,760.25,5.44E+06,242.5,1.73E+06,
011517Xim_WT_AE7,51,4973,ICM,85.958,265.48,52.732,1090.4,5.42E+06,888.62,4.42E+06,86.031,4.28E+05,616.42,3.07E+06,625.01,3.11E+06,
011517Xim_WT_AE7,52,6070,TE,429.07,301.45,57.653,899.15,5.46E+06,980.27,5.95E+06,49.869,3.03E+05,707.17,4.29E+06,120.93,7.34E+05,
011517Xim_WT_AE7,53,5633,ICM,61.091,256.11,54.56,1393,7.85E+06,1888.7,1.06E+07,603.92,3.40E+06,620.83,3.50E+06,117.85,6.64E+05,
011517Xim_WT_AE7,54,6333,TE,290.33,365.78,59.448,807.94,5.12E+06,916.07,5.80E+06,46.903,2.97E+05,676.09,4.28E+06,140.41,8.89E+05,
011517Xim_WT_AE7,55,14548,TE,409.66,384.43,55.573,442.77,6.44E+06,512.72,7.46E+06,46.773,6.80E+05,615.82,8.96E+06,94.472,1.37E+06,
011517Xim_WT_AE7,56,17346,TE,276.05,89.899,63.102,1050.7,1.82E+07,1765.3,3.06E+07,77.303,1.34E+06,618.23,1.07E+07,264.82,4.59E+06,
011517Xim_WT_AE7,57,12127,TE,371.99,270.91,62.644,446.04,5.41E+06,888.73,1.08E+07,45.87,5.56E+05,746.31,9.05E+06,99.068,1.20E+06,
011517Xim_WT_AE7,58,8564,TE,218.19,104.9,62.427,987.11,8.45E+06,924.08,7.91E+06,54.356,4.66E+05,703.51,6.02E+06,186.27,1.60E+06,
011517Xim_WT_AE7,59,12859,ICM,101.18,217.01,63.153,922.21,1.19E+07,889.54,1.14E+07,64.381,8.28E+05,665.29,8.55E+06,700.25,9.00E+06,
011517Xim_WT_AE7,60,11042,ICM,66.013,327.92,63.129,998.27,1.10E+07,1326.5,1.46E+07,353.64,3.90E+06,610.47,6.74E+06,84.323,9.31E+05,
011517Xim_WT_AE7,61,8402,TE,112.1,169.58,64.948,1017.1,8.55E+06,1663.9,1.40E+07,71.76,6.03E+05,622.59,5.23E+06,142.58,1.20E+06,
011517Xim_WT_AE7,62,10609,ICM,64.886,279.16,65.446,806.67,8.56E+06,945.1,1.00E+07,346.67,3.68E+06,607.29,6.44E+06,97.755,1.04E+06,
011517Xim_WT_AE7,63,12466,TE,62.401,233.62,69.086,819.43,1.02E+07,1208.1,1.51E+07,103.07,1.28E+06,514.04,6.41E+06,100.58,1.25E+06,
011517Xim_WT_AE7,64,16177,ICM,101.42,335.9,67.051,620.85,1.00E+07,615.16,9.95E+06,67.482,1.09E+06,568.67,9.20E+06,486.86,7.88E+06,
011517Xim_WT_AE7,65,15471,TE,338.6,93.454,72.986,853.36,1.32E+07,1120.8,1.73E+07,75.075,1.16E+06,562.67,8.71E+06,259.43,4.01E+06,
011517Xim_WT_AE7,66,13386,TE,95.276,382.5,71.29,535.58,7.17E+06,752.55,1.01E+07,49.01,6.56E+05,524.44,7.02E+06,124.47,1.67E+06,
011517Xim_WT_AE7,67,6930,TE,164.3,132.17,72.739,859.63,5.96E+06,1092.9,7.57E+06,53.5,3.71E+05,538.66,3.73E+06,203.01,1.41E+06,
011517Xim_WT_AE7,68,10875,TE,425.03,272.1,75.22,465.51,5.06E+06,582.23,6.33E+06,36.61,3.98E+05,788.7,8.58E+06,137.08,1.49E+06,
011517Xim_WT_AE7,69,6974,TE,418.29,379.04,78.018,485.12,3.38E+06,599.27,4.18E+06,42.194,2.94E+05,575.22,4.01E+06,126.67,8.83E+05,
011517Xim_WT_AE7,69.2,6974,ICM,77,258,81,393.85,,586.149,,189.765,,560.702,,63.292,,
011517Xim_WT_AE7,70,8067,TE,277.5,380.74,75.897,532.64,4.30E+06,663.35,5.35E+06,35.041,2.83E+05,626.11,5.05E+06,86.079,6.94E+05,
011517Xim_WT_AE7,71,6980,TE,203.62,107.63,77.424,751.05,5.24E+06,959.48,6.70E+06,49.742,3.47E+05,524.6,3.66E+06,160.66,1.12E+06,
011517Xim_WT_AE7,72,14298,TE,397.04,193.63,79.682,867.24,1.24E+07,1240.4,1.77E+07,57.675,8.25E+05,686.06,9.81E+06,227.05,3.25E+06,
011517Xim_WT_AE7,74,13838,TE,417.36,148.39,82.705,903.84,1.25E+07,1448.5,2.00E+07,63.686,8.81E+05,654.01,9.05E+06,246.44,3.41E+06,
011517Xim_WT_AE7,75,9807,TE,483.59,325.46,79.745,603.72,5.92E+06,658.07,6.45E+06,47.498,4.66E+05,634.96,6.23E+06,103.64,1.02E+06,
011517Xim_WT_AE7,76,4781,ICM,83.952,336.95,75.931,538.96,2.58E+06,780.96,3.73E+06,298,1.42E+06,537.13,2.57E+06,104.59,5.00E+05,
011517Xim_WT_AE7,77,15435,TE,197.16,413.57,80.872,608.14,9.39E+06,947.3,1.46E+07,46.936,7.24E+05,681.24,1.05E+07,122.43,1.89E+06,
011517Xim_WT_AE7,78,8824,TE,246.58,409,83.725,589.33,5.20E+06,424.55,3.75E+06,32.021,2.83E+05,722.59,6.38E+06,71.867,6.34E+05,
011517Xim_WT_AE7,79,6429,TE,87.657,215.42,80.012,423.83,2.72E+06,789.71,5.08E+06,51.442,3.31E+05,589.38,3.79E+06,138.19,8.88E+05,
011517Xim_WT_AE7,80,609,ICM,90.284,284.7,73.264,409.4,2.49E+05,409.25,2.49E+05,61.172,37254,634.78,3.87E+05,335.78,2.04E+05,
011517Xim_WT_AE7,81,8393,TE,472.19,358.64,84.641,530.64,4.45E+06,710.86,5.97E+06,47.766,4.01E+05,526.16,4.42E+06,85.553,7.18E+05,
011517Xim_WT_AE7,82,10605,TE,441.27,235.18,85.649,533.9,5.66E+06,564.04,5.98E+06,35.81,3.80E+05,687.08,7.29E+06,81.121,8.60E+05,
011517Xim_WT_AE7,83,13867,TE,76.394,311.79,84.423,358.16,4.97E+06,626.07,8.68E+06,86.655,1.20E+06,558.47,7.74E+06,125.14,1.74E+06,
011517Xim_WT_AE7,84,11432,TE,241.21,98.179,88.059,390.46,4.46E+06,980.68,1.12E+07,51.547,5.89E+05,594.32,6.79E+06,108.54,1.24E+06,
011517Xim_WT_AE7,85,4773,ICM,97.84,347.67,85.555,363.54,1.74E+06,715.9,3.42E+06,266.11,1.27E+06,484.09,2.31E+06,82.621,3.94E+05,
011517Xim_WT_AE7,86,15219,TE,321.98,386.96,85.444,278.57,4.24E+06,443.81,6.75E+06,31.776,4.84E+05,576.97,8.78E+06,62.988,9.59E+05,
011517Xim_WT_AE7,87,9933,TE,145.83,159.19,91.001,277.02,2.75E+06,595.39,5.91E+06,35.409,3.52E+05,683.59,6.79E+06,64.466,6.40E+05,
011517Xim_WT_AE7,88,15110,TE,323.95,96.664,93.63,471.15,7.12E+06,529.97,8.01E+06,37.417,5.65E+05,514.84,7.78E+06,91.156,1.38E+06,
011517Xim_WT_AE7,89,12233,TE,132.11,376.67,94.557,207.01,2.53E+06,227.33,2.78E+06,26.138,3.20E+05,766.92,9.38E+06,38.454,4.70E+05,
011517Xim_WT_AE7,90,19560,TE,112.72,222.87,98.421,216.72,4.24E+06,475.96,9.31E+06,34.389,6.73E+05,638.79,1.25E+07,47.26,9.24E+05,
011517Xim_WT_AE7,91,12842,TE,392.64,110.22,98.572,326.24,4.19E+06,790.28,1.01E+07,44.309,5.69E+05,649.85,8.35E+06,120.82,1.55E+06,
011517Xim_WT_AE7,92,9890,TE,471.7,223.96,100.49,577.45,5.71E+06,756.03,7.48E+06,46.365,4.59E+05,675.4,6.68E+06,123.17,1.22E+06,
011517Xim_WT_AE7,93,8190,TE,415.62,388.5,95.346,336.79,2.76E+06,463.45,3.80E+06,31.88,2.61E+05,556.75,4.56E+06,79.906,6.54E+05,
011517Xim_WT_AE7,94,8787,TE,368.27,396.49,102.44,274.53,2.41E+06,487.16,4.28E+06,32.728,2.88E+05,613.16,5.39E+06,116.93,1.03E+06,
011517Xim_WT_AE7,95,17589,TE,184.31,400.11,99.206,208.99,3.68E+06,236.42,4.16E+06,23.333,4.10E+05,582.38,1.02E+07,35.751,6.29E+05,
011517Xim_WT_AE7,96,14348,TE,111,286.07,103.29,117.88,1.69E+06,154.56,2.22E+06,23.785,3.41E+05,679.75,9.75E+06,32.325,4.64E+05,
011517Xim_WT_AE7,97,10318,TE,256.76,413.06,103.7,341.94,3.53E+06,221.77,2.29E+06,27.168,2.80E+05,624.58,6.44E+06,57.358,5.92E+05,
011517Xim_WT_AE7,98,18005,TE,459.5,325.9,111.29,236.76,4.26E+06,213.55,3.85E+06,24.803,4.47E+05,650.72,1.17E+07,33.634,6.06E+05,
011517Xim_WT_AE7,99,13863,TE,159.02,333.18,111.19,151.54,2.10E+06,144.39,2.00E+06,21.117,2.93E+05,783.13,1.09E+07,39.377,5.46E+05,
011517Xim_WT_AE7,100,12148,TE,186.03,169.93,111.32,167.8,2.04E+06,178.91,2.17E+06,22.239,2.70E+05,647.6,7.87E+06,34.696,4.21E+05,
011517Xim_WT_AE7,101,9559,TE,221.31,380.94,114.24,228.29,2.18E+06,454.92,4.35E+06,29.161,2.79E+05,636.19,6.08E+06,54.85,5.24E+05,
011517Xim_WT_AE7,102,12208,TE,459.12,229.87,113.51,370.78,4.53E+06,385.01,4.70E+06,30.024,3.67E+05,726.06,8.86E+06,73.884,9.02E+05,
