Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
050118Xim_G6_BA6,1,TE,I,11406,308.19,273.97,5.8454,2936.8,3.35E+07,110.54,1.26E+06,54.066,6.17E+05,431.04,4.92E+06,346.02,3.95E+06,
050118Xim_G6_BA6,2,TE,I,9055,229.77,283.14,5.8083,3187.4,2.89E+07,130.31,1.18E+06,145.92,1.32E+06,438.91,3.97E+06,734.74,6.65E+06,
050118Xim_G6_BA6,3,TE,I,10982,254.75,202.56,7.1401,2699.5,2.96E+07,100.56,1.10E+06,87.94,9.66E+05,452.47,4.97E+06,531.61,5.84E+06,
050118Xim_G6_BA6,4,TE,I,18016,309.65,197.42,8.6199,2916.1,5.25E+07,95.622,1.72E+06,205.47,3.70E+06,432.26,7.79E+06,465.66,8.39E+06,
050118Xim_G6_BA6,5,TE,I,16568,192.74,217.3,7.9792,2953.5,4.89E+07,120.58,2.00E+06,40.962,6.79E+05,477.65,7.91E+06,330.74,5.48E+06,
050118Xim_G6_BA6,6,TE,I,11283,137.95,256.3,7.835,2957.9,3.34E+07,112.12,1.27E+06,174.93,1.97E+06,396.08,4.47E+06,643.86,7.26E+06,
050118Xim_G6_BA6,7,TE,I,8949,127.61,198.77,11.408,3239.5,2.90E+07,104.62,9.36E+05,68.633,6.14E+05,408.63,3.66E+06,545.06,4.88E+06,
050118Xim_G6_BA6,8,ICM,I,6592,200.63,287.13,11.258,3346.2,2.21E+07,105.59,6.96E+05,304.67,2.01E+06,426.98,2.81E+06,1001,6.60E+06,
050118Xim_G6_BA6,9,TE,I,11683,237.74,333.98,10.366,2781.8,3.25E+07,89.363,1.04E+06,52.604,6.15E+05,448.3,5.24E+06,306.83,3.58E+06,
050118Xim_G6_BA6,10,TE,I,14475,320.74,336.11,14.828,2938.1,4.25E+07,95.678,1.38E+06,320.05,4.63E+06,443.83,6.42E+06,445.1,6.44E+06,
050118Xim_G6_BA6,11,ICM,I,16628,147.53,233.29,17.426,3209.6,5.34E+07,114.97,1.91E+06,613.24,1.02E+07,445.63,7.41E+06,981.17,1.63E+07,
050118Xim_G6_BA6,12,TE,I,9704,177.85,152.15,18.19,3532.3,3.43E+07,90.716,8.80E+05,41.772,4.05E+05,398.71,3.87E+06,593.94,5.76E+06,
050118Xim_G6_BA6,13,ICM,I,8280,149.65,176.18,16.968,3078,2.55E+07,103.81,8.60E+05,562.6,4.66E+06,443.6,3.67E+06,990.76,8.20E+06,
050118Xim_G6_BA6,14,TE,I,15118,369.13,235.24,17.496,3052.2,4.61E+07,96.623,1.46E+06,101.28,1.53E+06,435.28,6.58E+06,263.78,3.99E+06,
050118Xim_G6_BA6,15,TE,I,14358,120.2,333.08,18.299,3027.4,4.35E+07,98.573,1.42E+06,46.879,6.73E+05,444.36,6.38E+06,422.22,6.06E+06,
050118Xim_G6_BA6,16,TE,I,7457,165.7,331.38,16.371,3162.4,2.36E+07,114.56,8.54E+05,147.51,1.10E+06,416.62,3.11E+06,603.56,4.50E+06,
050118Xim_G6_BA6,17,TE,I,14183,262.26,136.44,18.105,3382.9,4.80E+07,94.712,1.34E+06,125.13,1.77E+06,420.74,5.97E+06,609.53,8.64E+06,
050118Xim_G6_BA6,18,ICM,I,10611,127.52,266.28,17.967,3094.2,3.28E+07,99.549,1.06E+06,353.4,3.75E+06,402.45,4.27E+06,968.26,1.03E+07,
050118Xim_G6_BA6,19,TE,I,11151,222.14,379.43,19.131,2686.3,3.00E+07,117.33,1.31E+06,51.328,5.72E+05,416.47,4.64E+06,234.17,2.61E+06,
050118Xim_G6_BA6,20,TE,I,9846,341.57,153.71,22.594,2800.3,2.76E+07,80.739,7.95E+05,180.14,1.77E+06,429.63,4.23E+06,383.93,3.78E+06,
050118Xim_G6_BA6,21,TE,I,8996,82.552,264.31,22.24,2927.7,2.63E+07,184.01,1.66E+06,60.958,5.48E+05,436.12,3.92E+06,512.96,4.61E+06,
050118Xim_G6_BA6,22,TE,I,10027,376.31,305.31,20.927,2323.7,2.33E+07,80.861,8.11E+05,70.571,7.08E+05,445.4,4.47E+06,373.02,3.74E+06,
