 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
020817Xim_WT_AI1,1,10058,TE,378.26,273.4,7.1424,2256.1,2.27E+07,106.95,1.08E+06,48.126,4.84E+05,320.42,3.22E+06,356.32,3.58E+06,
020817Xim_WT_AI1,2,15422,TE,147.25,287.84,7.0811,2625.8,4.05E+07,85.023,1.31E+06,50.178,7.74E+05,306.11,4.72E+06,851.57,1.31E+07,
020817Xim_WT_AI1,3,11172,TE,218.71,349.88,7.3179,2086.9,2.33E+07,75.866,8.48E+05,46.815,5.23E+05,315.66,3.53E+06,568.91,6.36E+06,
020817Xim_WT_AI1,4,10747,TE,339.02,144.19,8.4337,1442.2,1.55E+07,81.97,8.81E+05,45.638,4.90E+05,315.02,3.39E+06,447.67,4.81E+06,
020817Xim_WT_AI1,5,10686,TE,318.71,212.65,7.5299,2483.8,2.65E+07,93.942,1.00E+06,51.046,5.45E+05,311.84,3.33E+06,622.4,6.65E+06,
020817Xim_WT_AI1,6,14161,TE,109.93,207.45,8.5574,1715.9,2.43E+07,65.732,9.31E+05,40.143,5.68E+05,283.91,4.02E+06,606.19,8.58E+06,
020817Xim_WT_AI1,7,10211,TE,418.14,227.6,8.2266,1832.9,1.87E+07,86.395,8.82E+05,50.336,5.14E+05,325.25,3.32E+06,454.88,4.64E+06,
020817Xim_WT_AI1,8,8769,TE,271.89,169.6,9.4353,1850.9,1.62E+07,83.741,7.34E+05,42.4,3.72E+05,313.5,2.75E+06,432.5,3.79E+06,
020817Xim_WT_AI1,9,9884,TE,365.88,337.37,8.6597,2223.6,2.20E+07,85.026,8.40E+05,43.895,4.34E+05,322.52,3.19E+06,265.92,2.63E+06,
020817Xim_WT_AI1,10,10572,TE,335.22,357.57,9.417,2190.4,2.32E+07,85.729,9.06E+05,40.038,4.23E+05,321.32,3.40E+06,252.6,2.67E+06,
020817Xim_WT_AI1,11,15177,TE,233.45,424.5,10.637,2991,4.54E+07,93.736,1.42E+06,41.855,6.35E+05,316.5,4.80E+06,361.36,5.48E+06,
020817Xim_WT_AI1,12,15957,TE,169.31,194.26,12.77,1999,3.19E+07,75.096,1.20E+06,42.352,6.76E+05,304.4,4.86E+06,587.4,9.37E+06,
020817Xim_WT_AI1,13,13931,TE,94.212,323.65,17.323,2345.4,3.27E+07,73.758,1.03E+06,38.166,5.32E+05,278.21,3.88E+06,402.59,5.61E+06,
020817Xim_WT_AI1,14,9212,TE,446.17,329.3,12.081,2362.2,2.18E+07,84.953,7.83E+05,44.664,4.11E+05,310.18,2.86E+06,304.99,2.81E+06,
020817Xim_WT_AI1,15,10394,TE,302.48,438.18,13.259,3122.3,3.25E+07,98.902,1.03E+06,42.473,4.41E+05,317.42,3.30E+06,376,3.91E+06,
020817Xim_WT_AI1,16,11979,TE,225.43,201.67,13.879,3075.9,3.68E+07,71.323,8.54E+05,28.81,3.45E+05,305.86,3.66E+06,152.11,1.82E+06,
020817Xim_WT_AI1,17,15950,TE,95.767,256.13,16.838,1501.9,2.40E+07,63.038,1.01E+06,60.108,9.59E+05,271.89,4.34E+06,1108.6,1.77E+07,
020817Xim_WT_AI1,18,9457,TE,59.209,263.18,15.265,2221.7,2.10E+07,60.475,5.72E+05,58.508,5.53E+05,247.39,2.34E+06,501.42,4.74E+06,
020817Xim_WT_AI1,19,9200,TE,400.75,414.72,15.182,2664.5,2.45E+07,85.153,7.83E+05,41.801,3.85E+05,327.04,3.01E+06,287.36,2.64E+06,
020817Xim_WT_AI1,20,10332,TE,237.13,91.793,15.252,1537.5,1.59E+07,92.733,9.58E+05,44.762,4.62E+05,291.65,3.01E+06,453.02,4.68E+06,
020817Xim_WT_AI1,21,15128,TE,147.8,123.67,17.952,1648.1,2.49E+07,71.33,1.08E+06,40.856,6.18E+05,285.49,4.32E+06,470.1,7.11E+06,
020817Xim_WT_AI1,22,12432,TE,138.65,373.85,19.618,2562,3.19E+07,67.909,8.44E+05,37.049,4.61E+05,281.61,3.50E+06,383.5,4.77E+06,
020817Xim_WT_AI1,23,7782,TE,303.42,97.548,19.036,1456.7,1.13E+07,83.252,6.48E+05,45.784,3.56E+05,286.06,2.23E+06,412.7,3.21E+06,
020817Xim_WT_AI1,24,11862,TE,243.18,269.19,19.018,2687.9,3.19E+07,86.376,1.02E+06,38.709,4.59E+05,319.23,3.79E+06,424.39,5.03E+06,
020817Xim_WT_AI1,25,9862,TE,300.57,298.61,18.518,2402.4,2.37E+07,62.836,6.20E+05,32.543,3.21E+05,318.05,3.14E+06,197.01,1.94E+06,
020817Xim_WT_AI1,26,6514,TE,411.68,166.22,20.685,2025.9,1.32E+07,76.072,4.96E+05,51.41,3.35E+05,301.33,1.96E+06,581.24,3.79E+06,
020817Xim_WT_AI1,27,13827,ICM,99.817,183.37,22.422,1292.3,1.79E+07,60.327,8.34E+05,40.657,5.62E+05,288.4,3.99E+06,834.44,1.15E+07,
020817Xim_WT_AI1,29,9567,ICM,47.12,244.84,26.934,1752.7,1.68E+07,69.723,6.67E+05,757.78,7.25E+06,257.05,2.46E+06,132.07,1.26E+06,
020817Xim_WT_AI1,30,6641,TE,474.38,260.64,26.715,2104.8,1.40E+07,69.038,4.58E+05,39.713,2.64E+05,294.37,1.95E+06,445.19,2.96E+06,
020817Xim_WT_AI1,31,8216,TE,472.75,340.85,30.241,1588.3,1.31E+07,57.894,4.76E+05,43.643,3.59E+05,324.59,2.67E+06,334.52,2.75E+06,
020817Xim_WT_AI1,32,11334,TE,56.862,177.06,32.471,1122.5,1.27E+07,49.531,5.61E+05,37.732,4.28E+05,265.6,3.01E+06,290.1,3.29E+06,
020817Xim_WT_AI1,33,13762,TE,189.51,73.646,34.308,920.58,1.27E+07,65.944,9.08E+05,34.474,4.74E+05,298.72,4.11E+06,189.17,2.60E+06,
020817Xim_WT_AI1,35,10403,TE,343.28,463.22,35.9,2212.7,2.30E+07,56.36,5.86E+05,30.802,3.20E+05,293.66,3.05E+06,190.07,1.98E+06,
