Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
053118Xim_G6_BF12,1,TE,I,12754,308.66,203.12,6.1371,2550,3.25E+07,2798,3.57E+07,129.23,1.65E+06,458.24,5.84E+06,358.89,4.58E+06,
053118Xim_G6_BF12,2,TE,I,14987,247.18,212.03,6.2154,2394.4,3.59E+07,2632.3,3.95E+07,115.43,1.73E+06,465.31,6.97E+06,307.59,4.61E+06,
053118Xim_G6_BF12,3,TE,I,11068,225.3,266.77,6.2595,2396.3,2.65E+07,2680.9,2.97E+07,119.84,1.33E+06,450.77,4.99E+06,301.24,3.33E+06,
053118Xim_G6_BF12,4,TE,I,8936,258.71,332.43,10.398,2439.9,2.18E+07,2905.5,2.60E+07,124.46,1.11E+06,452.01,4.04E+06,371.41,3.32E+06,
053118Xim_G6_BF12,5,TE,M,25090,369.29,277.29,18.549,2752.6,6.91E+07,129.89,3.26E+06,227.61,5.71E+06,452.51,1.14E+07,272.2,6.83E+06,
053118Xim_G6_BF12,7,TE,I,10611,186.65,304.62,11.482,1921.5,2.04E+07,2250.4,2.39E+07,100.18,1.06E+06,387.02,4.11E+06,311.14,3.30E+06,
053118Xim_G6_BF12,9,TE,I,6041,242.35,360.8,15.946,2857.5,1.73E+07,3201.9,1.93E+07,127.75,7.72E+05,426.15,2.57E+06,385.17,2.33E+06,
053118Xim_G6_BF12,10,TE,I,9163,375.33,182.29,18.615,2788.3,2.55E+07,2850.8,2.61E+07,113.8,1.04E+06,452.93,4.15E+06,553.98,5.08E+06,
053118Xim_G6_BF12,11,TE,I,6471,301.74,360.09,19.402,2771.9,1.79E+07,3196.2,2.07E+07,126.46,8.18E+05,444.6,2.88E+06,363.21,2.35E+06,
053118Xim_G6_BF12,12,TE,I,8996,313.72,133.73,21.119,2682.6,2.41E+07,3204.4,2.88E+07,122.8,1.10E+06,440.78,3.97E+06,381.51,3.43E+06,
053118Xim_G6_BF12,13,TE,I,9431,241.78,143.07,20.128,2461.3,2.32E+07,2619,2.47E+07,102.65,9.68E+05,471.89,4.45E+06,529.28,4.99E+06,
053118Xim_G6_BF12,14,TE,I,11553,161.63,227.19,21.222,2112.5,2.44E+07,147.87,1.71E+06,44.589,5.15E+05,455.38,5.26E+06,332.65,3.84E+06,
053118Xim_G6_BF12,16,TE,I,9465,185.6,173.1,23.859,1819.7,1.72E+07,121.71,1.15E+06,83.208,7.88E+05,453.07,4.29E+06,276.65,2.62E+06,
053118Xim_G6_BF12,17,ICM,I,4701,212.69,342.41,23.753,2351.8,1.11E+07,654.65,3.08E+06,48.943,2.30E+05,409.38,1.92E+06,457.92,2.15E+06,
053118Xim_G6_BF12,18,TE,I,7738,180.81,357.27,23.871,2524.7,1.95E+07,2817.6,2.18E+07,101.46,7.85E+05,555.53,4.30E+06,359.68,2.78E+06,
053118Xim_G6_BF12,20,TE,I,7920,140.56,298.65,25.476,2091,1.66E+07,2900.3,2.30E+07,106.12,8.40E+05,460,3.64E+06,269.05,2.13E+06,
053118Xim_G6_BF12,21,TE,I,5572,225.97,388.72,24.692,2881.8,1.61E+07,2858,1.59E+07,98.86,5.51E+05,452.67,2.52E+06,325.19,1.81E+06,
053118Xim_G6_BF12,23,TE,I,7237,352.32,341.56,26.405,2360.1,1.71E+07,2771.7,2.01E+07,102.55,7.42E+05,404.46,2.93E+06,315.73,2.28E+06,
053118Xim_G6_BF12,24,TE,I,5147,403.74,177.27,30.132,2403.8,1.24E+07,1183.7,6.09E+06,59.956,3.09E+05,430.81,2.22E+06,119.12,6.13E+05,
053118Xim_G6_BF12,25,ICM,I,4218,169.03,208.13,29.058,2316.1,9.77E+06,572.11,2.41E+06,44.647,1.88E+05,447.48,1.89E+06,475.92,2.01E+06,
053118Xim_G6_BF12,26,TE,I,11380,278.04,99.72,33.071,1870.4,2.13E+07,2160.5,2.46E+07,84.175,9.58E+05,461.32,5.25E+06,141.47,1.61E+06,
053118Xim_G6_BF12,27,TE,I,12282,128.87,223.74,33.065,1902.7,2.34E+07,117.91,1.45E+06,80.013,9.83E+05,384.32,4.72E+06,257.92,3.17E+06,
053118Xim_G6_BF12,28,TE,I,4931,411.96,244.43,30.954,2747.4,1.35E+07,2022.7,9.97E+06,99.809,4.92E+05,438.71,2.16E+06,215.42,1.06E+06,
053118Xim_G6_BF12,29,ICM,I,5085,276.51,375.62,31.351,1828.1,9.30E+06,477.26,2.43E+06,40.218,2.05E+05,462.24,2.35E+06,486.23,2.47E+06,
053118Xim_G6_BF12,30,TE,I,12100,333.86,390.69,33.385,2647.2,3.20E+07,2088.6,2.53E+07,76.549,9.26E+05,487.18,5.89E+06,242.97,2.94E+06,
053118Xim_G6_BF12,31,TE,M,4778,368.5,348.3,35.705,2604.9,1.24E+07,2449.1,1.17E+07,89.945,4.30E+05,389.06,1.86E+06,206.23,9.85E+05,
053118Xim_G6_BF12,32,TE,I,7305,148.93,364.98,35.654,2309.5,1.69E+07,2450.5,1.79E+07,86.11,6.29E+05,480.98,3.51E+06,233.5,1.71E+06,
053118Xim_G6_BF12,33,TE,I,8121,204.08,126.85,35.048,1353.7,1.10E+07,1580.6,1.28E+07,67.426,5.48E+05,456.76,3.71E+06,207.12,1.68E+06,
053118Xim_G6_BF12,34,TE,I,9099,366.69,125.31,36.859,1125.3,1.02E+07,1378.2,1.25E+07,64.72,5.89E+05,426.8,3.88E+06,188.32,1.71E+06,
053118Xim_G6_BF12,35,ICM,I,4634,170.33,352.18,34.382,2384.2,1.10E+07,525.05,2.43E+06,45.2,2.09E+05,472.91,2.19E+06,542.76,2.52E+06,
053118Xim_G6_BF12,36,TE,I,16001,104,274,37,2803.7,,105.643,,118.507,,446.482,,149.306,,
053118Xim_G6_BF12,36.2,ICM,I,16001,99,287,45,1791.781,,1654.924,,790.054,,393.792,,198.825,,
053118Xim_G6_BF12,37,ICM,I,3713,152.28,203.89,37.817,1733.2,6.44E+06,442.44,1.64E+06,38.978,1.45E+05,494.1,1.83E+06,219.3,8.14E+05,
053118Xim_G6_BF12,38,TE,I,6503,274.56,408.46,38.577,1838.2,1.20E+07,1698.8,1.10E+07,66.105,4.30E+05,465.68,3.03E+06,185.05,1.20E+06,
053118Xim_G6_BF12,39,ICM,I,9247,166.63,152.11,39.849,1384.4,1.28E+07,80.859,7.48E+05,269.38,2.49E+06,454.61,4.20E+06,196.72,1.82E+06,
053118Xim_G6_BF12,41,TE,I,4901,428.61,212.66,39.636,2133.1,1.05E+07,1301.9,6.38E+06,57.909,2.84E+05,451.24,2.21E+06,96.388,4.72E+05,
053118Xim_G6_BF12,42,ICM,I,5740,144.92,228.47,41.822,1589.8,9.13E+06,405.84,2.33E+06,38.697,2.22E+05,411.59,2.36E+06,162.59,9.33E+05,
053118Xim_G6_BF12,44,TE,I,6157,214.66,405.58,42.686,1491.2,9.18E+06,1475.7,9.09E+06,57.964,3.57E+05,395.3,2.43E+06,150.58,9.27E+05,
053118Xim_G6_BF12,45,ICM,I,8238,121.61,190.79,42.276,1110.3,9.15E+06,87.013,7.17E+05,417.72,3.44E+06,479.69,3.95E+06,207.15,1.71E+06,
053118Xim_G6_BF12,46,ICM,I,13289,152,320,43,1612.584,,633.431,,47.285,,438.503,,603.584,,
053118Xim_G6_BF12,46.2,ICM,I,13289,142,329,49,1232.66,,572.877,,41.939,,419.077,,449.228,,
053118Xim_G6_BF12,47,TE,I,13309,425.43,164.63,44.127,1519.1,2.02E+07,2382.2,3.17E+07,84.098,1.12E+06,500.72,6.66E+06,68.664,9.14E+05,
053118Xim_G6_BF12,48,ICM,I,7501,106.36,231.3,43.831,1439.7,1.08E+07,81.316,6.10E+05,261.96,1.97E+06,421.69,3.16E+06,155.58,1.17E+06,
053118Xim_G6_BF12,49,ICM,I,6168,146.48,283.48,44.009,1228.2,7.58E+06,345.89,2.13E+06,33.38,2.06E+05,438.7,2.71E+06,170.51,1.05E+06,
053118Xim_G6_BF12,51,TE,I,5921,421.05,289.62,46.252,1841.8,1.09E+07,1079.5,6.39E+06,55.259,3.27E+05,465.82,2.76E+06,131.72,7.80E+05,
053118Xim_G6_BF12,52,TE,I,6817,132.78,158.11,47.48,1014.1,6.91E+06,71.942,4.90E+05,88.774,6.05E+05,457.75,3.12E+06,209.95,1.43E+06,
053118Xim_G6_BF12,53,ICM,I,8528,173.48,360.03,45.008,1718,1.47E+07,598.96,5.11E+06,43.054,3.67E+05,386.58,3.30E+06,372.08,3.17E+06,
053118Xim_G6_BF12,54,TE,I,6735,115.66,328.61,46.634,1541.3,1.04E+07,1505.6,1.01E+07,59.633,4.02E+05,445.07,3.00E+06,173.36,1.17E+06,
053118Xim_G6_BF12,55,TE,I,8215,308.14,79.159,50.422,1135.3,9.33E+06,1315.5,1.08E+07,57.866,4.75E+05,453.61,3.73E+06,168.3,1.38E+06,
053118Xim_G6_BF12,56,TE,I,11696,224.35,89.093,51.59,1084.8,1.27E+07,1125.9,1.32E+07,51.377,6.01E+05,440.12,5.15E+06,180.97,2.12E+06,
053118Xim_G6_BF12,57,ICM,I,2527,159.25,180.38,45.454,982.91,2.48E+06,353.27,8.93E+05,38.547,97408,493.98,1.25E+06,169.93,4.29E+05,
053118Xim_G6_BF12,58,TE,I,6082,407.33,325.75,49.851,1412.6,8.59E+06,1283.4,7.81E+06,55.757,3.39E+05,508.25,3.09E+06,151.3,9.20E+05,
053118Xim_G6_BF12,59,ICM,I,1418,199.54,380.17,46.551,1180.7,1.67E+06,258.09,3.66E+05,28.106,39854,446.13,6.33E+05,263.53,3.74E+05,
053118Xim_G6_BF12,60,TE,I,6540,393.13,129.35,52.197,961.68,6.29E+06,457.23,2.99E+06,34.73,2.27E+05,534.35,3.49E+06,90.968,5.95E+05,
053118Xim_G6_BF12,62,TE,I,8587,380.54,361.26,47.762,1074.5,9.23E+06,915.22,7.86E+06,48.162,4.14E+05,448.28,3.85E+06,111.22,9.55E+05,
053118Xim_G6_BF12,63,ICM,I,10397,162.33,138.8,52.554,979.48,1.02E+07,66.508,6.91E+05,263.44,2.74E+06,416.59,4.33E+06,158.6,1.65E+06,
053118Xim_G6_BF12,64,TE,I,9621,94.478,220.15,53.143,1096.2,1.05E+07,60.525,5.82E+05,45.182,4.35E+05,436.4,4.20E+06,174.33,1.68E+06,
053118Xim_G6_BF12,65,TE,I,7070,435.22,226.69,52.376,982.66,6.95E+06,907.05,6.41E+06,47.766,3.38E+05,474.22,3.35E+06,70.559,4.99E+05,
053118Xim_G6_BF12,66,TE,I,6111,152.96,386.84,51.254,1200.2,7.33E+06,951.16,5.81E+06,53.099,3.24E+05,476.56,2.91E+06,122.88,7.51E+05,
053118Xim_G6_BF12,67,TE,I,5945,350.78,400.85,52.143,1167.1,6.94E+06,789.35,4.69E+06,39.765,2.36E+05,544,3.23E+06,135.42,8.05E+05,
053118Xim_G6_BF12,68,TE,I,12303,302.09,418.9,55.824,965.43,1.19E+07,1033.5,1.27E+07,46.21,5.69E+05,447.2,5.50E+06,93.93,1.16E+06,
053118Xim_G6_BF12,69,ICM,I,5871,120.94,192.23,52.81,960.98,5.64E+06,67.414,3.96E+05,286.77,1.68E+06,476.24,2.80E+06,199.6,1.17E+06,
053118Xim_G6_BF12,70,TE,I,3819,141.24,220.96,52,1073.6,4.10E+06,270.97,1.03E+06,32.59,1.24E+05,363.62,1.39E+06,113.43,4.33E+05,
053118Xim_G6_BF12,72,ICM,I,6148,102.87,255.59,53.323,922.07,5.67E+06,75.698,4.65E+05,171.53,1.05E+06,447.83,2.75E+06,110.37,6.79E+05,
053118Xim_G6_BF12,73,ICM,I,3680,155.65,353.16,53.028,1072.9,3.95E+06,493.76,1.82E+06,39.154,1.44E+05,386.98,1.42E+06,433.43,1.60E+06,
053118Xim_G6_BF12,74,ICM,M,7206,181.24,374.26,58.038,1214.5,8.75E+06,405.46,2.92E+06,30.454,2.19E+05,413.69,2.98E+06,94.377,6.80E+05,
053118Xim_G6_BF12,75,ICM,I,6772,225.75,394.47,56.947,785.84,5.32E+06,292.55,1.98E+06,25.838,1.75E+05,435.91,2.95E+06,156.5,1.06E+06,
053118Xim_G6_BF12,76,ICM,I,6171,143.97,255.45,60.994,492.33,3.04E+06,116.95,7.22E+05,22.837,1.41E+05,456.27,2.82E+06,109.68,6.77E+05,
053118Xim_G6_BF12,77,ICM,I,7405,329.61,383.33,59.12,592.38,4.39E+06,182.93,1.35E+06,24.345,1.80E+05,361.72,2.68E+06,160.65,1.19E+06,
053118Xim_G6_BF12,78,ICM,I,6331,133.13,169.22,60.065,707.31,4.48E+06,55.212,3.50E+05,164.26,1.04E+06,382.43,2.42E+06,153.44,9.71E+05,
053118Xim_G6_BF12,79,TE,I,12469,364.28,104.1,62.94,427.76,5.33E+06,581.78,7.25E+06,35.051,4.37E+05,416.01,5.19E+06,71.715,8.94E+05,
