Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041918Xim_G6_AZ24,1,TE,I,11732,284.22,216.87,4.7957,2748.3,3.22E+07,991.89,1.16E+07,57.57,6.75E+05,468.21,5.49E+06,209.4,2.46E+06,
041918Xim_G6_AZ24,2,TE,I,6763,238.77,292.26,4.5378,2813.2,1.90E+07,1053.4,7.12E+06,68.147,4.61E+05,478.38,3.24E+06,225.11,1.52E+06,
041918Xim_G6_AZ24,3,TE,I,11746,202.13,183.23,5.5736,2959.3,3.48E+07,68.826,8.08E+05,205.6,2.42E+06,457.78,5.38E+06,475.36,5.58E+06,
041918Xim_G6_AZ24,4,TE,I,5772,243.85,191.95,5.9392,2994.6,1.73E+07,78.006,4.50E+05,91.104,5.26E+05,464.21,2.68E+06,692.22,4.00E+06,
041918Xim_G6_AZ24,5,TE,I,6579,219.7,237.7,5.7293,2819.8,1.86E+07,54.64,3.59E+05,218.72,1.44E+06,468.61,3.08E+06,612.68,4.03E+06,
041918Xim_G6_AZ24,6,TE,I,22092,173,275,5,3366.302,,83.51,,444.829,,461.17,,293.506,,
041918Xim_G6_AZ24,6.2,TE,I,22092,156,293,12,2958.309,,71.294,,368.995,,448.011,,269.993,,
041918Xim_G6_AZ24,7,TE,I,4870,247.46,152.25,6.5331,3164.2,1.54E+07,63.527,3.09E+05,72.125,3.51E+05,470.04,2.29E+06,625.66,3.05E+06,
041918Xim_G6_AZ24,8,TE,I,11277,296.89,277.58,7.187,1894.2,2.14E+07,973.91,1.10E+07,56.689,6.39E+05,467.8,5.28E+06,260.25,2.93E+06,
041918Xim_G6_AZ24,9,TE,I,5286,203.48,293.29,7.6209,3255.6,1.72E+07,63.58,3.36E+05,84.583,4.47E+05,470.36,2.49E+06,679.84,3.59E+06,
041918Xim_G6_AZ24,10,TE,I,9575,269.95,122.71,12.325,2625.4,2.51E+07,2960.1,2.83E+07,117.06,1.12E+06,462.29,4.43E+06,202.38,1.94E+06,
041918Xim_G6_AZ24,11,TE,I,15828,136.34,208.86,10.476,2111.1,3.34E+07,57.414,9.09E+05,38.014,6.02E+05,480.06,7.60E+06,300.32,4.75E+06,
041918Xim_G6_AZ24,12,TE,I,6498,163.04,142.74,13.296,2442,1.59E+07,3184.4,2.07E+07,118.98,7.73E+05,471.16,3.06E+06,579.9,3.77E+06,
041918Xim_G6_AZ24,13,TE,I,8533,316.62,166.46,12.9,2414.4,2.06E+07,3212.4,2.74E+07,144.18,1.23E+06,477.51,4.07E+06,323.87,2.76E+06,
041918Xim_G6_AZ24,14,TE,I,5864,275.16,339.35,12.872,3033.7,1.78E+07,845.75,4.96E+06,47.125,2.76E+05,444.22,2.60E+06,332.7,1.95E+06,
041918Xim_G6_AZ24,15,TE,I,11992,358.37,225.64,14.927,3168.7,3.80E+07,1109.3,1.33E+07,81.492,9.77E+05,464.71,5.57E+06,368.62,4.42E+06,
041918Xim_G6_AZ24,16,TE,I,5499,198.06,110.73,15.365,2744.2,1.51E+07,2740.1,1.51E+07,93.421,5.14E+05,457.01,2.51E+06,487.21,2.68E+06,
041918Xim_G6_AZ24,17,TE,I,4922,228.71,95.956,18.273,3067.2,1.51E+07,3578.6,1.76E+07,158.71,7.81E+05,434.73,2.14E+06,407.46,2.01E+06,
041918Xim_G6_AZ24,18,TE,I,7982,337.35,303.45,17.563,3508.5,2.80E+07,466.58,3.72E+06,43.398,3.46E+05,455.06,3.63E+06,396.71,3.17E+06,
041918Xim_G6_AZ24,19,TE,I,6331,231.16,353.34,17.732,2809.8,1.78E+07,916.43,5.80E+06,49.745,3.15E+05,461.16,2.92E+06,305.45,1.93E+06,
041918Xim_G6_AZ24,20,TE,I,10097,104.94,260.75,18.97,2769,2.80E+07,1559.6,1.57E+07,105.21,1.06E+06,504.12,5.09E+06,599.68,6.06E+06,
041918Xim_G6_AZ24,21,TE,I,6617,187.56,356.28,19.208,2623.6,1.74E+07,571.9,3.78E+06,38.589,2.55E+05,456.84,3.02E+06,256.26,1.70E+06,
041918Xim_G6_AZ24,22,ICM,I,4574,129.88,239.82,21.159,2133,9.76E+06,2977.2,1.36E+07,122.15,5.59E+05,401.3,1.84E+06,1722.2,7.88E+06,
041918Xim_G6_AZ24,23,TE,I,10534,322.68,109.42,24.632,2818.4,2.97E+07,889.25,9.37E+06,51.505,5.43E+05,463.14,4.88E+06,225.83,2.38E+06,
041918Xim_G6_AZ24,24,ICM,I,4707,142.85,273.35,22.308,2885.8,1.36E+07,823.8,3.88E+06,63.975,3.01E+05,441.56,2.08E+06,1297.6,6.11E+06,
041918Xim_G6_AZ24,25,TE,I,5767,144.44,349.06,25.388,2708,1.56E+07,644.9,3.72E+06,40.391,2.33E+05,470.98,2.72E+06,339.06,1.96E+06,
041918Xim_G6_AZ24,26,TE,I,5756,312.99,366.94,24.744,2854.7,1.64E+07,619.25,3.56E+06,38.715,2.23E+05,452.56,2.60E+06,287.14,1.65E+06,
041918Xim_G6_AZ24,27,TE,I,9782,374.97,161.87,27.764,2802.8,2.74E+07,872.04,8.53E+06,50.816,4.97E+05,453.34,4.43E+06,439.41,4.30E+06,
