 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
042617Xim_G6_AQ16,1,7720,TE,228.48,213.81,5.3006,2317.1,1.79E+07,975.26,7.53E+06,82.925,6.40E+05,1074.4,8.29E+06,923.99,7.13E+06,
042617Xim_G6_AQ16,2,7719,TE,288.56,236.32,4.8672,2321.2,1.79E+07,925.93,7.15E+06,71.158,5.49E+05,1115.9,8.61E+06,619.23,4.78E+06,
042617Xim_G6_AQ16,3,11241,TE,164.2,240.45,5.8733,2652.1,2.98E+07,841.55,9.46E+06,118.31,1.33E+06,1077.7,1.21E+07,477.75,5.37E+06,
042617Xim_G6_AQ16,4,6435,TE,279.29,288.66,4.7464,2580.6,1.66E+07,839.95,5.41E+06,68.397,4.40E+05,1104.8,7.11E+06,716.86,4.61E+06,
042617Xim_G6_AQ16,5,10754,TE,210.09,286.22,6.6241,2394.4,2.58E+07,721.73,7.76E+06,66.831,7.19E+05,1141.9,1.23E+07,410.12,4.41E+06,
042617Xim_G6_AQ16,6,6917,TE,328.52,260.98,6.4174,2129,1.47E+07,673.94,4.66E+06,76.755,5.31E+05,1115.9,7.72E+06,547.14,3.78E+06,
042617Xim_G6_AQ16,7,6804,TE,270.4,198.74,7.3798,2019.4,1.37E+07,582.92,3.97E+06,60.862,4.14E+05,1102.6,7.50E+06,684.65,4.66E+06,
042617Xim_G6_AQ16,8,14178,ICM,198.46,237.25,9.2415,1947.5,2.76E+07,40.201,5.70E+05,1059.4,1.50E+07,1063.5,1.51E+07,119.01,1.69E+06,
042617Xim_G6_AQ16,9,7899,TE,297.14,329.27,8.4808,2270.4,1.79E+07,584.2,4.61E+06,59.385,4.69E+05,1063.6,8.40E+06,338.03,2.67E+06,
042617Xim_G6_AQ16,10,9047,TE,244.62,313.96,9.9687,1739.8,1.57E+07,530.29,4.80E+06,49.368,4.47E+05,1054.5,9.54E+06,367.14,3.32E+06,
042617Xim_G6_AQ16,11,8273,TE,332.87,311.24,11.564,2066.5,1.71E+07,620.97,5.14E+06,68.377,5.66E+05,1076.4,8.91E+06,434.07,3.59E+06,
042617Xim_G6_AQ16,12,7644,TE,327.83,209.88,13.214,1592.6,1.22E+07,545.98,4.17E+06,54.225,4.15E+05,1100.7,8.41E+06,433.68,3.32E+06,
042617Xim_G6_AQ16,13,7446,TE,255.9,160.37,13.963,1667.9,1.24E+07,821.88,6.12E+06,60.617,4.51E+05,1011.6,7.53E+06,581.04,4.33E+06,
042617Xim_G6_AQ16,14,7621,ICM,238.03,249.37,15.144,1278.8,9.75E+06,29.64,2.26E+05,52.975,4.04E+05,1046.8,7.98E+06,1062.3,8.10E+06,
042617Xim_G6_AQ16,15,5386,TE,216.14,172.1,15.228,2215.3,1.19E+07,532.67,2.87E+06,53.937,2.91E+05,1082.8,5.83E+06,657.11,3.54E+06,
042617Xim_G6_AQ16,16,10229,TE,160.69,193.18,16.513,2279.2,2.33E+07,583.54,5.97E+06,53.955,5.52E+05,1060.4,1.08E+07,372.79,3.81E+06,
042617Xim_G6_AQ16,17,8038,TE,366.38,233.11,15.786,1501.9,1.21E+07,595.66,4.79E+06,51.356,4.13E+05,1071.8,8.62E+06,328.36,2.64E+06,
042617Xim_G6_AQ16,18,6878,TE,367.27,277.57,15.412,1810.7,1.25E+07,572.86,3.94E+06,54.262,3.73E+05,1117.2,7.68E+06,363.23,2.50E+06,
042617Xim_G6_AQ16,19,7956,TE,310.98,170.6,17.534,1402.2,1.12E+07,605.08,4.81E+06,53.074,4.22E+05,1077.4,8.57E+06,369.68,2.94E+06,
042617Xim_G6_AQ16,20,14868,ICM,165.87,256.39,18.22,1683.5,2.50E+07,40.138,5.97E+05,878.14,1.31E+07,1008.1,1.50E+07,145.87,2.17E+06,
042617Xim_G6_AQ16,21,8331,TE,297.31,344.73,17.23,1983,1.65E+07,529.51,4.41E+06,54.72,4.56E+05,1090.6,9.09E+06,351.39,2.93E+06,
042617Xim_G6_AQ16,22,8366,TE,225.64,328.53,18.676,2056.9,1.72E+07,430.71,3.60E+06,60.637,5.07E+05,1163.1,9.73E+06,313.34,2.62E+06,
042617Xim_G6_AQ16,24,4081,ICM,215.72,281.17,18.327,1210.8,4.94E+06,33.504,1.37E+05,46.095,1.88E+05,1109.8,4.53E+06,782.76,3.19E+06,
042617Xim_G6_AQ16,25,9313,ICM,218.18,214.68,21.761,1020.8,9.51E+06,37.166,3.46E+05,88.694,8.26E+05,1032.7,9.62E+06,285.61,2.66E+06,
042617Xim_G6_AQ16,26,6162,ICM,187.04,291.3,23.317,1089.6,6.71E+06,27.643,1.70E+05,301.28,1.86E+06,1059.1,6.53E+06,193.61,1.19E+06,
042617Xim_G6_AQ16,27,9227,TE,134.21,260.08,24.619,1487.1,1.37E+07,519.7,4.80E+06,68.76,6.34E+05,1081.3,9.98E+06,392.72,3.62E+06,
042617Xim_G6_AQ16,29,8187,TE,370.05,325.14,23.791,1414.7,1.16E+07,322.89,2.64E+06,100.06,8.19E+05,1107.4,9.07E+06,152.52,1.25E+06,
042617Xim_G6_AQ16,30,12207,TE,286.28,135.94,27.57,1097.3,1.34E+07,285.93,3.49E+06,40.323,4.92E+05,1225.8,1.50E+07,167.09,2.04E+06,
042617Xim_G6_AQ16,31,10001,TE,351.28,164.87,26.387,1374.8,1.38E+07,347.55,3.48E+06,40.025,4.00E+05,1077.2,1.08E+07,160.32,1.60E+06,
042617Xim_G6_AQ16,32,3370,ICM,174.04,219.78,24.818,1173.3,3.95E+06,39.15,1.32E+05,96.555,3.25E+05,1030.9,3.47E+06,152.54,5.14E+05,
042617Xim_G6_AQ16,33,6165,TE,393.58,222.94,27.857,1466.6,9.04E+06,367.59,2.27E+06,43.349,2.67E+05,1188.1,7.32E+06,355.91,2.19E+06,
042617Xim_G6_AQ16,34,10017,TE,155.17,304.5,29.527,1299.6,1.30E+07,350.14,3.51E+06,38.174,3.82E+05,1131.5,1.13E+07,216.81,2.17E+06,
042617Xim_G6_AQ16,35,7077,TE,311.09,359.92,27.804,1588.2,1.12E+07,373.74,2.65E+06,75.177,5.32E+05,1113.5,7.88E+06,139.22,9.85E+05,
042617Xim_G6_AQ16,36,8745,TE,222.09,139.94,30.396,1098.2,9.60E+06,427.42,3.74E+06,43.756,3.83E+05,1094.7,9.57E+06,359.66,3.15E+06,
042617Xim_G6_AQ16,37,9594,TE,400.84,271.93,30.236,1461.8,1.40E+07,333.98,3.20E+06,36.359,3.49E+05,1111.3,1.07E+07,122.7,1.18E+06,
042617Xim_G6_AQ16,38,7857,TE,262.39,359.85,29.303,1379.1,1.08E+07,284.95,2.24E+06,31.952,2.51E+05,1243,9.77E+06,181.25,1.42E+06,
042617Xim_G6_AQ16,39,13188,ICM,187.18,180.09,29.281,973.41,1.28E+07,34.076,4.49E+05,267.87,3.53E+06,1048.4,1.38E+07,138.92,1.83E+06,
042617Xim_G6_AQ16,41,7719,ICM,223.05,195.28,30.638,889.76,6.87E+06,33.172,2.56E+05,50.339,3.89E+05,975.24,7.53E+06,668.39,5.16E+06,
042617Xim_G6_AQ16,43,5504,TE,381.97,183.19,32.714,1243.8,6.85E+06,315.64,1.74E+06,38.372,2.11E+05,1087.4,5.99E+06,303.46,1.67E+06,
042617Xim_G6_AQ16,44,3805,ICM,202.36,256.63,32.206,790.75,3.01E+06,27.856,1.06E+05,69.705,2.65E+05,1016.9,3.87E+06,458.79,1.75E+06,
042617Xim_G6_AQ16,45,11233,TE,151.74,179.06,35.525,986.42,1.11E+07,421.52,4.74E+06,42.079,4.73E+05,996.61,1.12E+07,286.83,3.22E+06,
042617Xim_G6_AQ16,46,8884,ICM,159.41,220.12,34.542,748.57,6.65E+06,26.334,2.34E+05,283.75,2.52E+06,988.93,8.79E+06,62.725,5.57E+05,
042617Xim_G6_AQ16,47,8540,TE,216.72,337.24,33.447,1136.7,9.71E+06,294.64,2.52E+06,44.345,3.79E+05,1024.3,8.75E+06,306.58,2.62E+06,
042617Xim_G6_AQ16,49,7765,ICM,201.6,287.09,35.763,564.91,4.39E+06,27.006,2.10E+05,57.424,4.46E+05,1048.6,8.14E+06,473.55,3.68E+06,
042617Xim_G6_AQ16,50,9717,TE,358.04,351.1,38.478,861.57,8.37E+06,223.23,2.17E+06,43.884,4.26E+05,1211.1,1.18E+07,126.61,1.23E+06,
042617Xim_G6_AQ16,51,6352,ICM,156.15,269.08,38.235,756.07,4.80E+06,34.503,2.19E+05,240.96,1.53E+06,932.03,5.92E+06,134.14,8.52E+05,
