 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
011017Xim_WT_AB8,1,5864,TE,235.16,117.63,4.4976,1583.5,9.29E+06,76.448,4.48E+05,43.348,2.54E+05,589.2,3.46E+06,402.9,2.36E+06,
011017Xim_WT_AB8,2,10218,TE,224.78,180.37,6.2311,1334.4,1.36E+07,74.617,7.62E+05,50.741,5.18E+05,574.79,5.87E+06,606.39,6.20E+06,
011017Xim_WT_AB8,3,8135,TE,144.15,230.9,3.7221,1297.6,1.06E+07,177.62,1.44E+06,102.8,8.36E+05,509.7,4.15E+06,1050.5,8.55E+06,
011017Xim_WT_AB8,4,6701,TE,379.61,295.61,4.5987,2196.6,1.47E+07,85.411,5.72E+05,41.608,2.79E+05,615.72,4.13E+06,258.14,1.73E+06,
011017Xim_WT_AB8,5,10258,TE,223.06,327.08,5.8891,1793.8,1.84E+07,80.694,8.28E+05,39.542,4.06E+05,588.3,6.03E+06,267.81,2.75E+06,
011017Xim_WT_AB8,6,9364,TE,317.38,327.07,6.0779,2945.8,2.76E+07,50.528,4.73E+05,29.843,2.79E+05,589.69,5.52E+06,200.55,1.88E+06,
011017Xim_WT_AB8,7,7635,TE,355.99,217.72,6.1043,1759.3,1.34E+07,73.469,5.61E+05,85.653,6.54E+05,604.19,4.61E+06,842.03,6.43E+06,
011017Xim_WT_AB8,8,7163,TE,265.19,356.83,6.8213,1952,1.40E+07,83.026,5.95E+05,46.917,3.36E+05,575.53,4.12E+06,405.38,2.90E+06,
011017Xim_WT_AB8,9,4061,TE,276.26,141.46,7.3627,2520.7,1.02E+07,60.447,2.45E+05,37.916,1.54E+05,590.67,2.40E+06,388.46,1.58E+06,
011017Xim_WT_AB8,10,8117,TE,328.96,272.59,7.1379,1565.1,1.27E+07,76.187,6.18E+05,36.644,2.97E+05,597.67,4.85E+06,204.87,1.66E+06,
011017Xim_WT_AB8,11,3943,TE,331.71,163.59,9.067,2702.4,1.07E+07,66.838,2.64E+05,40.197,1.59E+05,602.14,2.37E+06,409.52,1.61E+06,
011017Xim_WT_AB8,12,10865,TE,140.09,169,9.6375,1021.1,1.11E+07,82.805,9.00E+05,94.979,1.03E+06,585.93,6.37E+06,749.65,8.15E+06,
011017Xim_WT_AB8,13,11717,TE,412.15,229.89,11.94,2236.2,2.62E+07,90.355,1.06E+06,47.548,5.57E+05,572.55,6.71E+06,672.8,7.88E+06,
011017Xim_WT_AB8,15,17079,ICM,124.72,210.39,13.566,1101.1,1.88E+07,2392.9,4.09E+07,512.06,8.75E+06,556.57,9.51E+06,133.95,2.29E+06,
011017Xim_WT_AB8,16,11180,ICM,161.34,271.55,13.371,1287.7,1.44E+07,83.599,9.35E+05,63.468,7.10E+05,535.55,5.99E+06,2002.1,2.24E+07,
011017Xim_WT_AB8,17,11481,ICM,159.69,319.53,13.081,1222.5,1.40E+07,91.728,1.05E+06,57.372,6.59E+05,540.29,6.20E+06,1422.6,1.63E+07,
011017Xim_WT_AB8,18,10679,TE,185.04,364.74,13.292,1772.8,1.89E+07,83.784,8.95E+05,40.448,4.32E+05,584.37,6.24E+06,329.93,3.52E+06,
011017Xim_WT_AB8,19,10001,TE,311.38,403.96,13.302,1564.8,1.56E+07,3193.6,3.19E+07,123.05,1.23E+06,553.95,5.54E+06,254.23,2.54E+06,
011017Xim_WT_AB8,20,18099,TE,234.26,264.26,12.396,1420.4,2.57E+07,61.984,1.12E+06,28.528,5.16E+05,597.82,1.08E+07,118.53,2.15E+06,
011017Xim_WT_AB8,21,5959,ICM,121.92,275.77,12.305,1262.6,7.52E+06,94.599,5.64E+05,1020.6,6.08E+06,526.89,3.14E+06,125.94,7.50E+05,
011017Xim_WT_AB8,22,12102,TE,371.48,365,16.688,2248.2,2.72E+07,77.821,9.42E+05,43.986,5.32E+05,581.12,7.03E+06,201.36,2.44E+06,
011017Xim_WT_AB8,23,14131,TE,126.16,320.68,20.11,1672.7,2.36E+07,3123.5,4.41E+07,132.06,1.87E+06,531.36,7.51E+06,164.7,2.33E+06,
011017Xim_WT_AB8,24,6533,TE,269.21,418.9,15.563,2097.7,1.37E+07,86.882,5.68E+05,43.887,2.87E+05,566.2,3.70E+06,347.64,2.27E+06,
011017Xim_WT_AB8,25,11257,TE,334.77,111,18.743,1471.7,1.66E+07,68.615,7.72E+05,44.036,4.96E+05,614.44,6.92E+06,562.49,6.33E+06,
011017Xim_WT_AB8,26,10937,TE,292.11,224.01,14.908,1124,1.23E+07,55.198,6.04E+05,42.162,4.61E+05,605.61,6.62E+06,628.91,6.88E+06,
011017Xim_WT_AB8,27,7386,TE,377.46,158.32,17.691,1838.9,1.36E+07,3473.5,2.57E+07,185.15,1.37E+06,586.08,4.33E+06,366.64,2.71E+06,
