Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041318Xim_G6_AW10,1,TE,I,14087,202.8,221.24,6.0716,2740.8,3.86E+07,94.719,1.33E+06,118.78,1.67E+06,477.53,6.73E+06,741.86,1.05E+07,
041318Xim_G6_AW10,2,TE,I,15989,244.72,257.1,5.7318,2399.9,3.84E+07,80.232,1.28E+06,42.257,6.76E+05,484.34,7.74E+06,590.09,9.44E+06,
041318Xim_G6_AW10,3,TE,I,16828,324.3,238.79,7.2381,2534.9,4.27E+07,85.845,1.44E+06,136.09,2.29E+06,493.24,8.30E+06,502.03,8.45E+06,
041318Xim_G6_AW10,4,TE,I,15918,166.48,285.53,10.244,2453.7,3.91E+07,72.548,1.15E+06,77.553,1.23E+06,466.06,7.42E+06,642.86,1.02E+07,
041318Xim_G6_AW10,5,TE,I,15110,189.41,176.23,11.665,2298.2,3.47E+07,78.736,1.19E+06,172.78,2.61E+06,474.67,7.17E+06,788.48,1.19E+07,
041318Xim_G6_AW10,6,ICM,I,16243,159,244,15,2161.848,,59.598,,480.684,,476.014,,1205.481,,
041318Xim_G6_AW10,6.2,ICM,I,16243,143,231,24,1021.938,,37.68,,401.285,,391.618,,686.46,,
041318Xim_G6_AW10,7,TE,I,19351,264.78,329.42,11.595,2106.4,4.08E+07,69.462,1.34E+06,72.714,1.41E+06,482.64,9.34E+06,456.66,8.84E+06,
041318Xim_G6_AW10,8,TE,M,13472,231.44,139.31,15.963,2160.9,2.91E+07,52.465,7.07E+05,41.559,5.60E+05,470.33,6.34E+06,188.66,2.54E+06,
041318Xim_G6_AW10,9,TE,I,7261,341.65,176.93,14.616,2628.9,1.91E+07,98.864,7.18E+05,36.6,2.66E+05,476.3,3.46E+06,591.91,4.30E+06,
041318Xim_G6_AW10,10,TE,I,11765,310.45,151.17,15.714,2856.1,3.36E+07,84.812,9.98E+05,176.48,2.08E+06,475.07,5.59E+06,439.8,5.17E+06,
041318Xim_G6_AW10,11,ICM,I,6760,111.32,246.24,16.013,1838.8,1.24E+07,53.471,3.61E+05,370.71,2.51E+06,432.09,2.92E+06,789.7,5.34E+06,
041318Xim_G6_AW10,12,ICM,I,9330,163.99,206.84,17.548,1659.6,1.55E+07,64.639,6.03E+05,433.39,4.04E+06,453.57,4.23E+06,1075.5,1.00E+07,
041318Xim_G6_AW10,14,TE,I,12640,380.94,271.94,21.545,2821.7,3.57E+07,78.879,9.97E+05,180.64,2.28E+06,489.65,6.19E+06,584.87,7.39E+06,
041318Xim_G6_AW10,15,ICM,I,3851,136.77,273.94,17.603,1949.8,7.51E+06,56.364,2.17E+05,362.15,1.39E+06,498.9,1.92E+06,870.01,3.35E+06,
041318Xim_G6_AW10,16,TE,I,14275,132.26,176.05,24.694,1533.6,2.19E+07,65.07,9.29E+05,47.82,6.83E+05,495.16,7.07E+06,667.37,9.53E+06,
041318Xim_G6_AW10,17,ICM,I,9647,108.02,215.81,23.366,1331.6,1.28E+07,52.126,5.03E+05,532.48,5.14E+06,492.98,4.76E+06,641.67,6.19E+06,
041318Xim_G6_AW10,18,TE,I,13945,79.501,257.86,26.613,1606.2,2.24E+07,53.072,7.40E+05,46.703,6.51E+05,459.61,6.41E+06,480.07,6.69E+06,
041318Xim_G6_AW10,19,TE,I,14316,347.66,342.82,25.847,2384.3,3.41E+07,67.723,9.70E+05,71.906,1.03E+06,512.85,7.34E+06,325.2,4.66E+06,
041318Xim_G6_AW10,20,TE,I,7437,296.95,120.3,26.169,1887.6,1.40E+07,71.344,5.31E+05,68.669,5.11E+05,477.98,3.55E+06,613.41,4.56E+06,
041318Xim_G6_AW10,21,TE,I,14436,174.44,337.94,29.492,1855.5,2.68E+07,51.561,7.44E+05,28.358,4.09E+05,482.69,6.97E+06,469.4,6.78E+06,
041318Xim_G6_AW10,22,ICM,I,8682,122.61,277.48,26.615,1571.1,1.36E+07,38.866,3.37E+05,241.17,2.09E+06,507.16,4.40E+06,540.82,4.70E+06,
041318Xim_G6_AW10,23,TE,I,13587,256.01,382.8,31.885,2133.1,2.90E+07,55.157,7.49E+05,124.15,1.69E+06,501.96,6.82E+06,333.35,4.53E+06,
041318Xim_G6_AW10,24,TE,I,6007,394.79,218.12,29.629,2764,1.66E+07,72.53,4.36E+05,29.778,1.79E+05,472.51,2.84E+06,497.7,2.99E+06,
041318Xim_G6_AW10,25,ICM,I,5301,145.92,203.61,31.799,900.33,4.77E+06,36.263,1.92E+05,120.04,6.36E+05,493.73,2.62E+06,473.14,2.51E+06,
041318Xim_G6_AW10,27,ICM,I,8851,146.76,287.69,32.565,1189.1,1.05E+07,38.193,3.38E+05,343.99,3.04E+06,397.84,3.52E+06,810.39,7.17E+06,
041318Xim_G6_AW10,28,TE,I,9139,223.71,109,36.503,1201.3,1.10E+07,53.227,4.86E+05,30.311,2.77E+05,507.59,4.64E+06,457.71,4.18E+06,
041318Xim_G6_AW10,29,ICM,I,5572,116.31,243.97,34.382,951.69,5.30E+06,35.065,1.95E+05,309.76,1.73E+06,459.2,2.56E+06,725.54,4.04E+06,
