 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
042617Xim_G6_AR3,1,9318,TE,271.17,189.52,3.4432,2941.1,2.74E+07,2982.8,2.78E+07,111.91,1.04E+06,1067.3,9.94E+06,614.58,5.73E+06,
042617Xim_G6_AR3,2,12220,TE,250.42,322.64,4.6119,2195.6,2.68E+07,2196.8,2.68E+07,95.662,1.17E+06,1054.1,1.29E+07,467.57,5.71E+06,
042617Xim_G6_AR3,3,7862,TE,178.5,232.65,4.8968,2277.9,1.79E+07,1914.2,1.50E+07,74.755,5.88E+05,1094.8,8.61E+06,363.41,2.86E+06,
042617Xim_G6_AR3,5,16791,TE,357.41,215.61,9.6542,1489.7,2.50E+07,2963.9,4.98E+07,128.58,2.16E+06,1004.6,1.69E+07,555.88,9.33E+06,
042617Xim_G6_AR3,6,16468,TE,355.1,309.7,11.846,1367.2,2.25E+07,1091.3,1.80E+07,94.413,1.55E+06,1028.7,1.69E+07,268.16,4.42E+06,
042617Xim_G6_AR3,7,8000,TE,237.03,132.24,14.683,2161.3,1.73E+07,1960,1.57E+07,73.148,5.85E+05,1067.6,8.54E+06,424.92,3.40E+06,
042617Xim_G6_AR3,8,9634,TE,126.15,264.27,15.881,2296.8,2.21E+07,1620.4,1.56E+07,66.179,6.38E+05,1071.9,1.03E+07,253.79,2.45E+06,
042617Xim_G6_AR3,9,5489,TE,173.61,153.46,18.388,2967,1.63E+07,98.8,5.42E+05,34.036,1.87E+05,954.99,5.24E+06,263.06,1.44E+06,
042617Xim_G6_AR3,10,10351,TE,138.25,330.86,19.135,2002.5,2.07E+07,1651.6,1.71E+07,74.182,7.68E+05,1040.1,1.08E+07,302.81,3.13E+06,
042617Xim_G6_AR3,11,16563,TE,221.47,395.94,20.19,1420.8,2.35E+07,1164.6,1.93E+07,114.96,1.90E+06,1057.9,1.75E+07,331.26,5.49E+06,
042617Xim_G6_AR3,12,13463,TE,381.27,137.35,23.582,1816.5,2.45E+07,1429.5,1.92E+07,72.83,9.81E+05,995.93,1.34E+07,208.26,2.80E+06,
042617Xim_G6_AR3,13,6564,TE,115.57,199.77,24.177,2358.5,1.55E+07,1454.7,9.55E+06,62.812,4.12E+05,1163.6,7.64E+06,274.36,1.80E+06,
042617Xim_G6_AR3,14,15439,ICM,107.7,313.72,28.211,1797.5,2.78E+07,120.29,1.86E+06,193.42,2.99E+06,1029.8,1.59E+07,75.282,1.16E+06,
042617Xim_G6_AR3,15,6498,TE,289.5,93.888,26.71,2400.7,1.56E+07,1837,1.19E+07,69.586,4.52E+05,1040.5,6.76E+06,393.74,2.56E+06,
042617Xim_G6_AR3,16,5114,ICM,134.57,251.72,25.329,1634.5,8.36E+06,974.6,4.98E+06,56.161,2.87E+05,920.3,4.71E+06,632.22,3.23E+06,
042617Xim_G6_AR3,17,5953,ICM,137.28,306.24,26.085,1722,1.03E+07,985.47,5.87E+06,67.077,3.99E+05,975.16,5.81E+06,645.83,3.84E+06,
042617Xim_G6_AR3,18,5736,TE,397.41,339.3,26.926,1506.5,8.64E+06,1861.8,1.07E+07,69.278,3.97E+05,1068.5,6.13E+06,165.38,9.49E+05,
042617Xim_G6_AR3,19,12884,TE,82,231,28,2481.073,,1282.425,,55.544,,1005.775,,222.661,,
042617Xim_G6_AR3,19.2,12884,ICM,110,225,30,1292.46,,205.641,,164.062,,1091.746,,95.358,,
042617Xim_G6_AR3,20,9457,ICM,139.89,187.55,31.238,1433.9,1.36E+07,1062.7,1.01E+07,59.821,5.66E+05,859.5,8.13E+06,670.78,6.34E+06,
042617Xim_G6_AR3,22,12387,ICM,87.163,275.55,33.92,1399.7,1.73E+07,89.099,1.10E+06,343.79,4.26E+06,1073.9,1.33E+07,65.412,8.10E+05,
042617Xim_G6_AR3,23,10028,TE,277.78,427.45,34.82,813.55,8.16E+06,962.45,9.65E+06,47.455,4.76E+05,1070.4,1.07E+07,154.93,1.55E+06,
042617Xim_G6_AR3,24,5461,TE,127.9,143.68,35.463,2529.7,1.38E+07,75.983,4.15E+05,25.892,1.41E+05,1030.2,5.63E+06,178.9,9.77E+05,
042617Xim_G6_AR3,25,12815,TE,445.68,276.87,42.714,1097.7,1.41E+07,1190.8,1.53E+07,56.691,7.27E+05,1152.3,1.48E+07,160.63,2.06E+06,
042617Xim_G6_AR3,26,10547,TE,175.46,416.12,39.671,1241.6,1.31E+07,1042.5,1.10E+07,51.026,5.38E+05,990.02,1.04E+07,196.5,2.07E+06,
042617Xim_G6_AR3,27,13269,TE,225.4,75.909,42.613,1516.1,2.01E+07,72.39,9.61E+05,28.17,3.74E+05,1202.2,1.60E+07,119.26,1.58E+06,
042617Xim_G6_AR3,28,13772,TE,157.96,104.01,42.704,2101.1,2.89E+07,86.546,1.19E+06,29.942,4.12E+05,1098,1.51E+07,159.14,2.19E+06,
042617Xim_G6_AR3,29,15284,TE,435.54,177.58,43.025,1305.1,1.99E+07,1624,2.48E+07,68.327,1.04E+06,1015.3,1.55E+07,210.08,3.21E+06,
042617Xim_G6_AR3,30,7607,TE,358.5,413.74,40.967,930.05,7.07E+06,1100.2,8.37E+06,50.29,3.83E+05,1087.5,8.27E+06,142.84,1.09E+06,
042617Xim_G6_AR3,31,7858,ICM,98.281,213.55,39.123,1361.4,1.07E+07,121.24,9.53E+05,160.61,1.26E+06,1103.4,8.67E+06,67.696,5.32E+05,
042617Xim_G6_AR3,32,10024,ICM,69.378,241.56,41.711,1107.6,1.11E+07,118.13,1.18E+06,94.514,9.47E+05,1022,1.02E+07,68.187,6.84E+05,
042617Xim_G6_AR3,33,6474,ICM,123.81,279.56,43.925,892.62,5.78E+06,462.7,3.00E+06,41.324,2.68E+05,1030.2,6.67E+06,331.53,2.15E+06,
042617Xim_G6_AR3,34,15017,ICM,90.694,314.95,44.623,1295.5,1.95E+07,81.036,1.22E+06,182.4,2.74E+06,1081.2,1.62E+07,59.57,8.95E+05,
042617Xim_G6_AR3,35,9398,TE,103.75,354.19,45.609,1290.5,1.21E+07,746.77,7.02E+06,43.201,4.06E+05,1032.5,9.70E+06,140.88,1.32E+06,
042617Xim_G6_AR3,36,8778,ICM,120.18,195.1,46.402,1053.2,9.24E+06,687.29,6.03E+06,50.296,4.42E+05,1008.3,8.85E+06,436.19,3.83E+06,
