Embryo Id,Cell ID,Identity,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum, 
041318Xim_G6_AW1,1,TE,M,14752,284.76,221.11,5.1829,3189.9,4.71E+07,3508.4,5.18E+07,177.23,2.61E+06,480.45,7.09E+06,544.39,8.03E+06,
041318Xim_G6_AW1,2,TE,I,7594,122.36,253,4.0708,2860.5,2.17E+07,3717.6,2.82E+07,251.4,1.91E+06,475.49,3.61E+06,1341.5,1.02E+07,
041318Xim_G6_AW1,3,TE,M,14831,284.41,305.55,5.1138,3217.4,4.77E+07,3443.1,5.11E+07,180.36,2.67E+06,470.7,6.98E+06,655.74,9.73E+06,
041318Xim_G6_AW1,4,TE,I,16576,204.17,279.12,5.6251,3097.4,5.13E+07,3181.2,5.27E+07,341.68,5.66E+06,455.79,7.56E+06,1718.6,2.85E+07,
041318Xim_G6_AW1,5,ICM,I,7172,147.98,267,5.6489,2912.8,2.09E+07,2566.8,1.84E+07,861.19,6.18E+06,498.94,3.58E+06,230.1,1.65E+06,
041318Xim_G6_AW1,6,TE,I,9451,368.38,270.04,6.7438,2994.5,2.83E+07,3225.3,3.05E+07,339.42,3.21E+06,482.68,4.56E+06,981.03,9.27E+06,
041318Xim_G6_AW1,7,TE,I,9516,349.65,192.71,8.5955,2534.9,2.41E+07,3035.1,2.89E+07,239.99,2.28E+06,503.75,4.79E+06,850.29,8.09E+06,
041318Xim_G6_AW1,8,ICM,I,17242,171.36,303.62,12.105,2530.3,4.36E+07,2368.6,4.08E+07,933.6,1.61E+07,460.64,7.94E+06,184.13,3.17E+06,
041318Xim_G6_AW1,9,ICM,I,20064,158.04,228.47,15.048,2526.6,5.07E+07,1978.9,3.97E+07,153.34,3.08E+06,449.35,9.02E+06,1544.3,3.10E+07,
041318Xim_G6_AW1,10,TE,M,14180,93.541,314.32,14.586,2746.2,3.89E+07,2792.1,3.96E+07,120.82,1.71E+06,453.61,6.43E+06,325.47,4.62E+06,
