 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
042617Xim_G6_AQ8,1,10944,TE,202.89,246.83,5.9337,2391,2.62E+07,162.54,1.78E+06,100.24,1.10E+06,946.46,1.04E+07,490.18,5.36E+06,
042617Xim_G6_AQ8,2,7689,TE,264.68,294.18,5.6327,2823.7,2.17E+07,210.15,1.62E+06,66.353,5.10E+05,1181.8,9.09E+06,474.76,3.65E+06,
042617Xim_G6_AQ8,3,8497,TE,283.44,242.2,6.1802,2864.6,2.43E+07,154.53,1.31E+06,135.56,1.15E+06,990.37,8.42E+06,513.97,4.37E+06,
042617Xim_G6_AQ8,4,11409,TE,241.47,219.11,9.27,2245.6,2.56E+07,146.77,1.67E+06,53.553,6.11E+05,990.25,1.13E+07,459.77,5.25E+06,
042617Xim_G6_AQ8,5,9030,TE,331.27,252.34,8.8929,2258.7,2.04E+07,166.53,1.50E+06,114.35,1.03E+06,1033,9.33E+06,541.53,4.89E+06,
042617Xim_G6_AQ8,6,7579,TE,303.22,290.53,8.0854,2428.5,1.84E+07,141.48,1.07E+06,140.46,1.06E+06,957.87,7.26E+06,562.06,4.26E+06,
042617Xim_G6_AQ8,7,9934,TE,233.57,298.64,8.04,2302.9,2.29E+07,143.79,1.43E+06,60.49,6.01E+05,1031.6,1.02E+07,340.02,3.38E+06,
042617Xim_G6_AQ8,8,9855,ICM,201.95,284.11,13.335,1779.6,1.75E+07,145.66,1.44E+06,719,7.09E+06,1047.2,1.03E+07,116,1.14E+06,
042617Xim_G6_AQ8,9,14410,TE,323.04,212.61,11.796,2466.6,3.55E+07,132.1,1.90E+06,73.921,1.07E+06,1008.6,1.45E+07,266.78,3.84E+06,
042617Xim_G6_AQ8,10,11373,TE,343.28,306.3,12.359,1738.8,1.98E+07,146.46,1.67E+06,566.47,6.44E+06,1108,1.26E+07,632.88,7.20E+06,
042617Xim_G6_AQ8,11,16237,ICM,169.43,246.22,16.491,1473.1,2.39E+07,136.76,2.22E+06,563.38,9.15E+06,1108.8,1.80E+07,122.78,1.99E+06,
042617Xim_G6_AQ8,12,17822,TE,291.92,175.97,19.858,1768.2,3.15E+07,112.76,2.01E+06,97.429,1.74E+06,1026.7,1.83E+07,248.29,4.43E+06,
042617Xim_G6_AQ8,13,7997,ICM,221.1,231.78,15.447,1832.4,1.47E+07,107.3,8.58E+05,283.76,2.27E+06,1006,8.05E+06,757.73,6.06E+06,
042617Xim_G6_AQ8,14,8722,TE,133.73,247.69,18.407,1582,1.38E+07,3236.2,2.82E+07,134.89,1.18E+06,988.22,8.62E+06,560.67,4.89E+06,
042617Xim_G6_AQ8,15,9893,TE,280.59,328.74,16.07,2709.3,2.68E+07,132.12,1.31E+06,131.78,1.30E+06,964.91,9.55E+06,421.53,4.17E+06,
042617Xim_G6_AQ8,16,8581,TE,238.63,173.95,18.689,1813.3,1.56E+07,123.15,1.06E+06,51.614,4.43E+05,967.33,8.30E+06,454.3,3.90E+06,
042617Xim_G6_AQ8,18,4052,ICM,204.83,318.73,18.306,3005.6,1.22E+07,3563.8,1.44E+07,131.17,5.32E+05,970.19,3.93E+06,429.44,1.74E+06,
042617Xim_G6_AQ8,19,10052,TE,232.53,340.62,20.439,1532.7,1.54E+07,133.35,1.34E+06,73.875,7.43E+05,1093.6,1.10E+07,372.34,3.74E+06,
042617Xim_G6_AQ8,20,9554,TE,352.62,246.7,20.786,2799.1,2.67E+07,93.568,8.94E+05,49.91,4.77E+05,1078.3,1.03E+07,191.55,1.83E+06,
042617Xim_G6_AQ8,21,5760,ICM,193.54,209.93,20.776,1640.2,9.45E+06,112.31,6.47E+05,53.15,3.06E+05,999.68,5.76E+06,606.31,3.49E+06,
042617Xim_G6_AQ8,23,8265,ICM,236.85,288.36,21.107,1515.4,1.25E+07,96.281,7.96E+05,50.424,4.17E+05,981.72,8.11E+06,496.22,4.10E+06,
042617Xim_G6_AQ8,24,7253,TE,154.54,313.49,23.589,1847.3,1.34E+07,2794.7,2.03E+07,108.1,7.84E+05,1110.3,8.05E+06,180.79,1.31E+06,
042617Xim_G6_AQ8,25,6035,TE,357.55,206.93,21.105,1865.6,1.13E+07,111.44,6.73E+05,39.587,2.39E+05,1138.8,6.87E+06,204.5,1.23E+06,
042617Xim_G6_AQ8,26,2520,TE,149.17,290.52,21.474,2233.9,5.63E+06,3150.3,7.94E+06,130.49,3.29E+05,1052.9,2.65E+06,204.86,5.16E+05,
042617Xim_G6_AQ8,27,5936,TE,303.84,311.44,22.56,1808.2,1.07E+07,89.758,5.33E+05,484.7,2.88E+06,850.53,5.05E+06,692.14,4.11E+06,
042617Xim_G6_AQ8,29,11641,ICM,231.19,215.9,25.132,1242.5,1.45E+07,116.1,1.35E+06,77.316,9.00E+05,909.57,1.06E+07,472.71,5.50E+06,
042617Xim_G6_AQ8,30,20186,TE,330.87,338.59,29.229,1173.6,2.37E+07,92.779,1.87E+06,305.5,6.17E+06,1000.8,2.02E+07,388.08,7.83E+06,
042617Xim_G6_AQ8,31,6030,ICM,221.98,282.95,26.953,1475.9,8.90E+06,72.954,4.40E+05,94.926,5.72E+05,1096.5,6.61E+06,461.75,2.78E+06,
042617Xim_G6_AQ8,32,8856,TE,364.01,282.97,28.522,1237.3,1.10E+07,2037.7,1.80E+07,118.16,1.05E+06,1279.7,1.13E+07,214.4,1.90E+06,
042617Xim_G6_AQ8,33,8972,TE,266.36,149.56,30.716,1279.1,1.15E+07,86.931,7.80E+05,61.203,5.49E+05,1230.7,1.10E+07,243.88,2.19E+06,
042617Xim_G6_AQ8,34,1644,TE,327.97,175.51,27.751,1332.5,2.19E+06,63.481,1.04E+05,60.954,1.00E+05,1192.4,1.96E+06,58.146,95592,
042617Xim_G6_AQ8,35,6392,ICM,185.4,247.34,27.866,1233.2,7.88E+06,83.393,5.33E+05,96.447,6.16E+05,953.36,6.09E+06,468.38,2.99E+06,
042617Xim_G6_AQ8,36,146,TE,315.23,349.83,26.507,1162.2,1.70E+05,103.32,15085,188.71,27552,1337,1.95E+05,266.11,38852,
042617Xim_G6_AQ8,37,11047,TE,239.69,353.31,30.877,1581.4,1.75E+07,88.449,9.77E+05,69.622,7.69E+05,1107.9,1.22E+07,260.54,2.88E+06,
042617Xim_G6_AQ8,38,12403,TE,311.77,171.1,33.898,890.5,1.10E+07,70.601,8.76E+05,238.55,2.96E+06,1118.8,1.39E+07,184.6,2.29E+06,
042617Xim_G6_AQ8,39,6577,TE,359.01,181.37,33.353,1131.3,7.44E+06,75.552,4.97E+05,32.516,2.14E+05,1087.3,7.15E+06,134.47,8.84E+05,
042617Xim_G6_AQ8,41,11707,TE,166.3,244.23,34.413,1053.5,1.23E+07,129.5,1.52E+06,116.14,1.36E+06,1148.5,1.34E+07,372.64,4.36E+06,
