
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE,1000000000,0,
1,,Spot,1,PRE,1000000001,1,
2,,Spot,2,PRE,1000000000,3,
2,,Spot,2,PRE,1000000001,32,
3,,Spot,3,PRE,1000000000,33,
3,,Spot,3,PRE,1000000001,34,
4,,Spot,4,PRE,1000000000,35,
4,,Spot,4,PRE,1000000001,36,
5,,Spot,5,PRE,1000000000,37,
5,,Spot,5,PRE,1000000001,38,
6,,Spot,6,PRE,1000000000,39,
6,,Spot,6,PRE,1000000001,40,
7,,Spot,7,PRE,1000000000,41,
7,,Spot,7,PRE,1000000001,42,
8,,Spot,8,PRE,1000000000,43,
8,,Spot,8,PRE,1000000001,44,
9,,Spot,9,PRE,1000000000,45,
9,,Spot,9,PRE,1000000001,46,
10,,Spot,10,PRE,1000000000,47,
10,,Spot,10,PRE,1000000001,48,
11,,Spot,11,PRE,1000000000,49,
11,,Spot,11,PRE,1000000001,50,
12,,Spot,12,PRE,1000000000,51,
12,,Spot,12,PRE,1000000001,52,
13,,Spot,13,PRE,1000000000,53,
13,,Spot,13,PRE,1000000001,54,
14,,Spot,14,PRE,1000000000,55,
14,,Spot,14,PRE,1000000001,56,
15,,Spot,15,PRE,1000000000,57,
15,,Spot,15,PRE,1000000001,58,
16,,Spot,16,PRE,1000000000,59,
16,,Spot,16,PRE,1000000001,60,
17,,Spot,17,PRE,1000000000,61,
17,,Spot,17,PRE,1000000001,62,
18,,Spot,18,PRE,1000000000,63,
18,,Spot,18,PRE,1000000001,64,
19,,Spot,19,PRE,1000000000,65,
19,,Spot,19,PRE,1000000001,66,
20,,Spot,20,PRE,1000000000,67,
20,,Spot,20,PRE,1000000001,68,
21,,Spot,21,PRE,1000000000,69,
21,,Spot,21,PRE,1000000001,70,
22,,Spot,22,PRE,1000000000,71,
22,,Spot,22,PRE,1000000001,72,
23,,Spot,23,PRE,1000000000,73,
23,,Spot,23,PRE,1000000001,74,
24,,Spot,24,PRE,1000000000,75,
24,,Spot,24,PRE,1000000001,76,
25,,Spot,25,PRE,1000000000,77,
25,,Spot,25,PRE,1000000001,78,
26,,Spot,26,PRE,1000000000,79,
26,,Spot,26,PRE,1000000001,80,
27,,Spot,27,PRE,1000000000,81,
27,,Spot,27,PRE,1000000001,82,
28,,Spot,28,PRE,1000000000,83,
28,,Spot,28,PRE,1000000001,84,
29,,Spot,29,PRE,1000000000,85,
29,,Spot,29,Mito;PRE,1000000001,86,
30,,Spot,30,Apoptosis;PRE,1000000000,87,
30,,Spot,30,PRE;d1,1000000001,88,
30,,Spot,30,PRE;d2,1000000001,89,
31,,Spot,31,PRE;d1,1000000001,90,
31,,Spot,31,PRE;d2,1000000001,91,
32,,Spot,32,PRE;d1,1000000001,92,
32,,Spot,32,PRE;d2,1000000001,93,
33,,Spot,33,PRE;d1,1000000001,94,
33,,Spot,33,PRE;d2,1000000001,95,
34,,Spot,34,PRE;d1,1000000001,96,
34,,Spot,34,PRE;d2,1000000001,97,
35,,Spot,35,PRE;d1,1000000001,98,
35,,Spot,35,PRE;d2,1000000001,99,
36,,Spot,36,PRE;d1,1000000001,100,
36,,Spot,36,PRE;d2,1000000001,101,
37,,Spot,37,PRE;d1,1000000001,102,
37,,Spot,37,PRE;d2,1000000001,103,
38,,Spot,38,PRE;d1,1000000001,104,
38,,Spot,38,PRE;d2,1000000001,105,
39,,Spot,39,PRE;d1,1000000001,106,
39,,Spot,39,PRE;d2,1000000001,107,
40,,Spot,40,PRE;d1,1000000001,108,
40,,Spot,40,PRE;d2,1000000001,109,
41,,Spot,41,PRE;d1,1000000001,110,
41,,Spot,41,PRE;d2,1000000001,111,
42,,Spot,42,PRE;d1,1000000001,112,
42,,Spot,42,PRE;d2,1000000001,113,
43,,Spot,43,PRE;d1,1000000001,114,
43,,Spot,43,PRE;d2,1000000001,115,
44,,Spot,44,PRE;d1,1000000001,116,
44,,Spot,44,PRE;d2,1000000001,117,
45,,Spot,45,PRE;d1,1000000001,118,
45,,Spot,45,PRE;d2,1000000001,119,
46,,Spot,46,PRE;d1,1000000001,120,
46,,Spot,46,PRE;d2,1000000001,121,
47,,Spot,47,PRE;d1,1000000001,122,
47,,Spot,47,PRE;d2,1000000001,123,
