
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
14708.1,1830.44,-196.46,um,Spot,Position,1,PRE,1000000000,0,
14715.1,1821.86,-175.324,um,Spot,Position,1,PRE,1000000001,1,
14704.1,1832.1,-196.728,um,Spot,Position,2,PRE,1000000000,3,
14708,1821.75,-173.903,um,Spot,Position,2,PRE,1000000001,32,
14702.1,1827.12,-192.334,um,Spot,Position,3,PRE,1000000000,33,
14702.4,1813.38,-175.598,um,Spot,Position,3,PRE,1000000001,34,
14700.4,1831.27,-192.296,um,Spot,Position,4,PRE,1000000000,35,
14700.2,1817.73,-173.567,um,Spot,Position,4,PRE,1000000001,36,
14703.1,1831,-194.117,um,Spot,Position,5,PRE,1000000000,37,
14699.7,1816.4,-175.063,um,Spot,Position,5,PRE,1000000001,38,
14704.5,1830.17,-194.362,um,Spot,Position,6,PRE,1000000000,39,
14699.7,1820.75,-173.727,um,Spot,Position,6,PRE,1000000001,40,
14708.5,1829.89,-190.925,um,Spot,Position,7,PRE,1000000000,41,
14699.4,1817.17,-171.666,um,Spot,Position,7,PRE,1000000001,42,
14704.4,1832.61,-192.533,um,Spot,Position,8,PRE,1000000000,43,
14699.4,1817.75,-169.087,um,Spot,Position,8,PRE,1000000001,44,
14702.7,1826,-192.217,um,Spot,Position,9,PRE,1000000000,45,
14697.7,1815.41,-168.49,um,Spot,Position,9,PRE,1000000001,46,
14703.6,1824.94,-194.849,um,Spot,Position,10,PRE,1000000000,47,
14698.8,1818.15,-178.65,um,Spot,Position,10,PRE,1000000001,48,
14701.3,1826.01,-195.569,um,Spot,Position,11,PRE,1000000000,49,
14699.4,1818.06,-181.742,um,Spot,Position,11,PRE,1000000001,50,
14706.9,1825.48,-195.765,um,Spot,Position,12,PRE,1000000000,51,
14699.1,1817.24,-179.808,um,Spot,Position,12,PRE,1000000001,52,
14705.2,1822.21,-192.814,um,Spot,Position,13,PRE,1000000000,53,
14698.2,1811.9,-172.175,um,Spot,Position,13,PRE,1000000001,54,
14708.8,1819.84,-194.288,um,Spot,Position,14,PRE,1000000000,55,
14701.3,1811.35,-171.732,um,Spot,Position,14,PRE,1000000001,56,
14707.7,1822.01,-195.422,um,Spot,Position,15,PRE,1000000000,57,
14703.8,1814.25,-169.512,um,Spot,Position,15,PRE,1000000001,58,
14705.8,1819.41,-200.401,um,Spot,Position,16,PRE,1000000000,59,
14705.5,1814.71,-169.536,um,Spot,Position,16,PRE,1000000001,60,
14698.6,1819.84,-203.136,um,Spot,Position,17,PRE,1000000000,61,
14700.8,1819.76,-170.35,um,Spot,Position,17,PRE,1000000001,62,
14695.8,1822.6,-203.561,um,Spot,Position,18,PRE,1000000000,63,
14698.5,1824.91,-171.058,um,Spot,Position,18,PRE,1000000001,64,
14696.1,1826.28,-204.571,um,Spot,Position,19,PRE,1000000000,65,
14701.4,1831.83,-173.724,um,Spot,Position,19,PRE,1000000001,66,
14696.6,1825.32,-201.647,um,Spot,Position,20,PRE,1000000000,67,
14699.1,1831.27,-170.989,um,Spot,Position,20,PRE,1000000001,68,
14697.2,1825.48,-202.357,um,Spot,Position,21,PRE,1000000000,69,
14701.9,1829.34,-173.438,um,Spot,Position,21,PRE,1000000001,70,
14698.6,1824.99,-202.476,um,Spot,Position,22,PRE,1000000000,71,
14702.8,1825.19,-176.232,um,Spot,Position,22,PRE,1000000001,72,
14698.3,1825.18,-204.266,um,Spot,Position,23,PRE,1000000000,73,
14707.2,1823.8,-177.878,um,Spot,Position,23,PRE,1000000001,74,
14701.9,1824.72,-206.634,um,Spot,Position,24,PRE,1000000000,75,
14710.7,1824.91,-181.818,um,Spot,Position,24,PRE,1000000001,76,
14702.2,1821.06,-201.823,um,Spot,Position,25,PRE,1000000000,77,
14706.9,1813.85,-180.744,um,Spot,Position,25,PRE,1000000001,78,
14703.3,1818.22,-200.169,um,Spot,Position,26,PRE,1000000000,79,
14707.4,1807.82,-179.359,um,Spot,Position,26,PRE,1000000001,80,
14700.5,1825.51,-199.181,um,Spot,Position,27,PRE,1000000000,81,
14705.5,1814.46,-177.693,um,Spot,Position,27,PRE,1000000001,82,
14700.2,1819.13,-204.072,um,Spot,Position,28,PRE,1000000000,83,
14707.2,1809.69,-181.422,um,Spot,Position,28,PRE,1000000001,84,
14702.7,1819.43,-202.584,um,Spot,Position,29,PRE,1000000000,85,
14704.1,1807.99,-185.063,um,Spot,Position,29,Mito;PRE,1000000001,86,
14707.7,1815.5,-201.383,um,Spot,Position,30,Apoptosis;PRE,1000000000,87,
14706,1814.58,-176.216,um,Spot,Position,30,PRE;d1,1000000001,88,
14706,1797.07,-182.347,um,Spot,Position,30,PRE;d2,1000000001,89,
14712.4,1809.45,-172.722,um,Spot,Position,31,PRE;d1,1000000001,90,
14710.5,1791.84,-182.419,um,Spot,Position,31,PRE;d2,1000000001,91,
14711.6,1815.77,-167.044,um,Spot,Position,32,PRE;d1,1000000001,92,
14712.7,1807.16,-173.586,um,Spot,Position,32,PRE;d2,1000000001,93,
14714.9,1821.27,-171.292,um,Spot,Position,33,PRE;d1,1000000001,94,
14717.4,1810.67,-182.031,um,Spot,Position,33,PRE;d2,1000000001,95,
14713.5,1822.89,-170.75,um,Spot,Position,34,PRE;d1,1000000001,96,
14716.8,1810.13,-178.922,um,Spot,Position,34,PRE;d2,1000000001,97,
14714.6,1824.22,-168.921,um,Spot,Position,35,PRE;d1,1000000001,98,
