
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,EPI;targeted,1000000000,0,
1,,Spot,1,EPI,1000000001,1,
1,,Spot,1,EPI;targeted,1000000002,2,
1,,Spot,1,EPI,1000000003,3,
1,,Spot,1,EPI;targeted,1000000004,4,
1,,Spot,1,EPI,1000000005,5,
1,,Spot,1,EPI,1000000006,6,
2,,Spot,2,EPI,1000000001,7,
2,,Spot,2,EPI;targeted,1000000004,18,
2,,Spot,2,EPI,1000000003,28,
2,,Spot,2,EPI;targeted,1000000002,71,
2,,Spot,2,EPI;targeted,1000000000,88,
2,,Spot,2,EPI,1000000006,104,
2,,Spot,2,EPI,1000000005,154,
3,,Spot,3,EPI,1000000001,155,
3,,Spot,3,EPI;targeted,1000000004,156,
3,,Spot,3,EPI,1000000003,157,
3,,Spot,3,EPI;targeted,1000000002,158,
3,,Spot,3,EPI;targeted,1000000000,159,
3,,Spot,3,EPI,1000000006,160,
3,,Spot,3,EPI,1000000005,161,
4,,Spot,4,EPI,1000000001,162,
4,,Spot,4,EPI;targeted,1000000004,163,
4,,Spot,4,EPI,1000000003,164,
4,,Spot,4,EPI;targeted,1000000002,165,
4,,Spot,4,EPI;targeted,1000000000,166,
4,,Spot,4,EPI,1000000006,167,
4,,Spot,4,EPI,1000000005,168,
5,,Spot,5,EPI,1000000001,169,
5,,Spot,5,EPI;targeted,1000000004,170,
5,,Spot,5,EPI,1000000003,171,
5,,Spot,5,EPI;targeted,1000000002,172,
5,,Spot,5,EPI;targeted,1000000000,173,
5,,Spot,5,EPI,1000000006,174,
5,,Spot,5,EPI,1000000005,175,
6,,Spot,6,EPI,1000000001,176,
6,,Spot,6,EPI;targeted,1000000004,177,
6,,Spot,6,EPI,1000000003,178,
6,,Spot,6,EPI;targeted,1000000002,179,
6,,Spot,6,EPI;targeted,1000000000,180,
6,,Spot,6,EPI,1000000006,181,
6,,Spot,6,EPI,1000000005,182,
7,,Spot,7,EPI,1000000001,183,
7,,Spot,7,EPI;targeted,1000000004,184,
7,,Spot,7,EPI,1000000003,185,
7,,Spot,7,EPI;targeted,1000000002,186,
7,,Spot,7,EPI;targeted,1000000000,187,
7,,Spot,7,EPI,1000000006,188,
7,,Spot,7,EPI,1000000005,189,
8,,Spot,8,EPI,1000000001,190,
8,,Spot,8,EPI;targeted,1000000004,191,
8,,Spot,8,EPI,1000000003,192,
8,,Spot,8,EPI;targeted,1000000002,193,
8,,Spot,8,EPI;targeted,1000000000,194,
8,,Spot,8,EPI,1000000006,195,
8,,Spot,8,EPI,1000000005,196,
9,,Spot,9,EPI,1000000001,197,
9,,Spot,9,EPI;targeted,1000000004,198,
9,,Spot,9,EPI,1000000003,199,
9,,Spot,9,EPI;targeted,1000000002,200,
9,,Spot,9,EPI;targeted,1000000000,201,
9,,Spot,9,EPI,1000000006,202,
9,,Spot,9,EPI,1000000005,203,
10,,Spot,10,EPI,1000000001,204,
10,,Spot,10,EPI;targeted,1000000004,205,
10,,Spot,10,EPI,1000000003,206,
10,,Spot,10,EPI;targeted,1000000002,207,
10,,Spot,10,EPI;targeted,1000000000,208,
10,,Spot,10,EPI,1000000006,209,
