
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
8381.53,-8400.75,245.744,um,Spot,Position,1,EPI,1000000001,1,
8387.45,-8381.96,263.042,um,Spot,Position,1,EPI,1000000003,3,
8370.29,-8403,280.94,um,Spot,Position,1,EPI,1000000005,5,
8381.04,-8389.88,289.89,um,Spot,Position,1,EPI,1000000006,6,
8389.52,-8398.73,247.002,um,Spot,Position,1,EPI;targeted,1000000000,0,
8376.1,-8403.08,252.534,um,Spot,Position,1,EPI;targeted,1000000002,2,
8376.93,-8386.39,274.118,um,Spot,Position,1,EPI;targeted,1000000004,4,
8379.73,-8397.9,242.217,um,Spot,Position,2,EPI,1000000001,7,
8384.13,-8378.67,262.295,um,Spot,Position,2,EPI,1000000003,28,
8377.47,-8386.56,288.158,um,Spot,Position,2,EPI,1000000006,104,
8368.26,-8401.5,281.767,um,Spot,Position,2,EPI,1000000005,154,
8371.95,-8384.96,273.593,um,Spot,Position,2,EPI;targeted,1000000004,18,
8372.78,-8400.88,251.939,um,Spot,Position,2,EPI;targeted,1000000002,71,
8386.89,-8397.07,247.729,um,Spot,Position,2,EPI;targeted,1000000000,88,
8376.77,-8398.73,248.161,um,Spot,Position,3,EPI,1000000001,155,
8381.08,-8378.78,261.55,um,Spot,Position,3,EPI,1000000003,157,
8375.95,-8387.39,291.455,um,Spot,Position,3,EPI,1000000006,160,
8365.9,-8404.27,282.163,um,Spot,Position,3,EPI,1000000005,161,
8368.91,-8385.73,277.705,um,Spot,Position,3,EPI;targeted,1000000004,156,
8368.35,-8399.91,252.826,um,Spot,Position,3,EPI;targeted,1000000002,158,
8383.95,-8397.63,249.663,um,Spot,Position,3,EPI;targeted,1000000000,159,
8373.73,-8395.13,248.539,um,Spot,Position,4,EPI,1000000001,162,
8375.55,-8375.6,263.761,um,Spot,Position,4,EPI,1000000003,164,
8371.67,-8384.81,294.051,um,Spot,Position,4,EPI,1000000006,167,
8360.35,-8400.67,281.242,um,Spot,Position,4,EPI,1000000005,168,
8364.75,-8382.85,277.179,um,Spot,Position,4,EPI;targeted,1000000004,163,
8365.58,-8397.05,252.924,um,Spot,Position,4,EPI;targeted,1000000002,165,
8380.69,-8394.03,249.932,um,Spot,Position,4,EPI;targeted,1000000000,166,
8373.35,-8394.86,248.294,um,Spot,Position,5,EPI,1000000001,169,
8376.1,-8375.9,262.752,um,Spot,Position,5,EPI,1000000003,171,
8370.29,-8386.25,293.492,um,Spot,Position,5,EPI,1000000006,174,
8358.72,-8400.39,280.169,um,Spot,Position,5,EPI,1000000005,175,
8363.09,-8382.53,276.956,um,Spot,Position,5,EPI;targeted,1000000004,170,
8365.86,-8398.67,253.157,um,Spot,Position,5,EPI;targeted,1000000002,172,
8379.79,-8394.03,250.153,um,Spot,Position,5,EPI;targeted,1000000000,173,
8368.77,-8396.79,249.113,um,Spot,Position,6,EPI,1000000001,176,
8370.84,-8377.27,263.369,um,Spot,Position,6,EPI,1000000003,178,
8364.16,-8389.32,292.633,um,Spot,Position,6,EPI,1000000006,181,
8353.45,-8405.1,281.807,um,Spot,Position,6,EPI,1000000005,182,
8358.94,-8384.22,278.655,um,Spot,Position,6,EPI;targeted,1000000004,177,
8360.05,-8397.96,255.273,um,Spot,Position,6,EPI;targeted,1000000002,179,
8375.81,-8392.92,251.524,um,Spot,Position,6,EPI;targeted,1000000000,180,
8366.97,-8397.07,251.978,um,Spot,Position,7,EPI,1000000001,183,
8368.35,-8378.67,267.274,um,Spot,Position,7,EPI,1000000003,185,
8361.7,-8392.92,296.788,um,Spot,Position,7,EPI,1000000006,188,
8351.82,-8408.14,286.344,um,Spot,Position,7,EPI,1000000005,189,
8353.41,-8388.16,278.956,um,Spot,Position,7,EPI;targeted,1000000004,184,
8356.73,-8399.97,258.474,um,Spot,Position,7,EPI;targeted,1000000002,186,
8372.17,-8394.33,251.744,um,Spot,Position,7,EPI;targeted,1000000000,187,
8358.16,-8399.01,253.748,um,Spot,Position,8,EPI,1000000001,190,
8357.1,-8381.57,272.104,um,Spot,Position,8,EPI,1000000003,192,
8357.56,-8396.14,300.919,um,Spot,Position,8,EPI,1000000006,195,
8342.94,-8412.57,288.754,um,Spot,Position,8,EPI,1000000005,196,
8346.76,-8389.7,271.906,um,Spot,Position,8,EPI;targeted,1000000004,191,
8347.32,-8404.23,259.323,um,Spot,Position,8,EPI;targeted,1000000002,193,
8363.45,-8395.96,257.196,um,Spot,Position,8,EPI;targeted,1000000000,194,
8357.05,-8395.69,258.272,um,Spot,Position,9,EPI,1000000001,197,
8359.76,-8380.19,275.7,um,Spot,Position,9,EPI,1000000003,199,
8360.05,-8393.32,302.245,um,Spot,Position,9,EPI,1000000006,202,
8344.83,-8410.39,290.193,um,Spot,Position,9,EPI,1000000005,203,
8349.25,-8388.73,269.966,um,Spot,Position,9,EPI;targeted,1000000004,198,
8346.76,-8402.82,265.623,um,Spot,Position,9,EPI;targeted,1000000002,200,
8362.82,-8394.76,257.817,um,Spot,Position,9,EPI;targeted,1000000000,201,
8354.96,-8395.69,258.899,um,Spot,Position,10,EPI,1000000001,204,
8357.65,-8380.19,275.844,um,Spot,Position,10,EPI,1000000003,206,
8351.6,-8392.64,294.283,um,Spot,Position,10,EPI,1000000006,209,
8345.93,-8412.08,291.699,um,Spot,Position,10,EPI,1000000005,210,
8346.49,-8389.39,268.513,um,Spot,Position,10,EPI;targeted,1000000004,205,
8344.55,-8402.46,267.629,um,Spot,Position,10,EPI;targeted,1000000002,207,
8360.14,-8392.37,258.936,um,Spot,Position,10,EPI;targeted,1000000000,208,
8345.66,-8395.36,261.991,um,Spot,Position,11,EPI,1000000001,211,
8350.78,-8380.74,279.529,um,Spot,Position,11,EPI,1000000003,213,
8344.89,-8395.69,298.52,um,Spot,Position,11,EPI,1000000006,216,
8338.74,-8415.12,293.5,um,Spot,Position,11,EPI,1000000005,217,
8336.52,-8404.86,269.966,um,Spot,Position,11,EPI;targeted,1000000002,214,
8352.3,-8390.58,261.858,um,Spot,Position,11,EPI;targeted,1000000000,215,
8337.63,-8391.69,277.356,um,Spot,Position,11,Apoptosis;EPI;targeted,1000000004,212,
8361.99,-8395.06,267.793,um,Spot,Position,12,EPI,1000000003,218,
8353.88,-8408.42,280.586,um,Spot,Position,12,EPI,1000000006,221,
8363.55,-8408.42,247.5,um,Spot,Position,12,EPI,1000000001,222,
8350.36,-8422.9,271.037,um,Spot,Position,12,EPI,1000000005,223,
8352.58,-8412.8,250.489,um,Spot,Position,12,EPI;targeted,1000000002,219,
8370.01,-8407.48,250.407,um,Spot,Position,12,EPI;targeted,1000000000,220,
8362.39,-8392.92,267.854,um,Spot,Position,13,EPI,1000000003,224,
8359.22,-8405.07,284.796,um,Spot,Position,13,EPI,1000000006,227,
