
Time
 ==================== 
Time,Unit,Category,Time,NS-labs,TrackID,ID,
0,min,Spot,1,PRE;d1,1000000000,0,
0,min,Spot,1,PRE,1000000055,55,
0,min,Spot,1,PRE,1000000135,135,
0,min,Spot,1,DP,1000000180,180,
0,min,Spot,1,DP,1000000260,260,
0,min,Spot,1,PRE,1000000386,386,
0,min,Spot,1,DP,1000000478,478,
0,min,Spot,1,DP,1000001040,1040,
0,min,Spot,1,DP,1000001042,1042,
0,min,Spot,1,DP,1000001044,1044,
0,min,Spot,1,DP,1000001045,1045,
0,min,Spot,1,DP,1000001047,1047,
0,min,Spot,1,DP,1000001048,1048,
0,min,Spot,1,DP,1000001494,1494,
14.9568,min,Spot,2,PRE,1000000000,1495,
14.9568,min,Spot,2,PRE,1000000055,1496,
14.9568,min,Spot,2,PRE,1000000135,1497,
14.9568,min,Spot,2,DP,1000000180,1498,
14.9568,min,Spot,2,DP,1000000260,1499,
14.9568,min,Spot,2,PRE,1000000386,1500,
14.9568,min,Spot,2,DP,1000000478,1501,
14.9568,min,Spot,2,DP;Mito,1000001048,1502,
14.9568,min,Spot,2,DP,1000001042,1503,
14.9568,min,Spot,2,DP,1000001040,1504,
14.9568,min,Spot,2,DP,1000001044,1505,
14.9568,min,Spot,2,DP,1000001047,1506,
14.9568,min,Spot,2,DP,1000001494,1507,
14.9568,min,Spot,2,DP,1000001045,1592,
29.9221,min,Spot,3,PRE,1000000000,1593,
29.9221,min,Spot,3,PRE,1000000055,1594,
29.9221,min,Spot,3,PRE,1000000135,1595,
29.9221,min,Spot,3,DP,1000000180,1596,
29.9221,min,Spot,3,DP,1000000260,1597,
29.9221,min,Spot,3,PRE,1000000386,1598,
29.9221,min,Spot,3,DP,1000000478,1599,
29.9221,min,Spot,3,DP;d1,1000001048,1600,
29.9221,min,Spot,3,DP;d2,1000001048,1601,
29.9221,min,Spot,3,DP,1000001042,1602,
29.9221,min,Spot,3,DP,1000001040,1603,
29.9221,min,Spot,3,DP,1000001044,1604,
29.9221,min,Spot,3,DP;Mito,1000001047,1605,
29.9221,min,Spot,3,DP,1000001494,1606,
29.9221,min,Spot,3,DP,1000001045,1607,
44.8874,min,Spot,4,PRE,1000000000,1608,
44.8874,min,Spot,4,PRE,1000000055,1609,
44.8874,min,Spot,4,PRE,1000000135,1610,
44.8874,min,Spot,4,DP,1000000180,1611,
44.8874,min,Spot,4,DP,1000000260,1612,
44.8874,min,Spot,4,PRE,1000000386,1613,
44.8874,min,Spot,4,DP,1000000478,1614,
44.8874,min,Spot,4,DP;d1,1000001048,1615,
44.8874,min,Spot,4,DP;d2,1000001048,1616,
44.8874,min,Spot,4,DP,1000001042,1617,
44.8874,min,Spot,4,DP,1000001040,1618,
44.8874,min,Spot,4,DP,1000001044,1619,
44.8874,min,Spot,4,DP;d1,1000001047,1620,
44.8874,min,Spot,4,DP;d2,1000001047,1621,
44.8874,min,Spot,4,DP,1000001494,1622,
44.8874,min,Spot,4,DP,1000001045,1623,
59.8527,min,Spot,5,PRE,1000000000,1624,
59.8527,min,Spot,5,PRE,1000000055,1625,
59.8527,min,Spot,5,PRE,1000000135,1626,
59.8527,min,Spot,5,DP,1000000180,1627,
59.8527,min,Spot,5,DP,1000000260,1628,
59.8527,min,Spot,5,PRE,1000000386,1629,
59.8527,min,Spot,5,DP,1000000478,1630,
59.8527,min,Spot,5,DP;d1,1000001048,1631,
59.8527,min,Spot,5,DP;d2,1000001048,1632,
59.8527,min,Spot,5,DP,1000001042,1633,
59.8527,min,Spot,5,DP,1000001040,1634,
59.8527,min,Spot,5,DP,1000001044,1635,
59.8527,min,Spot,5,DP;d1,1000001047,1636,
59.8527,min,Spot,5,DP;d2,1000001047,1637,
59.8527,min,Spot,5,DP,1000001494,1638,
59.8527,min,Spot,5,DP,1000001045,1639,
74.8183,min,Spot,6,PRE,1000000000,1640,
74.8183,min,Spot,6,PRE,1000000055,1641,
74.8183,min,Spot,6,PRE,1000000135,1642,
74.8183,min,Spot,6,DP,1000000180,1643,
74.8183,min,Spot,6,DP,1000000260,1644,
74.8183,min,Spot,6,PRE,1000000386,1645,
74.8183,min,Spot,6,DP,1000000478,1646,
74.8183,min,Spot,6,DP;d1,1000001048,1647,
74.8183,min,Spot,6,DP;d2,1000001048,1648,
74.8183,min,Spot,6,DP,1000001042,1649,
74.8183,min,Spot,6,DP,1000001040,1650,
74.8183,min,Spot,6,DP,1000001044,1651,
74.8183,min,Spot,6,DP;d1,1000001047,1652,
74.8183,min,Spot,6,DP;d2,1000001047,1653,
74.8183,min,Spot,6,DP,1000001494,1654,
74.8183,min,Spot,6,DP,1000001045,1655,
89.7836,min,Spot,7,PRE,1000000000,1656,
89.7836,min,Spot,7,PRE,1000000055,1657,
89.7836,min,Spot,7,PRE,1000000135,1658,
89.7836,min,Spot,7,DP,1000000180,1659,
89.7836,min,Spot,7,DP,1000000260,1660,
89.7836,min,Spot,7,PRE,1000000386,1661,
89.7836,min,Spot,7,DP,1000000478,1662,
89.7836,min,Spot,7,DP;d1,1000001048,1663,
89.7836,min,Spot,7,DP;d2,1000001048,1664,
