
Time
 ==================== 
Time,Unit,Category,Time,NS-labs,TrackID,ID,
0,min,Spot,1,PRE,1000000000,0,
0,min,Spot,1,PRE,1000000062,62,
0,min,Spot,1,DP,1000000137,137,
14.9879,min,Spot,2,PRE,1000000000,138,
14.9879,min,Spot,2,PRE,1000000062,139,
14.9879,min,Spot,2,DP,1000000137,140,
29.9876,min,Spot,3,PRE,1000000000,141,
29.9876,min,Spot,3,PRE,1000000062,142,
29.9876,min,Spot,3,DP,1000000137,143,
44.9874,min,Spot,4,PRE,1000000000,144,
44.9874,min,Spot,4,PRE,1000000062,145,
44.9874,min,Spot,4,DP,1000000137,146,
59.9873,min,Spot,5,PRE,1000000000,147,
59.9873,min,Spot,5,PRE,1000000062,148,
59.9873,min,Spot,5,DP,1000000137,149,
74.9869,min,Spot,6,PRE,1000000000,150,
74.9869,min,Spot,6,PRE,1000000062,151,
74.9869,min,Spot,6,DP,1000000137,152,
89.9869,min,Spot,7,PRE,1000000000,153,
89.9869,min,Spot,7,PRE,1000000062,154,
89.9869,min,Spot,7,DP,1000000137,155,
104.987,min,Spot,8,PRE,1000000000,156,
104.987,min,Spot,8,PRE,1000000062,157,
104.987,min,Spot,8,DP,1000000137,158,
119.986,min,Spot,9,PRE,1000000000,159,
119.986,min,Spot,9,PRE,1000000062,160,
119.986,min,Spot,9,DP,1000000137,161,
134.986,min,Spot,10,PRE,1000000000,162,
134.986,min,Spot,10,PRE,1000000062,163,
134.986,min,Spot,10,DP,1000000137,164,
149.986,min,Spot,11,PRE,1000000000,165,
149.986,min,Spot,11,PRE,1000000062,166,
149.986,min,Spot,11,DP,1000000137,167,
164.986,min,Spot,12,PRE,1000000000,168,
164.986,min,Spot,12,PRE,1000000062,169,
164.986,min,Spot,12,DP,1000000137,170,
179.986,min,Spot,13,PRE,1000000000,171,
179.986,min,Spot,13,PRE,1000000062,172,
179.986,min,Spot,13,DP,1000000137,173,
194.985,min,Spot,14,PRE,1000000000,174,
194.985,min,Spot,14,PRE,1000000062,175,
194.985,min,Spot,14,DP,1000000137,176,
209.985,min,Spot,15,PRE,1000000000,177,
209.985,min,Spot,15,PRE,1000000062,178,
209.985,min,Spot,15,DP,1000000137,179,
224.985,min,Spot,16,PRE,1000000000,180,
224.985,min,Spot,16,PRE,1000000062,181,
224.985,min,Spot,16,DP,1000000137,182,
239.985,min,Spot,17,PRE,1000000000,183,
239.985,min,Spot,17,PRE,1000000062,184,
239.985,min,Spot,17,DP,1000000137,185,
254.985,min,Spot,18,PRE,1000000000,186,
254.985,min,Spot,18,PRE,1000000062,187,
254.985,min,Spot,18,DP,1000000137,188,
269.984,min,Spot,19,PRE,1000000000,189,
269.984,min,Spot,19,PRE,1000000062,190,
269.984,min,Spot,19,DP,1000000137,191,
284.984,min,Spot,20,PRE,1000000000,192,
284.984,min,Spot,20,PRE,1000000062,193,
284.984,min,Spot,20,DP,1000000137,194,
299.984,min,Spot,21,PRE,1000000000,195,
299.984,min,Spot,21,PRE,1000000062,196,
299.984,min,Spot,21,DP,1000000137,197,
314.984,min,Spot,22,PRE,1000000000,198,
314.984,min,Spot,22,PRE,1000000062,199,
314.984,min,Spot,22,DP,1000000137,200,
329.984,min,Spot,23,PRE,1000000000,201,
329.984,min,Spot,23,PRE,1000000062,202,
329.984,min,Spot,23,DP,1000000137,203,
344.984,min,Spot,24,PRE,1000000000,204,
344.984,min,Spot,24,PRE,1000000062,205,
344.984,min,Spot,24,DP,1000000137,206,
359.983,min,Spot,25,PRE,1000000000,207,
359.983,min,Spot,25,PRE,1000000062,208,
359.983,min,Spot,25,DP,1000000137,209,
374.983,min,Spot,26,PRE,1000000000,210,
374.983,min,Spot,26,PRE,1000000062,211,
374.983,min,Spot,26,DP,1000000137,212,
389.983,min,Spot,27,PRE,1000000000,213,
389.983,min,Spot,27,PRE,1000000062,214,
389.983,min,Spot,27,DP,1000000137,215,
404.983,min,Spot,28,PRE,1000000000,216,
404.983,min,Spot,28,PRE,1000000062,217,
404.983,min,Spot,28,DP,1000000137,218,
419.983,min,Spot,29,PRE,1000000000,219,
419.983,min,Spot,29,PRE,1000000062,220,
419.983,min,Spot,29,DP,1000000137,221,
434.983,min,Spot,30,PRE,1000000000,222,
434.983,min,Spot,30,PRE,1000000062,223,
434.983,min,Spot,30,DP,1000000137,224,
449.982,min,Spot,31,PRE,1000000000,225,
449.982,min,Spot,31,PRE,1000000062,226,
449.982,min,Spot,31,DP,1000000137,227,
464.982,min,Spot,32,PRE,1000000000,228,
464.982,min,Spot,32,PRE,1000000062,229,
464.982,min,Spot,32,DP,1000000137,230,
479.982,min,Spot,33,PRE,1000000000,231,
479.982,min,Spot,33,PRE,1000000062,232,
479.982,min,Spot,33,DP,1000000137,233,
494.982,min,Spot,34,PRE,1000000000,234,
494.982,min,Spot,34,PRE,1000000062,235,
494.982,min,Spot,34,DP,1000000137,236,
509.982,min,Spot,35,PRE,1000000000,237,
509.982,min,Spot,35,PRE,1000000062,238,
509.982,min,Spot,35,DP,1000000137,239,
524.981,min,Spot,36,PRE,1000000000,240,
524.981,min,Spot,36,PRE,1000000062,241,
524.981,min,Spot,36,DP,1000000137,242,
539.981,min,Spot,37,PRE,1000000000,243,
539.981,min,Spot,37,PRE,1000000062,244,
539.981,min,Spot,37,DP,1000000137,245,
554.981,min,Spot,38,PRE,1000000000,246,
554.981,min,Spot,38,PRE,1000000062,247,
554.981,min,Spot,38,DP,1000000137,248,
569.981,min,Spot,39,PRE,1000000000,249,
569.981,min,Spot,39,PRE,1000000062,250,
569.981,min,Spot,39,DP,1000000137,251,
584.981,min,Spot,40,PRE,1000000000,252,
584.981,min,Spot,40,PRE,1000000062,253,
584.981,min,Spot,40,DP,1000000137,254,
599.98,min,Spot,41,PRE,1000000000,255,
599.98,min,Spot,41,PRE,1000000062,256,
599.98,min,Spot,41,DP,1000000137,257,
614.98,min,Spot,42,PRE,1000000000,258,
614.98,min,Spot,42,PRE,1000000062,259,
614.98,min,Spot,42,DP,1000000137,260,
629.98,min,Spot,43,PRE,1000000000,261,
629.98,min,Spot,43,PRE,1000000062,262,
629.98,min,Spot,43,DP,1000000137,263,
644.98,min,Spot,44,PRE,1000000000,264,
644.98,min,Spot,44,PRE,1000000062,265,
644.98,min,Spot,44,DP,1000000137,266,
659.98,min,Spot,45,PRE,1000000000,267,
659.98,min,Spot,45,PRE,1000000062,268,
659.98,min,Spot,45,DP,1000000137,269,
674.979,min,Spot,46,PRE,1000000000,270,
674.979,min,Spot,46,PRE,1000000062,271,
674.979,min,Spot,46,DP,1000000137,272,
689.979,min,Spot,47,PRE,1000000000,273,
689.979,min,Spot,47,PRE,1000000062,274,
689.979,min,Spot,47,DP,1000000137,275,
704.979,min,Spot,48,PRE,1000000000,276,
704.979,min,Spot,48,PRE,1000000062,277,
704.979,min,Spot,48,DP,1000000137,278,
719.979,min,Spot,49,PRE,1000000000,279,
719.979,min,Spot,49,PRE,1000000062,280,
719.979,min,Spot,49,DP,1000000137,281,
734.979,min,Spot,50,PRE,1000000000,282,
734.979,min,Spot,50,PRE,1000000062,283,
734.979,min,Spot,50,DP,1000000137,284,
749.979,min,Spot,51,PRE,1000000000,285,
749.979,min,Spot,51,PRE,1000000062,286,
749.979,min,Spot,51,DP,1000000137,287,
764.978,min,Spot,52,PRE,1000000000,288,
764.978,min,Spot,52,PRE,1000000062,289,
764.978,min,Spot,52,DP,1000000137,290,
779.978,min,Spot,53,PRE,1000000000,291,
779.978,min,Spot,53,PRE,1000000062,292,
779.978,min,Spot,53,DP;Mito,1000000137,293,
794.978,min,Spot,54,PRE,1000000000,294,
794.978,min,Spot,54,PRE,1000000062,295,
794.978,min,Spot,54,DP;d1,1000000137,296,
794.978,min,Spot,54,DP;d2,1000000137,297,
809.978,min,Spot,55,PRE,1000000000,298,
809.978,min,Spot,55,PRE,1000000062,299,
809.978,min,Spot,55,DP;d1,1000000137,300,
809.978,min,Spot,55,DP;d2,1000000137,301,
824.978,min,Spot,56,PRE,1000000000,302,
824.978,min,Spot,56,PRE,1000000062,303,
824.978,min,Spot,56,DP;d1,1000000137,304,
824.978,min,Spot,56,DP;d2,1000000137,305,
839.977,min,Spot,57,PRE,1000000000,306,
839.977,min,Spot,57,PRE,1000000062,307,
839.977,min,Spot,57,DP;d1,1000000137,308,
839.977,min,Spot,57,DP;d2,1000000137,309,
854.977,min,Spot,58,PRE,1000000000,310,
854.977,min,Spot,58,PRE,1000000062,311,
854.977,min,Spot,58,DP;d1,1000000137,312,
854.977,min,Spot,58,DP;d2,1000000137,313,
869.977,min,Spot,59,PRE,1000000000,314,
869.977,min,Spot,59,PRE,1000000062,315,
869.977,min,Spot,59,DP;d1,1000000137,316,
869.977,min,Spot,59,DP;d2,1000000137,317,
884.977,min,Spot,60,PRE,1000000000,318,
884.977,min,Spot,60,PRE,1000000062,319,
884.977,min,Spot,60,DP;d1,1000000137,320,
884.977,min,Spot,60,DP;d2,1000000137,321,
899.977,min,Spot,61,PRE,1000000000,322,
899.977,min,Spot,61,PRE,1000000062,323,
899.977,min,Spot,61,DP;d1,1000000137,324,
