
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
22544.9,-1578.81,115.243,um,Spot,Position,1,DP,1000001648,1648,
22564.3,-1563.95,115.119,um,Spot,Position,1,DP,1000001716,1716,
22565.5,-1596.78,79.4662,um,Spot,Position,1,PRE,1000000000,0,
22557.1,-1597.73,76.3836,um,Spot,Position,1,PRE,1000000122,122,
22576.5,-1559.66,79.1652,um,Spot,Position,1,PRE,1000000192,192,
22560.1,-1623.25,84.7882,um,Spot,Position,1,PRE,1000000260,260,
22552.7,-1580.8,79.329,um,Spot,Position,1,PRE,1000000289,289,
22549.6,-1590.2,83.6476,um,Spot,Position,1,PRE,1000000357,357,
22553.5,-1585.09,95.9994,um,Spot,Position,1,PRE,1000000374,374,
22557.9,-1574.24,89.7352,um,Spot,Position,1,PRE,1000000381,381,
22553.2,-1616.36,102.416,um,Spot,Position,1,PRE,1000000417,417,
22576.2,-1556.99,103.949,um,Spot,Position,1,PRE,1000000421,421,
22555.2,-1600.06,98.9232,um,Spot,Position,1,PRE,1000000490,490,
22569.8,-1572.43,130.555,um,Spot,Position,1,PRE,1000000618,618,
22553.8,-1591.06,108.846,um,Spot,Position,1,PRE,1000000623,623,
22564.6,-1587.3,139.825,um,Spot,Position,1,PRE,1000000715,715,
22532.5,-1601.15,90.1068,um,Spot,Position,1,PRE,1000001448,1448,
22563.2,-1640.75,120.63,um,Spot,Position,1,PRE,1000001449,1449,
22554.6,-1622.05,117.779,um,Spot,Position,1,PRE,1000001450,1450,
22554.6,-1602.16,124.984,um,Spot,Position,1,PRE,1000001451,1451,
22561.5,-1615.96,135.18,um,Spot,Position,1,PRE,1000001452,1452,
22544.9,-1578.33,117.033,um,Spot,Position,2,DP,1000001648,1649,
22566.5,-1560.24,116.432,um,Spot,Position,2,DP,1000001716,1717,
22565.5,-1594.56,79.6976,um,Spot,Position,2,PRE,1000000000,716,
22556,-1594.86,79.9569,um,Spot,Position,2,PRE,1000000122,717,
22576.8,-1557,80.7168,um,Spot,Position,2,PRE,1000000192,718,
22560.4,-1622.91,87.6268,um,Spot,Position,2,PRE,1000000260,719,
22553.5,-1578.54,80.0708,um,Spot,Position,2,PRE,1000000289,720,
22550.2,-1587.43,86.2687,um,Spot,Position,2,PRE,1000000357,721,
22553,-1582.46,97.9605,um,Spot,Position,2,PRE,1000000374,722,
22557.7,-1573.24,91.3526,um,Spot,Position,2,PRE,1000000381,723,
22551.8,-1614.59,105.015,um,Spot,Position,2,PRE,1000000417,724,
22578.4,-1554.75,106.057,um,Spot,Position,2,PRE,1000000421,725,
22554.9,-1597.21,99.5991,um,Spot,Position,2,PRE,1000000490,726,
22579.2,-1563.48,128.998,um,Spot,Position,2,PRE,1000000618,727,
22552.7,-1585.81,110.155,um,Spot,Position,2,PRE,1000000623,728,
22567.3,-1580.84,138.131,um,Spot,Position,2,PRE,1000000715,729,
22533.6,-1601.22,91.8318,um,Spot,Position,2,PRE,1000001448,1453,
22554.3,-1621.4,120.096,um,Spot,Position,2,PRE,1000001450,1506,
22564.8,-1640.31,123.361,um,Spot,Position,2,PRE,1000001449,1541,
22560.4,-1616.72,137.085,um,Spot,Position,2,PRE,1000001452,1574,
22552.7,-1601.5,124.412,um,Spot,Position,2,PRE,1000001451,1608,
22544.4,-1578.84,119.004,um,Spot,Position,3,DP,1000001648,1650,
22570.4,-1557.03,119.102,um,Spot,Position,3,DP,1000001716,1718,
22565.1,-1594.29,80.6743,um,Spot,Position,3,PRE,1000000000,730,
22555.7,-1595.1,75.9699,um,Spot,Position,3,PRE,1000000122,731,
22579,-1555.19,80.6464,um,Spot,Position,3,PRE,1000000192,732,
22562.9,-1626.3,86.1768,um,Spot,Position,3,PRE,1000000260,733,
22553,-1578.61,81.5657,um,Spot,Position,3,PRE,1000000289,734,
22551,-1588.51,85.0726,um,Spot,Position,3,PRE,1000000357,735,
22552.7,-1583.84,96.9576,um,Spot,Position,3,PRE,1000000374,736,
22557.9,-1573.68,92.6368,um,Spot,Position,3,PRE,1000000381,737,
22553,-1616.08,104.779,um,Spot,Position,3,PRE,1000000417,738,
22580.1,-1553.96,108.081,um,Spot,Position,3,PRE,1000000421,739,
22554.6,-1598.47,100.296,um,Spot,Position,3,PRE,1000000490,740,
22584.5,-1567.07,130.14,um,Spot,Position,3,PRE,1000000618,741,
22552.4,-1588.69,108.256,um,Spot,Position,3,PRE,1000000623,742,
22570.4,-1576.85,138.279,um,Spot,Position,3,PRE,1000000715,743,
22533.6,-1602.38,92.5156,um,Spot,Position,3,PRE,1000001448,1454,
22555.4,-1621.75,119.788,um,Spot,Position,3,PRE,1000001450,1507,
22566,-1639.86,126.041,um,Spot,Position,3,PRE,1000001449,1542,
22561.2,-1618.56,136.273,um,Spot,Position,3,PRE,1000001452,1575,
22552.7,-1603.73,122.321,um,Spot,Position,3,PRE,1000001451,1609,
22543.5,-1578.78,108.718,um,Spot,Position,4,DP,1000001648,1651,
22562.4,-1561.54,107.127,um,Spot,Position,4,DP,1000001716,1719,
22567.1,-1598.44,79.7612,um,Spot,Position,4,PRE,1000000000,744,
22559,-1595.33,73.9636,um,Spot,Position,4,PRE,1000000122,745,
22577.3,-1559.52,73.9306,um,Spot,Position,4,PRE,1000000192,746,
22562.4,-1615.93,88.1674,um,Spot,Position,4,PRE,1000000260,747,
22553.5,-1581.67,77.9486,um,Spot,Position,4,PRE,1000000289,748,
22553,-1591.64,79.6087,um,Spot,Position,4,PRE,1000000357,749,
22553,-1587.78,90.1899,um,Spot,Position,4,PRE,1000000374,750,
22560.5,-1579.34,84.5542,um,Spot,Position,4,PRE,1000000381,751,
22572.9,-1556.92,100.055,um,Spot,Position,4,PRE,1000000421,753,
22557.1,-1602.32,95.4072,um,Spot,Position,4,PRE,1000000490,754,
22578.4,-1567.96,113.23,um,Spot,Position,4,PRE,1000000618,755,
22551.8,-1590.15,103.338,um,Spot,Position,4,PRE,1000000623,756,
22566.2,-1573.98,123.227,um,Spot,Position,4,PRE,1000000715,757,
22534.7,-1604.65,85.2831,um,Spot,Position,4,PRE,1000001448,1455,
22554.6,-1617.1,111.137,um,Spot,Position,4,PRE,1000001450,1508,
22560.7,-1628.02,110.856,um,Spot,Position,4,PRE,1000001449,1543,
22557.9,-1611.89,124.042,um,Spot,Position,4,PRE,1000001452,1576,
