
Time
 ==================== 
Time,Unit,Category,Time,NS-labs,TrackID,ID,
0,min,Spot,1,DP;PRE,1000000000,0,
0,min,Spot,1,PRE,1000000001,1,
0,min,Spot,1,PRE;targeted,1000000002,2,
0,min,Spot,1,DP,1000000003,3,
0,min,Spot,1,DP,1000000004,4,
0,min,Spot,1,DP,1000000005,5,
0,min,Spot,1,DP,1000000006,6,
0,min,Spot,1,DP,1000000007,7,
0,min,Spot,1,DP,1000000008,8,
0,min,Spot,1,DP,1000000009,9,
0,min,Spot,1,DP,1000000011,11,
0,min,Spot,1,DP,1000000012,12,
0,min,Spot,1,DP,1000000013,13,
0,min,Spot,1,DP,1000000014,14,
0,min,Spot,1,DP,1000000015,15,
0,min,Spot,1,DP,1000000860,860,
0.0166667,min,Spot,2,PRE,1000000001,861,
0.0166667,min,Spot,2,PRE,1000000000,862,
0.0166667,min,Spot,2,DP,1000000014,863,
0.0166667,min,Spot,2,DP,1000000007,864,
0.0166667,min,Spot,2,DP,1000000009,865,
0.0166667,min,Spot,2,DP,1000000006,866,
0.0166667,min,Spot,2,DP,1000000005,867,
0.0166667,min,Spot,2,DP,1000000004,868,
0.0166667,min,Spot,2,DP,1000000008,869,
0.0166667,min,Spot,2,DP,1000000012,870,
0.0166667,min,Spot,2,DP,1000000013,871,
0.0166667,min,Spot,2,DP,1000000011,872,
0.0166667,min,Spot,2,DP,1000000015,873,
0.0166667,min,Spot,2,DP,1000000003,874,
0.0166667,min,Spot,2,PRE;targeted,1000000002,875,
0.0166667,min,Spot,2,DP,1000000860,876,
0.0333333,min,Spot,3,PRE,1000000001,877,
0.0333333,min,Spot,3,PRE,1000000000,878,
0.0333333,min,Spot,3,DP,1000000014,879,
0.0333333,min,Spot,3,DP,1000000007,880,
0.0333333,min,Spot,3,DP,1000000009,881,
0.0333333,min,Spot,3,DP,1000000006,882,
0.0333333,min,Spot,3,DP,1000000005,883,
0.0333333,min,Spot,3,DP,1000000004,884,
0.0333333,min,Spot,3,DP,1000000008,885,
0.0333333,min,Spot,3,DP,1000000012,886,
0.0333333,min,Spot,3,DP,1000000013,887,
0.0333333,min,Spot,3,DP,1000000011,888,
0.0333333,min,Spot,3,DP,1000000015,889,
0.0333333,min,Spot,3,DP,1000000003,890,
0.0333333,min,Spot,3,PRE;targeted,1000000002,891,
0.0333333,min,Spot,3,DP,1000000860,892,
0.05,min,Spot,4,PRE,1000000001,893,
0.05,min,Spot,4,PRE,1000000000,894,
0.05,min,Spot,4,DP,1000000014,895,
0.05,min,Spot,4,DP,1000000007,896,
0.05,min,Spot,4,DP,1000000009,897,
0.05,min,Spot,4,DP;Mito,1000000006,898,
0.05,min,Spot,4,DP,1000000005,899,
0.05,min,Spot,4,DP,1000000004,900,
0.05,min,Spot,4,DP,1000000008,901,
0.05,min,Spot,4,DP,1000000012,902,
0.05,min,Spot,4,DP,1000000013,903,
0.05,min,Spot,4,DP,1000000011,904,
0.05,min,Spot,4,DP,1000000015,905,
0.05,min,Spot,4,DP,1000000003,906,
0.05,min,Spot,4,PRE;targeted,1000000002,907,
0.05,min,Spot,4,DP,1000000860,908,
0.0666667,min,Spot,5,PRE,1000000001,909,
0.0666667,min,Spot,5,PRE,1000000000,910,
0.0666667,min,Spot,5,DP,1000000014,911,
0.0666667,min,Spot,5,DP,1000000007,912,
0.0666667,min,Spot,5,DP,1000000009,913,
0.0666667,min,Spot,5,DP;d1,1000000006,914,
0.0666667,min,Spot,5,DP;d2,1000000006,915,
0.0666667,min,Spot,5,DP,1000000005,916,
0.0666667,min,Spot,5,DP,1000000004,917,
0.0666667,min,Spot,5,DP,1000000008,918,
0.0666667,min,Spot,5,DP,1000000012,919,
0.0666667,min,Spot,5,DP,1000000013,920,
0.0666667,min,Spot,5,DP,1000000011,921,
0.0666667,min,Spot,5,DP,1000000015,922,
0.0666667,min,Spot,5,DP,1000000003,923,
0.0666667,min,Spot,5,PRE;targeted,1000000002,924,
0.0666667,min,Spot,5,DP,1000000860,925,
0.0833333,min,Spot,6,PRE,1000000001,926,
0.0833333,min,Spot,6,PRE,1000000000,927,
0.0833333,min,Spot,6,DP,1000000014,928,
0.0833333,min,Spot,6,DP,1000000007,929,
0.0833333,min,Spot,6,DP,1000000009,930,
0.0833333,min,Spot,6,DP;d1,1000000006,931,
0.0833333,min,Spot,6,DP;d2,1000000006,932,
0.0833333,min,Spot,6,DP,1000000005,933,
0.0833333,min,Spot,6,DP,1000000004,934,
0.0833333,min,Spot,6,DP,1000000008,935,
0.0833333,min,Spot,6,DP,1000000012,936,
0.0833333,min,Spot,6,DP,1000000013,937,
0.0833333,min,Spot,6,DP,1000000011,938,
0.0833333,min,Spot,6,DP,1000000015,939,
0.0833333,min,Spot,6,DP,1000000003,940,
0.0833333,min,Spot,6,PRE;targeted,1000000002,941,
0.0833333,min,Spot,6,DP,1000000860,942,
0.1,min,Spot,7,PRE,1000000001,943,
0.1,min,Spot,7,PRE,1000000000,944,
0.1,min,Spot,7,DP,1000000014,945,
0.1,min,Spot,7,DP,1000000007,946,
0.1,min,Spot,7,DP,1000000009,947,
0.1,min,Spot,7,DP;d1,1000000006,948,
0.1,min,Spot,7,DP;d2,1000000006,949,
0.1,min,Spot,7,DP,1000000005,950,
0.1,min,Spot,7,DP,1000000004,951,
0.1,min,Spot,7,DP,1000000008,952,
0.1,min,Spot,7,DP,1000000012,953,
0.1,min,Spot,7,DP,1000000013,954,
0.1,min,Spot,7,DP,1000000011,955,
0.1,min,Spot,7,DP,1000000015,956,
0.1,min,Spot,7,DP,1000000003,957,
0.1,min,Spot,7,PRE;targeted,1000000002,958,
0.1,min,Spot,7,DP,1000000860,959,
0.116667,min,Spot,8,PRE,1000000001,960,
0.116667,min,Spot,8,PRE,1000000000,961,
0.116667,min,Spot,8,DP,1000000014,962,
0.116667,min,Spot,8,DP,1000000007,963,
0.116667,min,Spot,8,DP,1000000009,964,
0.116667,min,Spot,8,DP;d1,1000000006,965,
0.116667,min,Spot,8,DP;d2,1000000006,966,
0.116667,min,Spot,8,DP,1000000005,967,
0.116667,min,Spot,8,DP,1000000004,968,
0.116667,min,Spot,8,DP,1000000008,969,
0.116667,min,Spot,8,DP,1000000012,970,
0.116667,min,Spot,8,DP,1000000013,971,
0.116667,min,Spot,8,DP,1000000011,972,
0.116667,min,Spot,8,DP,1000000015,973,
0.116667,min,Spot,8,DP,1000000003,974,
0.116667,min,Spot,8,PRE;targeted,1000000002,975,
0.116667,min,Spot,8,DP,1000000860,976,
0.133333,min,Spot,9,PRE,1000000001,977,
0.133333,min,Spot,9,PRE,1000000000,978,
0.133333,min,Spot,9,DP,1000000014,979,
0.133333,min,Spot,9,DP,1000000007,980,
0.133333,min,Spot,9,DP,1000000009,981,
0.133333,min,Spot,9,DP;d1,1000000006,982,
0.133333,min,Spot,9,DP;d2,1000000006,983,
0.133333,min,Spot,9,DP,1000000005,984,
0.133333,min,Spot,9,DP,1000000004,985,
0.133333,min,Spot,9,DP,1000000008,986,
0.133333,min,Spot,9,DP,1000000012,987,
0.133333,min,Spot,9,DP,1000000013,988,
0.133333,min,Spot,9,DP,1000000011,989,
0.133333,min,Spot,9,DP,1000000015,990,
0.133333,min,Spot,9,DP,1000000003,991,
