
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE;targeted,1000000000,0,
1,,Spot,1,PRE;targeted,1000000012,12,
1,,Spot,1,PRE;targeted,1000000027,27,
1,,Spot,1,PRE;targeted,1000000050,50,
2,,Spot,2,Apoptosis;PRE;targeted,1000000000,51,
2,,Spot,2,Apoptosis;PRE;targeted,1000000012,52,
2,,Spot,2,PRE;targeted,1000000027,53,
2,,Spot,2,PRE;targeted,1000000050,54,
3,,Spot,3,PRE;targeted,1000000027,57,
3,,Spot,3,PRE;targeted,1000000050,58,
4,,Spot,4,PRE;targeted,1000000027,61,
4,,Spot,4,PRE;targeted,1000000050,62,
5,,Spot,5,PRE;targeted,1000000027,65,
5,,Spot,5,PRE;targeted,1000000050,66,
6,,Spot,6,PRE;targeted,1000000027,69,
6,,Spot,6,PRE;targeted,1000000050,70,
7,,Spot,7,PRE;targeted,1000000027,73,
7,,Spot,7,PRE;targeted,1000000050,74,
8,,Spot,8,PRE;targeted,1000000027,77,
8,,Spot,8,PRE;targeted,1000000050,78,
9,,Spot,9,PRE;targeted,1000000027,81,
9,,Spot,9,PRE;targeted,1000000050,82,
10,,Spot,10,PRE;targeted,1000000027,85,
10,,Spot,10,PRE;targeted,1000000050,86,
11,,Spot,11,PRE;targeted,1000000027,89,
11,,Spot,11,PRE;targeted,1000000050,90,
12,,Spot,12,PRE;targeted,1000000027,93,
12,,Spot,12,PRE;targeted,1000000050,94,
13,,Spot,13,PRE;targeted,1000000027,96,
13,,Spot,13,PRE;targeted,1000000050,97,
14,,Spot,14,PRE;targeted,1000000027,99,
14,,Spot,14,PRE;targeted,1000000050,100,
15,,Spot,15,PRE;targeted,1000000027,102,
15,,Spot,15,PRE;targeted,1000000050,103,
16,,Spot,16,PRE;targeted,1000000027,104,
16,,Spot,16,PRE;targeted,1000000050,105,
17,,Spot,17,PRE;targeted,1000000027,106,
17,,Spot,17,PRE;targeted,1000000050,107,
18,,Spot,18,PRE;targeted,1000000027,108,
18,,Spot,18,PRE;targeted,1000000050,109,
19,,Spot,19,PRE;targeted,1000000027,110,
19,,Spot,19,PRE;targeted,1000000050,111,
20,,Spot,20,PRE;targeted,1000000027,112,
20,,Spot,20,PRE;targeted,1000000050,113,
21,,Spot,21,PRE;targeted,1000000027,114,
21,,Spot,21,PRE;targeted,1000000050,115,
22,,Spot,22,PRE;targeted,1000000027,116,
22,,Spot,22,PRE;targeted,1000000050,117,
23,,Spot,23,Apoptosis;PRE;targeted,1000000027,118,
23,,Spot,23,PRE;targeted,1000000050,119,
24,,Spot,24,PRE;targeted,1000000050,120,
25,,Spot,25,PRE;targeted,1000000050,121,
26,,Spot,26,PRE;targeted,1000000050,122,
27,,Spot,27,PRE;targeted,1000000050,123,
28,,Spot,28,PRE;targeted,1000000050,124,
29,,Spot,29,PRE;targeted,1000000050,125,
30,,Spot,30,PRE;targeted,1000000050,126,
31,,Spot,31,PRE;targeted,1000000050,127,
32,,Spot,32,PRE;targeted,1000000050,128,
33,,Spot,33,PRE;targeted,1000000050,129,
34,,Spot,34,PRE;targeted,1000000050,130,
35,,Spot,35,Apoptosis;PRE;targeted,1000000050,131,
1,,Spot,1,PRE;targeted,1000000132,132,
2,,Spot,2,PRE;targeted,1000000132,133,
